id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
VLHKG84J7O,1,1,inicialization,0.4167485912114334,0.07400611620795111,1360,0.0,,2,,,25,1360
NGF3BIRODW,1,2,inicialization,0.4128528654893988,0.1122833843017329,1313,1.0,25,2,1360,,25,1313
EC15MZDKTG,1,0,inicialization,0.3568365125965144,0.2289500509683996,31,1.0,5,22,489,4,5,31
ETUHOF6SI0,1,0,inicialization,0.5248978645018789,0.030377166156982605,135,1.0,9,38,515,2,9,135
QCG5K5M96J,1,2,inicialization,0.39522289750148687,0.19108053007135573,473,1.0,12,5,495,4,12,473
QC52R34N38,1,1,inicialization,0.4672937717963396,0.09887869520897041,342,0.0,16,24,1274,2,16,342
3J2HZ2AIT0,1,1,inicialization,0.39511364321417186,0.1562691131498471,286,0.0,11,16,692,6,11,286
9VR44ZAV06,1,0,inicialization,0.40698854617914837,0.14658511722731904,167,0.0,9,20,1094,3,9,167
FRVIKLJUIZ,1,1,inicialization,0.4296272132534087,0.07996941896024462,1045,0.0,24,5,1079,8,24,1045
2S7EKO9XC0,1,2,inicialization,0.4243971737874709,0.12935779816513765,459,1.0,15,9,459,6,15,459
7DGBWVH3AH,1,1,inicialization,0.7663428244313351,0.02303771661569827,23,0.0,5,32,1042,9,5,23
7PPZ609UGC,1,2,inicialization,0.5262001112695768,0.06478083588175332,222,1.0,13,28,222,1,13,222
MH2F4UZXN1,1,0,inicialization,0.4210070989794118,0.11636085626911308,54,1.0,6,16,647,3,6,54
UZYHC40NU0,1,1,inicialization,0.3856291144186951,0.16758409785932715,300,1.0,18,30,531,5,18,300
7WBDPX9DPT,1,1,inicialization,0.3932121375780867,0.12726809378185527,702,1.0,15,3,702,5,15,702
M72CG7D4K5,1,1,inicialization,0.5704692757058536,0.17319062181447503,49,1.0,19,27,49,8,10,49
NJ0397WI4D,1,3,inicialization,0.6264319073063596,0.08216106014271152,263,1.0,15,30,263,9,15,263
I228AOTQOM,1,1,inicialization,0.4871301607710824,0.1472986748216106,95,0.0,7,2,356,7,7,95
53PFQ5TLUK,1,2,inicialization,0.405415726169539,0.131855249745158,586,0.0,15,10,644,5,15,586
95D3G8326W,1,2,inicialization,0.42047093623169185,0.11615698267074415,804,1.0,24,8,1192,5,24,804
FPR59N07E5,1,1,inicialization,0.5147599629758859,0.06371049949031593,194,0.0,12,37,765,2,12,194
YQCQ1QG4EQ,1,0,inicialization,0.40350168940593145,0.19638124362895004,46,1.0,7,6,46,6,7,46
EWYI697KJ2,1,1,inicialization,0.3887472439285319,0.18211009174311932,251,1.0,20,39,363,6,20,251
MM5LI241IT,1,0,inicialization,0.381345317279994,0.12762487257900101,265,0.0,12,25,807,5,12,265
931PP1ZGK9,1,1,inicialization,0.4828020685177471,0.18654434250764526,51,1.0,6,22,51,7,6,51
JQ2WLH59FI,1,3,inicialization,0.4490168405646535,0.13312945973496437,723,0.0,19,9,1107,8,19,723
H3Z0Y107MM,1,2,inicialization,0.5078100318223565,0.09887869520897047,553,0.0,15,6,562,9,15,553
236BT29UP8,1,0,inicialization,0.4159145684991993,0.13628950050968403,16,0.0,4,2,159,3,4,16
6SJTO1CAQW,1,3,inicialization,0.4851711708484837,0.15550458715596327,480,0.0,19,17,884,8,19,480
WGRT6HJG0I,1,0,inicialization,0.3398830599610222,0.23501529051987768,30,0.0,5,37,254,4,5,30
47VMJHIURO,1,0,inicialization,0.3796173573177757,0.13425076452599383,265,0.0,20,34,350,5,19,265
X1YNL2GPUU,1,1,inicialization,0.44090913030665635,0.1429153924566769,315,1.0,25,31,322,7,25,315
86H3MAYS3L,1,0,inicialization,0.3903583537914772,0.07130479102956178,300,0.0,13,23,964,4,13,300
NT0NHKV74Q,1,1,inicialization,0.48054976827973017,0.09500509683995917,371,1.0,11,6,649,2,11,371
FI2IOGUTXJ,1,0,inicialization,0.4025663264359216,0.19367991845056065,140,0.0,8,11,539,3,8,140
YNSPK3AMP9,1,2,inicialization,0.4904997768742001,0.15285423037716617,382,0.0,17,22,626,8,17,382
LXIVO05U1G,1,0,inicialization,0.3730464108008116,0.20840978593272175,19,0.0,20,12,19,4,7,19
DC0JDA9S8L,1,1,inicialization,0.47690730555914695,0.14994903160040773,85,0.0,20,37,85,7,13,85
OWCW1E0JSQ,1,0,inicialization,0.5486641715673783,0.0070336391437308965,16,0.0,4,2,1097,2,4,16
