id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
14UGLIAKEN,1,3,inicialization,0.3944511721229068,0.05296201814058954,1409,0.0,,2,,,29,1409
U6AX5WR7K8,1,2,inicialization,0.3964385094294227,0.04526643990929713,1391,1.0,29,2,1409,,29,1391
FNEH6C55TM,1,0,inicialization,0.3623301581516585,0.043055555555555625,458,1.0,13,7,1146,6,13,458
QF64LZOHWV,1,3,inicialization,0.5375510905240928,0.03545918367346934,319,0.0,26,32,1327,1,26,319
JNHPNYK98D,1,0,inicialization,0.39065568675201756,0.018041383219954743,96,0.0,20,36,96,3,14,96
XAD0HZDOML,1,0,inicialization,0.49703502395722177,0.022845804988662066,8,1.0,3,12,740,3,3,8
DYS05WUN01,1,0,inicialization,0.4262589762388923,0.006094104308389969,394,1.0,26,25,872,2,26,394
Z0PQOKRR7Y,1,0,inicialization,0.4263611822270733,0.013321995464852576,217,0.0,21,23,217,2,17,217
W6XVNXDGWX,1,0,inicialization,0.5252834635328176,0.009084467120181378,266,0.0,27,35,1219,8,18,266
97BKX4EQJP,1,1,inicialization,0.3475769609699636,0.12020975056689348,245,1.0,16,36,1378,5,16,245
F0E501DZJB,1,0,inicialization,0.4623184050907454,0.06004818594104311,31,0.0,5,11,437,7,5,31
6DBTOQGPU2,1,2,inicialization,0.5083853565091634,0.024929138321995503,334,0.0,19,27,575,8,19,334
0SDBDLY4UJ,1,0,inicialization,0.4476926073804335,0.013265306122448917,313,1.0,25,33,1252,2,25,313
UY1AES5GQ3,1,0,inicialization,0.34233457758674857,0.06678004535147386,197,0.0,9,14,970,5,9,197
67NI4O0EWJ,1,0,inicialization,0.36891525318764007,0.04372165532879824,233,1.0,11,18,1101,6,11,233
0F7LUV32IE,1,0,inicialization,0.3685454716315968,0.04880952380952386,248,1.0,13,27,1146,6,13,248
AYEDE0O77L,1,1,inicialization,0.4210321783984011,0.04057539682539679,166,1.0,11,35,1207,7,11,166
N1IK396GPZ,1,3,inicialization,0.40225321596143904,0.09326814058956912,741,0.0,18,8,951,3,18,741
0969I2JPUB,1,0,inicialization,0.362993245953087,0.04863945578231288,394,1.0,15,16,1324,5,15,394
WQNFHVJGEJ,1,2,inicialization,0.48724753698498535,0.03908730158730156,270,1.0,13,23,303,8,13,270
I5F4YV3YUP,1,0,inicialization,0.3709028160167941,0.042998866213151965,318,0.0,13,21,364,5,13,318
