id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
43L79532BH,1,0,inicialization,0.39401215196678674,0.005370051635111839,1461,0.0,,2,,,29,1461
5ZX5J41R0U,1,0,inicialization,0.3839291569564427,0.03215146299483651,1413,1.0,29,2,1461,,29,1413
BXC04SJOPG,1,0,inicialization,0.3838101794669255,0.12674698795180722,30,0.0,5,6,575,6,5,30
VLOYEHX34Z,1,0,inicialization,0.387681525793345,0.05163511187607578,1166,0.0,21,4,1263,7,21,1166
JKNIID7QCN,1,2,inicialization,0.38033929803040345,0.14044750430292602,296,1.0,27,40,642,5,27,296
8EBBLP1UP4,1,1,inicialization,0.42424996353117106,0.04901893287435455,410,0.0,15,17,629,2,15,410
LVL1QEMUD5,1,0,inicialization,0.5862343775043684,0.09865748709122205,45,0.0,18,12,45,8,10,45
KXOSZR0PXY,1,0,inicialization,0.3994027452251575,0.062375215146299456,288,1.0,24,39,858,6,24,288
DZP3ON0K7M,1,0,inicialization,0.33990753635956317,0.10912220309810672,74,1.0,10,8,74,4,10,74
VPBLAC7GZF,1,1,inicialization,0.40125120277693516,0.07531841652323579,324,0.0,14,21,750,6,14,324
V62K8AT4V9,1,3,inicialization,0.5228014904814484,0.11531841652323582,316,0.0,22,26,316,8,22,316
7013DRKT70,1,2,inicialization,0.5096030704175611,0.09039586919104992,157,1.0,9,13,968,2,9,157
WKQ6BGR2IT,1,0,inicialization,0.3967898037848554,0.015972461273666028,1162,1.0,23,4,1365,3,23,1162
0L97ZCNLU1,1,2,inicialization,0.3737531042075839,0.15607573149741827,274,0.0,17,34,1192,5,17,274
RG0DEW50DX,1,0,inicialization,0.6247724698233776,0.05287435456110154,95,0.0,28,21,95,9,17,95
R0YI6YXCSZ,1,2,inicialization,0.3940799716202633,0.09397590361445779,231,0.0,11,23,1323,6,11,231
FQ2B4M197J,1,0,inicialization,0.4028151729470879,0.02946643717728059,177,0.0,9,22,386,3,9,177
2LIG6LF2FQ,1,1,inicialization,0.40575357131734646,0.1670223752151463,82,1.0,7,15,198,6,7,82
A0K9HIH8F6,1,2,inicialization,0.4035297940571422,0.0728399311531841,587,0.0,22,13,1204,4,22,587
IE41JED0EJ,1,3,inicialization,0.5502825128523017,0.12068846815834769,267,0.0,16,33,1423,8,16,267
US96BNAKIB,1,0,inicialization,0.37216953648201523,0.08516351118760757,105,1.0,8,26,274,3,8,105
O0N7C58TOB,1,2,inicialization,0.39172356437364486,0.11173838209982784,365,1.0,14,15,551,6,14,365
2HIE246SDM,1,3,inicialization,0.4084211222812403,0.09975903614457826,578,0.0,13,6,663,3,13,578
PRGHALYW18,1,1,inicialization,0.39405614222839846,0.05879518072289158,458,1.0,27,20,1309,6,27,458
5902WBWDFB,1,1,inicialization,0.42997707150137354,0.060447504302926,313,0.0,15,4,313,7,15,313
3QFRBLCK91,1,0,inicialization,0.3994323349408929,0.03249569707401034,150,0.0,8,6,458,3,8,150
9IJWB9GODQ,1,3,inicialization,0.5655708314464021,0.10230636833046472,307,1.0,24,33,1413,8,24,307
Q2B11FPLLZ,1,0,inicialization,0.3728279849730992,0.16798623063683304,8,0.0,3,6,387,6,3,8
ZHISCADNJD,1,2,inicialization,0.39094072910800126,0.09129087779690193,382,1.0,17,15,382,6,17,382
E9VPJBFE74,1,1,inicialization,0.593333645298174,0.02932874354561099,257,0.0,11,9,1410,1,11,257
5LFQM215K7,1,1,inicialization,0.529356600871517,0.05583476764199646,75,1.0,7,18,409,2,7,75
1VEEMBHBOK,1,2,inicialization,0.3718953866660949,0.13776247848537004,326,1.0,23,33,722,5,23,326
Y3X0YS2CUK,1,0,inicialization,0.3573461458330549,0.1794836488812392,8,1.0,3,31,694,5,3,8
FAEZJCQPSK,1,3,inicialization,0.47915478425413627,0.13796901893287436,346,1.0,22,6,346,9,21,346
90XXY2GFEZ,1,0,inicialization,0.3407915091091921,0.09948364888123928,33,0.0,7,26,33,4,7,33
F2WHN24S4T,1,2,inicialization,0.4514324866301388,0.07703958691910495,331,1.0,19,5,331,2,19,331
1X0CBMZC36,1,0,inicialization,0.529356600871517,0.05583476764199646,67,1.0,7,38,941,2,7,67
L3RRQDXX1D,1,1,inicialization,0.4115082835003181,0.20970740103270225,15,1.0,11,15,15,6,5,15
SBTB2T5FNL,1,2,inicialization,0.40207911447808187,0.14719449225473324,175,0.0,10,30,805,6,10,175
C0QX1NFTBU,1,0,inicialization,0.3792737250042225,0.0552839931153184,300,0.0,11,14,1179,5,11,300
3SV91VC06S,1,2,inicialization,0.5491109058902051,0.1053356282271945,127,0.0,8,11,1157,8,8,127
ZOF22UWH70,1,0,inicialization,0.36243711019493685,0.087710843373494,249,0.0,23,38,1069,4,19,249
4M3G7I754M,1,0,inicialization,0.4724633980624562,0.006746987951807171,256,0.0,20,7,256,1,20,256
GOS2P5EDKS,1,1,inicialization,0.37399790445153247,0.08908777969018933,137,1.0,9,29,268,3,9,137
5X505HJGFO,1,1,inicialization,0.36734780890310315,0.0883993115318416,365,0.0,12,13,790,5,12,365
7OCZGFL3M3,1,1,inicialization,0.36684239464945967,0.15518072289156631,159,1.0,28,39,159,5,20,159
E2WPNP7NYB,1,1,inicialization,0.36733025303082867,0.10354561101549054,232,0.0,10,16,372,4,10,232
SXAXHSZ4QA,1,4,inicialization,0.45232002870626586,0.1323235800344234,607,1.0,27,13,688,8,27,607
5CG5NUTLYG,1,0,inicialization,0.8029472775672071,0.014802065404475043,6,1.0,16,27,6,8,3,6
LXUHJO71XY,1,3,inicialization,0.45444543416473226,0.11277108433734939,407,1.0,22,18,407,7,22,407
5CG5NUTLYG,2,0,inicialization,0.8029472775672071,0.014802065404475043,6,1.0,16,27,6,8,3,6
Q2B11FPLLZ,2,0,inicialization,0.3728279849730992,0.16798623063683304,8,0.0,3,6,387,6,3,8
Y3X0YS2CUK,2,0,inicialization,0.3573461458330549,0.1794836488812392,8,1.0,3,31,694,5,3,8
BXC04SJOPG,2,0,inicialization,0.3838101794669255,0.12674698795180722,30,0.0,5,6,575,6,5,30
90XXY2GFEZ,2,0,inicialization,0.3407915091091921,0.09948364888123928,33,0.0,7,26,33,4,7,33
LVL1QEMUD5,2,0,inicialization,0.5862343775043684,0.09865748709122205,45,0.0,18,12,45,8,10,45
1X0CBMZC36,2,0,inicialization,0.529356600871517,0.05583476764199646,67,1.0,7,38,941,2,7,67
DZP3ON0K7M,2,0,inicialization,0.33990753635956317,0.10912220309810672,74,1.0,10,8,74,4,10,74
RG0DEW50DX,2,0,inicialization,0.6247724698233776,0.05287435456110154,95,0.0,28,21,95,9,17,95
US96BNAKIB,2,0,inicialization,0.37216953648201523,0.08516351118760757,105,1.0,8,26,274,3,8,105
