id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
LW4VX8MN34,1,2,inicialization,0.4140183822191772,0.11283198614318712,1425,0.0,,2,,,28,1425
PLPHF5IIYC,1,0,inicialization,0.43853834137433456,0.02751154734411082,1400,1.0,28,2,1425,,28,1400
WY18F842N7,1,1,inicialization,0.40574628218276054,0.07313799076212468,461,0.0,14,10,461,3,14,461
5LOU0SEHHQ,1,1,inicialization,0.45694799865082525,0.09704099307159353,248,1.0,26,15,248,3,23,248
653EZYOCY3,1,0,inicialization,0.3561537206605999,0.18101905311778288,73,0.0,16,19,73,4,12,73
FEQ8U83JYO,1,2,inicialization,0.37864580704277095,0.15493648960739037,247,0.0,21,2,247,4,16,247
ZW1FF2UHE8,1,0,inicialization,0.4769788929971731,0.004864318706697457,257,1.0,11,20,632,2,11,257
OWRH9XAG54,1,3,inicialization,0.408275765331196,0.13647517321016167,443,0.0,21,19,802,5,21,443
7Q7P0L5ZZM,1,1,inicialization,0.3990998143572184,0.11186489607390304,268,0.0,23,34,750,4,21,268
NTVJBI6SJE,1,1,inicialization,0.3439134638533331,0.14786374133949198,112,1.0,8,21,452,4,8,112
VLKITJ68O1,1,3,inicialization,0.6260810380881752,0.07715069284064666,253,1.0,22,40,696,9,18,253
39X09SWHF0,1,3,inicialization,0.4150188948303368,0.14735854503464202,356,1.0,26,3,356,7,20,356
ES8UR6T2OU,1,1,inicialization,0.6429058979125686,0.03872690531177825,166,0.0,10,33,714,1,10,166
AX2FM66TMN,1,0,inicialization,0.3565570607960946,0.15506639722863735,101,0.0,8,37,385,4,8,101
08MUT23UUT,1,0,inicialization,0.38467256582612497,0.12097286374133942,443,0.0,13,8,443,4,13,443
V0L9N6UUFZ,1,1,inicialization,0.5856885891632336,0.06736431870669746,119,1.0,11,13,119,9,11,119
XPSEYMXTQE,1,2,inicialization,0.44683551540848,0.163669168591224,115,0.0,23,26,115,7,12,115
A0U30XGVRC,1,1,inicialization,0.6036187030148531,0.04426963048498844,112,1.0,27,11,112,9,16,112
047EKILHTX,1,0,inicialization,0.46800470535830696,0.22576501154734413,8,0.0,3,3,1071,7,3,8
OTCWPRJ3BK,1,3,inicialization,0.43342409670577864,0.11892321016166285,335,0.0,17,19,335,3,17,335
1V6KDPIGVK,1,1,inicialization,0.39598397380483796,0.14012702078521933,287,0.0,16,30,787,4,16,287
