id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
MCEWMZ3R1L,1,5,inicialization,0.0,0.0,7,0.0,,2,,,7,9
JVD0L9LEMZ,1,5,inicialization,0.0,0.0,7,1.0,7,2,9,,7,8
9LDWNBS3CD,1,3,inicialization,0.591751709536137,0.0,3,1.0,6,35,6,2,3,4
FTDO5OHH6D,1,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,38,7,8,1,2
EIBNO83ED8,1,3,inicialization,0.591751709536137,0.0,3,0.0,4,31,8,2,3,4
9CZJOPHG2G,1,3,inicialization,0.591751709536137,0.0,3,0.0,5,2,4,1,3,4
89UT81RQFP,1,4,inicialization,0.0,0.0,6,0.0,6,3,8,1,6,7
7BVL5IQH39,1,0,inicialization,0.0,0.0,2,1.0,6,14,6,6,2,4
UEA80ACWEG,1,0,inicialization,0.0,0.0,2,1.0,7,24,6,6,2,4
UMQ32M5TQU,1,3,inicialization,0.591751709536137,0.0,3,0.0,7,29,5,1,3,4
L8QEJEAONI,1,3,inicialization,0.5,0.0,4,0.0,5,24,8,9,4,5
ZV13IK0PX9,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,4,30,9,8,2,4
JZYP8S24KZ,1,3,inicialization,0.591751709536137,0.0,3,1.0,4,18,4,1,3,4
25TWLN1EXA,1,1,inicialization,0.0,0.0,3,1.0,3,4,4,4,3,4
XCCWAQ1IGX,1,2,inicialization,0.5,0.0,3,0.0,3,23,6,9,3,4
MUUFUEEEU5,1,3,inicialization,0.591751709536137,0.0,3,0.0,4,33,4,2,3,4
IFXQCCFSWH,1,1,inicialization,0.0,0.0,3,1.0,7,7,5,6,3,5
9JGBI6KISB,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,4,16,8,7,2,4
9WIVDERPDS,1,0,inicialization,0.0,0.0,2,1.0,4,33,3,6,2,3
OLB7I0X3JX,1,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,37,7,7,1,2
HUWVRKPEFM,1,4,inicialization,0.0,0.0,6,0.0,6,2,8,2,6,7
3BGA9REKV0,1,1,inicialization,0.0,0.0,3,1.0,6,3,4,5,3,4
UQWZZ4YXBQ,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,0.0,5,17,3,5,2,3
PT1J9KQZA8,1,2,inicialization,0.0,0.0,4,0.0,5,13,7,4,4,5
X8FS55PVWW,1,3,inicialization,0.5,0.0,4,0.0,4,20,5,9,4,5
LS3VMSV4D2,1,2,inicialization,0.0,0.0,4,0.0,5,13,5,4,4,5
SW2NEL36Y9,1,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,3,2,5,1,2
ZZWWN0OKQP,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,6,28,5,7,2,4
YF1W852RE7,1,1,inicialization,0.0,0.0,3,0.0,5,11,7,7,3,5
F09Q5E4TJV,1,2,inicialization,0.0,0.0,4,0.0,4,11,7,2,4,5
VETMV2B84K,1,3,inicialization,0.591751709536137,0.0,3,0.0,3,30,5,4,3,4
WZ1HZ1OL6R,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,7,24,7,7,2,4
YDGSAIU8LV,1,3,inicialization,0.591751709536137,0.0,3,1.0,4,26,4,2,3,4
0MOACQI7G1,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,4,18,3,6,2,3
82JBSDRBB9,1,3,inicialization,0.0,0.0,5,0.0,5,3,8,5,5,7
M72AOWJR8D,1,3,inicialization,0.591751709536137,0.0,3,0.0,5,17,4,3,3,4
9V8ZAKTYDP,1,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,14,2,5,1,2
FIZWTB86JE,1,3,inicialization,0.591751709536137,0.0,3,0.0,4,34,7,4,3,4
1J0DWA0I0Z,1,0,inicialization,0.5,0.0,1,0.0,6,37,2,9,1,2
8CROA8506K,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,4,35,6,5,2,3
0JM2J7BHL5,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,5,26,5,7,2,4
WZHC338SK4,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,6,2,3,6,2,3
0I4PXBC71Z,1,2,inicialization,0.09861218113400272,0.41666666666666663,3,1.0,6,5,4,9,3,4
N440JY47K5,1,0,inicialization,0.0,0.0,2,1.0,3,29,4,6,2,4
DU6993LMBF,1,0,inicialization,0.0,0.0,2,0.0,4,23,7,5,2,4
DTD5J5P6PW,1,3,inicialization,0.591751709536137,0.0,3,1.0,7,17,8,1,3,4
CLQR7Z9WDT,1,1,inicialization,0.0,0.0,3,1.0,3,9,5,6,3,5
XI1R7DIF0M,1,1,inicialization,0.0,0.0,3,1.0,6,22,5,3,3,4
HUW9VOUJBT,1,1,inicialization,0.1339745962155613,0.33333333333333337,2,1.0,3,6,4,7,2,4
YEY0IX9MTC,1,0,inicialization,0.1339745962155613,0.33333333333333337,1,1.0,4,38,9,8,1,2
1J0DWA0I0Z,2,0,inicialization,0.5,0.0,1,0.0,6,37,2,9,1,2
FTDO5OHH6D,2,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,38,7,8,1,2
OLB7I0X3JX,2,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,37,7,7,1,2
SW2NEL36Y9,2,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,3,2,5,1,2
9V8ZAKTYDP,2,0,inicialization,0.1339745962155613,0.33333333333333337,1,0.0,6,14,2,5,1,2
YEY0IX9MTC,2,0,inicialization,0.1339745962155613,0.33333333333333337,1,1.0,4,38,9,8,1,2
K0C9469T01,2,0,crossover,0.1339745962155613,0.33333333333333337,1,0.0,6,37,4,8,1,2
5ERTI7PTMN,2,0,mutation,0.1339745962155613,0.33333333333333337,1,0.0,6,38,7,8,1,2
Q48GKBL8W1,2,0,mutation,0.1339745962155613,0.33333333333333337,1,0.0,6,37,7,7,1,2
7BVL5IQH39,2,0,inicialization,0.0,0.0,2,1.0,6,14,6,6,2,4
UEA80ACWEG,2,0,inicialization,0.0,0.0,2,1.0,7,24,6,6,2,4
9WIVDERPDS,2,0,inicialization,0.0,0.0,2,1.0,4,33,3,6,2,3
N440JY47K5,2,0,inicialization,0.0,0.0,2,1.0,3,29,4,6,2,4
DU6993LMBF,2,0,inicialization,0.0,0.0,2,0.0,4,23,7,5,2,4
RMDP9UR5GY,2,0,crossover,0.0,0.0,2,0.0,4,18,4,6,2,4
XXQMXNFBAE,2,0,mutation,0.0,0.0,2,0.0,5,19,4,6,2,4
6S7UUXFV6C,2,0,crossover,0.0,0.0,2,0.0,5,24,4,6,2,4
X8KJBQA0XV,2,0,mutation,0.0,0.0,2,1.0,4,13,4,6,2,4
C0F6O1NCW4,2,0,mutation,0.0,0.0,2,1.0,3,7,4,6,2,4
