id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
H1NW4WYUJJ,1,0,inicialization,0.10557280900008414,0.0,4,0.0,,2,,,4,8
ZFXLSRP6FU,1,4,inicialization,0.23623738417402662,0.5,4,1.0,4,2,8,,4,5
PH4ADCS62G,1,2,inicialization,0.2583801512904337,0.25,2,0.0,3,38,7,3,2,3
41BX0RPN75,1,0,inicialization,0.2254033307585166,0.0,1,1.0,3,9,2,7,1,2
LIYOXVOFJS,1,2,inicialization,0.2254033307585166,0.0,3,0.0,3,28,5,6,3,4
45A99686C9,1,3,inicialization,0.27543116269052814,0.375,2,1.0,3,31,7,5,2,3
74Q0ANV78E,1,2,inicialization,0.2583801512904337,0.25,2,0.0,3,29,3,2,2,3
9LZUEV4WVI,1,3,inicialization,0.27543116269052814,0.375,2,1.0,3,33,5,3,2,3
5BQQ1IQBNK,1,2,inicialization,0.2254033307585166,0.0,3,0.0,3,30,5,6,3,4
Q3XC31A5DQ,1,4,inicialization,0.3944699291805016,0.25,3,1.0,4,14,7,4,3,4
72WGLSLB78,1,3,inicialization,0.2583801512904337,0.25,3,0.0,4,22,4,3,3,4
DCT0R2LNKA,1,3,inicialization,0.2583801512904337,0.25,3,0.0,3,3,6,2,3,4
GJAMZOF48R,1,3,inicialization,0.2583801512904337,0.25,3,1.0,3,8,4,1,3,4
RT8Q5BRHIZ,1,0,inicialization,0.16333997346592444,0.0,2,0.0,3,19,3,8,2,3
NYKMQ94V7O,1,4,inicialization,0.3944699291805016,0.25,3,1.0,3,18,4,3,3,4
2HZ1LO6E19,1,2,inicialization,0.18350341907227397,0.125,3,0.0,4,33,4,9,3,4
7M2R1PMKK7,1,4,inicialization,0.3944699291805016,0.25,3,1.0,4,16,6,3,3,4
NPC2Y9DTZN,1,3,inicialization,0.5718255807111623,0.25,2,1.0,4,28,6,2,2,3
IOWHILOX2M,1,3,inicialization,0.18350341907227397,0.125,4,0.0,4,30,6,9,4,5
CE8GDJ8M92,1,3,inicialization,0.27543116269052814,0.375,2,1.0,4,2,3,4,2,3
ZAUXACNS9W,1,1,inicialization,0.16333997346592444,0.0,3,1.0,4,27,7,8,3,4
KQLF5HESOH,1,2,inicialization,0.2254033307585166,0.0,3,1.0,4,22,5,9,3,4
PQNRBNU2LY,1,3,inicialization,0.2583801512904337,0.25,3,0.0,3,22,8,3,3,4
3P4RJKHYM8,1,1,inicialization,0.16333997346592444,0.0,3,0.0,4,2,5,7,3,5
FG8HREX5H2,1,1,inicialization,0.16333997346592444,0.0,3,1.0,4,26,5,7,3,4
VRN6UF45YA,1,3,inicialization,0.2583801512904337,0.25,3,0.0,4,32,4,1,3,4
3SNKNG2B28,1,3,inicialization,0.5718255807111623,0.25,2,1.0,3,26,3,2,2,3
9PSV0NG34R,1,1,inicialization,0.2254033307585166,0.0,2,0.0,4,32,5,6,2,3
OQE4M3GRDN,1,1,inicialization,0.16333997346592444,0.0,3,0.0,3,32,7,7,3,4
66265RHKAE,1,0,inicialization,0.16333997346592444,0.0,2,0.0,3,39,4,7,2,3
U2FGAGGPA4,1,1,inicialization,0.16333997346592444,0.0,3,0.0,4,34,4,8,3,4
TIMUZIV4WX,1,1,inicialization,0.5718255807111623,0.25,1,0.0,4,5,2,4,1,2
V55M5XZ7R4,1,4,inicialization,0.3944699291805016,0.25,3,1.0,4,16,4,6,3,4
9RZOCR7CIU,1,1,inicialization,0.2254033307585166,0.0,2,0.0,3,38,4,6,2,3
7CGBWBDS2L,1,1,inicialization,0.16333997346592444,0.0,3,1.0,3,35,7,8,3,4
DWCBNSF5HF,1,0,inicialization,0.16333997346592444,0.0,2,0.0,3,13,3,8,2,3
6INFZ1GWOR,1,3,inicialization,0.27543116269052814,0.375,2,1.0,4,16,3,3,2,3
Q39V1Y4U71,1,2,inicialization,0.2583801512904337,0.25,2,1.0,4,18,3,1,2,3
R2Q9X3VSYX,1,3,inicialization,0.2583801512904337,0.25,3,0.0,3,21,5,3,3,4
