id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
72YWBZIH50,1,1,inicialization,0.0871290708247231,0.0,4,0.0,,2,,,4,8
HMQLNS4DI3,1,2,inicialization,0.18350341907227397,0.0,3,1.0,4,2,8,,3,4
PYSVQA5IOR,1,1,inicialization,0.2928932188134524,0.0,2,1.0,3,25,5,7,2,3
8YHB3TSA5C,1,1,inicialization,0.2928932188134524,0.0,2,1.0,4,27,7,4,2,3
M6YHBL63WV,1,4,inicialization,0.3168699489360267,0.19047619047619047,3,0.0,4,29,6,7,3,4
P7GO2G5LMQ,1,2,inicialization,0.1339745962155613,0.0,4,0.0,4,29,5,3,4,5
ZEHJGDIONC,1,4,inicialization,0.27543116269052814,0.5238095238095237,3,0.0,3,24,8,8,3,4
SXMQVOQXLK,1,1,inicialization,0.2928932188134524,0.0,2,1.0,4,15,7,6,2,3
HJE9Q1VDPQ,1,1,inicialization,0.2928932188134524,0.0,2,1.0,4,21,4,4,2,3
YK6AETZU2I,1,1,inicialization,0.1339745962155613,0.0,3,1.0,3,7,8,2,3,4
RJW1Q0XAGI,1,1,inicialization,0.3291796067500631,0.380952380952381,1,0.0,3,7,2,9,1,2
J5ZJJL5RMN,1,1,inicialization,0.2928932188134524,0.0,2,1.0,3,27,5,7,2,3
4N9K3SNT0X,1,1,inicialization,0.1339745962155613,0.0,3,0.0,3,25,4,1,3,4
K72JYIQR1K,1,1,inicialization,0.2928932188134524,0.0,2,1.0,3,29,3,6,2,3
7G0R174M4V,1,1,inicialization,0.1339745962155613,0.0,3,0.0,3,11,7,3,3,4
8W34GQMX0B,1,0,inicialization,0.23623738417402662,0.0,1,1.0,4,31,2,2,1,2
4VLILO4M46,1,4,inicialization,0.27543116269052814,0.5238095238095237,3,0.0,4,10,5,8,3,4
LLQ0T63XSH,1,1,inicialization,0.2928932188134524,0.0,2,1.0,4,31,7,6,2,3
YSGH25PFK5,1,1,inicialization,0.1339745962155613,0.0,3,0.0,3,31,6,3,3,4
I0PJNP0Z65,1,1,inicialization,0.1339745962155613,0.0,3,1.0,3,27,4,3,3,4
4Z17ZPF02G,1,1,inicialization,0.1339745962155613,0.0,3,1.0,3,8,4,3,3,4
ANCESUGLB5,1,1,inicialization,0.2928932188134524,0.0,2,1.0,4,36,6,7,2,3
BH7QKNIFZ2,1,0,inicialization,0.1339745962155613,0.0,2,1.0,4,36,3,2,2,3
7FC9BQ5L0C,1,1,inicialization,0.3291796067500631,0.380952380952381,1,0.0,4,39,2,7,1,2
EEH9BO84WR,1,1,inicialization,0.27543116269052814,0.5238095238095237,2,0.0,4,28,3,8,2,3
9EVTXRYMB3,1,2,inicialization,0.18350341907227397,0.0,3,1.0,4,9,4,8,3,4
6CIL1ZV5V0,1,3,inicialization,0.2928932188134524,0.0,3,0.0,4,4,4,5,3,4
KTHVEMJ97S,1,2,inicialization,0.18350341907227397,0.0,3,1.0,4,3,6,6,3,4
2YTCZHDE0H,1,2,inicialization,0.3291796067500631,0.380952380952381,2,1.0,4,19,4,8,2,3
Z14UW5TX35,1,4,inicialization,0.3168699489360267,0.19047619047619047,3,0.0,4,29,6,7,3,4
9O7RFJ20RM,1,0,inicialization,0.23623738417402662,0.0,1,1.0,3,14,2,2,1,2
I6W783A9AQ,1,2,inicialization,0.1339745962155613,0.0,4,0.0,4,32,5,2,4,5
OOFYPKZZAR,1,1,inicialization,0.2928932188134524,0.0,2,1.0,4,2,3,7,2,3
O9AN19AG18,1,0,inicialization,0.1339745962155613,0.0,2,1.0,4,22,3,1,2,3
IOUXQQK7TT,1,0,inicialization,0.0425728922436619,0.0,4,1.0,4,4,5,2,4,5
S2N7H4G3AL,1,2,inicialization,0.18350341907227397,0.0,3,1.0,3,6,4,5,3,4
EWZFLEFFOC,1,1,inicialization,0.1339745962155613,0.0,3,0.0,3,10,4,4,3,4
F1SQLCWYI2,1,2,inicialization,0.18350341907227397,0.0,3,1.0,4,4,5,9,3,4
HKVM1ILI01,1,1,inicialization,0.0871290708247231,0.0,4,0.0,4,6,7,2,4,6
RNZAKU2U46,1,1,inicialization,0.1339745962155613,0.0,3,0.0,3,13,4,3,3,4
4EMRDT2LIR,1,1,inicialization,0.2928932188134524,0.0,2,1.0,3,31,7,6,2,3
W7E4T2BE8T,1,4,inicialization,0.3168699489360267,0.19047619047619047,3,0.0,4,10,7,7,3,4
2XTVWXCT7T,1,3,inicialization,0.26970325665977846,0.19047619047619047,3,0.0,3,5,6,7,3,5
D2SX5Q5G76,1,1,inicialization,0.1339745962155613,0.0,3,0.0,4,30,4,4,3,4
AHWLO4UB26,1,0,inicialization,0.1339745962155613,0.0,2,1.0,4,12,3,3,2,3
1BDZ161LJ8,1,1,inicialization,0.2928932188134524,0.0,2,1.0,3,31,5,7,2,3
LWP115TDD5,1,2,inicialization,0.42264973081037427,0.0,2,0.0,3,8,3,5,2,3
9E5MIYJ0J4,1,2,inicialization,0.1339745962155613,0.0,4,0.0,4,18,5,4,4,5
7H9RTEAZJW,1,1,inicialization,0.2928932188134524,0.0,2,1.0,4,24,6,5,2,3
IY0JXAXTO5,1,1,inicialization,0.1339745962155613,0.0,3,0.0,3,37,7,3,3,4
8W34GQMX0B,2,0,inicialization,0.23623738417402662,0.0,1,1.0,4,31,2,2,1,2
9O7RFJ20RM,2,0,inicialization,0.23623738417402662,0.0,1,1.0,3,14,2,2,1,2
1RO5NMAK2W,2,0,crossover,0.23623738417402662,0.0,1,0.0,4,28,2,4,1,2
6ATK9FDDWX,2,0,crossover,0.23623738417402662,0.0,1,0.0,3,21,2,4,1,2
