id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
JE1O2Q65P4,1,2,inicialization,0.18350341907227397,0.05714285714285705,0.0,,2,,,5,8
T54YNGB8OT,1,2,inicialization,0.18350341907227397,0.05714285714285705,1.0,5,2,8,,5,8
Z6UGNWMP5P,1,2,inicialization,0.18350341907227397,0.05714285714285705,1.0,4,21,2,4,1,2
TP9INPNZIT,1,1,inicialization,0.16333997346592444,0.0,0.0,4,22,4,3,2,4
78H92XL4OI,1,1,inicialization,0.0871290708247231,0.05714285714285705,1.0,4,30,4,7,3,4
MEJWAWBQ4A,1,4,inicialization,0.2254033307585166,0.11428571428571432,0.0,4,32,7,5,2,3
5ND8ZPLCAO,1,1,inicialization,0.16333997346592444,0.0,0.0,3,27,5,3,3,5
GQJSFAOWTA,1,2,inicialization,0.18350341907227397,0.05714285714285705,1.0,4,11,2,4,1,2
WC1747O2IP,1,2,inicialization,0.23623738417402662,0.02857142857142858,0.0,3,24,2,8,1,2
C3E3ZOQ07M,1,1,inicialization,0.16333997346592444,0.0,1.0,5,8,4,1,3,4
FVC5YAE0UA,1,0,inicialization,0.05131670194948623,0.0,0.0,5,11,8,6,3,5
3B5BS70GVN,1,2,inicialization,0.18350341907227397,0.05714285714285705,1.0,4,16,2,2,1,2
PIG2DC0YN3,1,2,inicialization,0.18350341907227397,0.05714285714285705,0.0,3,16,3,3,2,3
BR9CQ7NGEU,1,2,inicialization,0.18350341907227397,0.05714285714285705,0.0,5,31,3,3,2,3
U7X4PBHH34,1,0,inicialization,0.05131670194948623,0.0,0.0,3,34,3,6,2,3
9LSFSURMUC,1,1,inicialization,0.0871290708247231,0.05714285714285705,1.0,4,26,6,8,3,5
6915SMFUFL,1,4,inicialization,0.2254033307585166,0.11428571428571432,0.0,5,28,7,8,4,5
O6EKCBAU67,1,4,inicialization,0.2254033307585166,0.11428571428571432,0.0,4,17,5,5,2,4
YN3URMYIV5,1,1,inicialization,0.16333997346592444,0.0,1.0,3,8,4,1,3,4
9ATZVN4DMY,1,2,inicialization,0.18350341907227397,0.05714285714285705,1.0,3,39,3,5,1,2
V5C0KT9V3W,1,2,inicialization,0.18350341907227397,0.05714285714285705,0.0,4,34,6,4,2,3
WEQCVEV5LZ,1,2,inicialization,0.18350341907227397,0.05714285714285705,0.0,4,27,3,4,2,3
Z91JPB6M19,1,4,inicialization,0.2254033307585166,0.11428571428571432,1.0,5,32,4,4,2,3
15R1KD0T2Z,1,0,inicialization,0.05131670194948623,0.0,1.0,3,37,8,6,2,3
N1NTPG21TX,1,1,inicialization,0.0871290708247231,0.05714285714285705,1.0,5,30,4,8,3,4
ZLZHURS0CF,1,2,inicialization,0.18350341907227397,0.05714285714285705,1.0,5,40,5,2,1,2
1OL2EG7IBJ,1,1,inicialization,0.16333997346592444,0.0,0.0,4,36,3,1,2,3
SFF890Z76W,1,0,inicialization,0.05131670194948623,0.0,1.0,3,22,6,6,3,5
1A6Q79TX2K,1,4,inicialization,0.2254033307585166,0.11428571428571432,0.0,5,32,8,5,2,3
AC5M8UDAQ5,1,1,inicialization,0.0871290708247231,0.05714285714285705,1.0,3,37,3,7,2,3
WNAZYKMQDL,1,2,inicialization,0.17841616374225078,0.2571428571428571,1.0,3,4,5,5,3,5
5QTBEJSRON,1,4,inicialization,0.2254033307585166,0.11428571428571432,0.0,5,25,6,8,4,5
N1563Q9TVZ,1,0,inicialization,0.05131670194948623,0.0,1.0,4,39,8,6,2,3
OGD7XEKBGX,1,4,inicialization,0.2254033307585166,0.11428571428571432,1.0,4,30,8,3,2,3
YKGE2E4FG8,1,1,inicialization,0.0871290708247231,0.05714285714285705,1.0,4,12,3,7,2,3
DW4XXCM5RG,1,0,inicialization,0.05131670194948623,0.0,1.0,4,22,4,6,2,4
NFHOUQSFXU,1,4,inicialization,0.2254033307585166,0.11428571428571432,0.0,4,14,4,8,3,4
