id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
LTT4CPBBMC,1,4,inicialization,0.28758736342461444,0.041164195248194146,1.0,24,11,1266,4,24,1266
OKF8VCJ0RS,1,2,inicialization,0.3387286714275428,0.015902353250974777,0.0,22,26,1337,2,22,857
JXVTB3O12M,1,0,inicialization,0.24374032141103885,0.04709050290086103,0.0,32,17,679,5,32,679
DRBGYPSS5N,1,0,inicialization,0.28652060094111786,0.007923569602260594,1.0,13,6,2310,4,13,484
8P20XKUIR0,1,1,inicialization,0.21285119525523777,0.06556243292909103,0.0,33,33,939,6,29,764
P32ZX9HALB,1,2,inicialization,0.20639825714667892,0.10474706303745207,0.0,25,17,2164,8,25,1097
QCAJS4SAXD,1,0,inicialization,0.4596714513189508,8.706830402271937e-05,0.0,7,4,2116,2,7,57
JHO1I3SQD8,1,2,inicialization,0.218120292260077,0.08601569777813012,1.0,34,27,1610,7,34,925
VZ21DHJKZU,1,2,inicialization,0.33225787527258954,0.019941473110759445,0.0,28,21,2021,2,28,1095
0HK3QG3RC6,1,3,inicialization,0.2147718456781964,0.11187639981765207,1.0,31,23,1935,8,31,978
YGNZQIIRPL,1,4,inicialization,0.31030158073766445,0.03316240574679119,0.0,27,34,808,3,27,743
8QJNY026YY,1,0,inicialization,0.2082459160992749,0.05242325955415372,0.0,11,34,1211,6,11,213
QCAJS4SAXD,2,0,inicialization,0.4596714513189508,8.706830402271937e-05,0.0,7,4,2116,2,7,57
YAXLAJN4K4,2,0,inicialization,0.4164535165248361,0.0007765360122999887,1.0,17,29,131,2,17,131
PFEYMXC92J,2,0,inicialization,0.4045203752893397,0.0024807387922565205,1.0,14,29,1901,2,14,371
XD5ASSNH5N,2,0,crossover,0.3897296495993331,0.00309906532529558,0.0,14,29,1441,2,14,380
LDUTUH5IM3,2,0,inicialization,0.37271227204746304,0.005048545888535538,1.0,16,9,1916,2,16,736
XU6N9I1D9P,2,0,mutation,0.37002726895820226,0.005243918668293879,0.0,7,5,735,3,7,64
W6YM1TJ61G,2,0,crossover,0.3432088032371795,0.005851627115476599,1.0,12,29,1229,3,12,269
DRBGYPSS5N,2,0,inicialization,0.28652060094111786,0.007923569602260594,1.0,13,6,2310,4,13,484
B64G8YWKQV,2,0,crossover,0.28456849411845986,0.012726837707512817,0.0,10,16,690,4,10,189
B9IDBABUF7,2,0,crossover,0.28168566335350786,0.014356359950279063,0.0,7,16,320,4,7,63
UOWVYBDXZF,2,0,inicialization,0.2798782623282382,0.017039550246197965,0.0,3,35,2412,7,3,8
RBSBB56GUA,2,0,crossover,0.2746750042191328,0.017965447332878415,0.0,8,18,579,5,8,99
UDVVPNABG0,2,0,crossover,0.25000517280037793,0.022526977016799177,1.0,13,28,1196,5,13,319
QF5IDNEAJ0,2,0,mutation,0.24886936647067892,0.025881938211234856,1.0,16,26,1395,5,16,526
3PA06ZHWYZ,2,0,mutation,0.24884542443973345,0.04108243598709971,0.0,33,20,1096,5,32,1060
GNIKJZS8TN,2,0,mutation,0.21074712143360763,0.04494918891981503,0.0,9,15,714,6,9,153
8QJNY026YY,2,0,inicialization,0.2082459160992749,0.05242325955415372,0.0,11,34,1211,6,11,213
KI59CFQBYN,2,0,inicialization,0.19247140512763816,0.07149404962468597,0.0,8,3,1277,6,8,126
B664Q424TH,2,0,crossover,0.18935840027892348,0.07520259307814059,1.0,12,28,1799,7,12,285
UXQLWSD7Z4,2,0,inicialization,0.18464362886348984,0.0792310948520688,1.0,7,17,2216,7,7,65
N3UVUB1BPS,2,0,inicialization,0.1830764578138323,0.08043412397960192,0.0,6,15,1074,6,6,42
X7DJ9MTYQ9,2,1,inicialization,0.4442078698260523,0.0020507063150712046,1.0,16,28,648,1,16,494
1OQNATX3GS,2,1,inicialization,0.4392925220481054,0.003436720455530007,0.0,9,25,2662,2,9,99
KZO808B8GH,2,1,crossover,0.3985080375470086,0.004044428902712838,0.0,16,35,392,2,16,392
L9R7MX1DCN,2,1,mutation,0.3922191295809414,0.004817425553060639,0.0,16,33,1733,2,16,479
FKNZAN09N8,2,1,crossover,0.38187568257238114,0.00541451591438713,0.0,8,32,1575,3,8,72
8CM7G1U5YG,2,1,inicialization,0.3669008342166865,0.006875210592036218,0.0,7,29,1472,3,7,53
U5W1CAQIFH,2,1,inicialization,0.36621190292371975,0.009028912339914652,0.0,21,37,512,2,21,512
4OAQJU2XPI,2,1,inicialization,0.34143978399837016,0.009974275917331799,0.0,25,29,419,2,25,419
L3QH81KMIB,2,1,inicialization,0.3149458435840091,0.014192841428090075,0.0,25,12,1240,2,25,1240
AT382UWSKS,2,1,crossover,0.28302372288847366,0.014356359950279063,0.0,7,10,2152,4,7,65
6O9DPC2MM4,2,1,crossover,0.2828973078781599,0.017021853436437362,0.0,11,20,1181,4,11,238
9GH7I677YP,2,1,inicialization,0.281321619859739,0.017876609347879602,0.0,8,28,380,4,8,83
G6PYRK8TLB,2,1,inicialization,0.27463181554459426,0.022690495538988165,1.0,9,4,1422,5,9,149
HJLWOQUB3G,2,1,mutation,0.27267064021501,0.027328475441075306,0.0,17,28,344,4,17,344
8M35U7UOXP,2,1,crossover,0.2628081603652187,0.02811209017727956,1.0,19,28,1358,5,19,656
JXVTB3O12M,2,1,inicialization,0.24374032141103885,0.04709050290086103,0.0,32,17,679,5,32,679
Q98D7AJ2ZQ,2,1,crossover,0.21184473431227446,0.05113670148455007,1.0,16,15,2154,6,16,673
AYQNUII9PD,2,1,inicialization,0.20364523263366274,0.07286413663636038,0.0,12,27,365,6,12,292
D9SY8MDD9B,2,1,inicialization,0.18968023246247545,0.07597558972848839,1.0,12,27,2163,7,12,286
GPZFKS5JS1,2,1,inicialization,0.18684887797822247,0.1028722630114024,1.0,13,20,2298,8,13,353
0R0P468BIM,2,1,mutation,0.18609263876227033,0.10319222133187611,0.0,11,15,928,7,11,282
5YWUFVWW49,2,2,crossover,0.38188624106916513,0.005844548391572335,0.0,9,18,2091,3,9,115
13E79DVIQO,2,2,crossover,0.19097439868863597,0.09048308043412401,0.0,12,26,1710,7,12,304
WO3RZ3T5E4,2,2,inicialization,0.37278764900451233,0.012206197564352705,1.0,23,39,767,2,23,662
9YLEPZTMEF,2,2,crossover,0.2845262285350689,0.014443428254301782,1.0,8,20,330,5,8,87
IA821BTP8Z,2,2,crossover,0.2541957437511977,0.04984660405299424,1.0,20,9,2036,5,20,1186
B8QODFCH3Z,2,2,inicialization,0.19718851970516238,0.07999170373558417,1.0,8,33,2477,6,8,76
R8C8M9JLQH,2,2,crossover,0.21285156375308534,0.05448104459312908,1.0,10,24,902,6,10,163
8P20XKUIR0,2,2,inicialization,0.21285119525523777,0.06556243292909103,0.0,33,33,939,6,29,764
QCAJS4SAXD,3,0,inicialization,0.4596714513189508,8.706830402271937e-05,0.0,7,4,2116,2,7,57
YAXLAJN4K4,3,0,inicialization,0.4164535165248361,0.0007765360122999887,1.0,17,29,131,2,17,131
DU3MUAHAHD,3,0,mutation,0.40158111623611736,0.0016224435188619823,1.0,14,29,1690,2,14,370
7IBFXCZ5RY,3,0,mutation,0.39114150307798456,0.002326068674947779,0.0,14,29,1573,2,14,379
XD5ASSNH5N,3,0,crossover,0.3897296495993331,0.00309906532529558,0.0,14,29,1441,2,14,380
A2007S2WEA,3,0,mutation,0.2958959765195933,0.003372658004196283,1.0,15,28,981,4,15,457
DRBGYPSS5N,3,0,inicialization,0.28652060094111786,0.007923569602260594,1.0,13,6,2310,4,13,484
EZ7AN8ZZTJ,3,0,crossover,0.28368731215610965,0.011099085145722665,1.0,12,11,1835,4,12,339
B9IDBABUF7,3,0,crossover,0.28168566335350786,0.014356359950279063,0.0,7,16,320,4,7,63
UOWVYBDXZF,3,0,inicialization,0.2798782623282382,0.017039550246197965,0.0,3,35,2412,7,3,8
RBSBB56GUA,3,0,crossover,0.2746750042191328,0.017965447332878415,0.0,8,18,579,5,8,99
UDVVPNABG0,3,0,crossover,0.25000517280037793,0.022526977016799177,1.0,13,28,1196,5,13,319
QF5IDNEAJ0,3,0,mutation,0.24886936647067892,0.025881938211234856,1.0,16,26,1395,5,16,526
T6H562VDOH,3,0,mutation,0.23380956809246267,0.03214767067511204,0.0,12,11,1109,5,12,373
GNIKJZS8TN,3,0,mutation,0.21074712143360763,0.04494918891981503,0.0,9,15,714,6,9,153
8QJNY026YY,3,0,inicialization,0.2082459160992749,0.05242325955415372,0.0,11,34,1211,6,11,213
ZR2F28NRTU,3,0,crossover,0.19908926507324942,0.06582363784115919,0.0,10,21,1177,6,10,198
KI59CFQBYN,3,0,inicialization,0.19247140512763816,0.07149404962468597,0.0,8,3,1277,6,8,126
B664Q424TH,3,0,crossover,0.18935840027892348,0.07520259307814059,1.0,12,28,1799,7,12,285
UXQLWSD7Z4,3,0,inicialization,0.18464362886348984,0.0792310948520688,1.0,7,17,2216,7,7,65
0TS5DHXSP2,3,0,crossover,0.18406405220305178,0.07992941096522643,1.0,11,22,1336,7,11,245
N3UVUB1BPS,3,0,inicialization,0.1830764578138323,0.08043412397960192,0.0,6,15,1074,6,6,42
X7DJ9MTYQ9,3,1,inicialization,0.4442078698260523,0.0020507063150712046,1.0,16,28,648,1,16,494
O5V1CD2YSY,3,1,crossover,0.4023270727456175,0.0024807387922565205,1.0,14,28,852,2,14,378
KZO808B8GH,3,1,crossover,0.3985080375470086,0.004044428902712838,0.0,16,35,392,2,16,392
IDWHJ7WMM5,3,1,crossover,0.38696821510207446,0.004813886191108563,0.0,8,10,1352,3,8,90
G23OJ03SHO,3,1,crossover,0.3710035757604436,0.004986253118177908,0.0,7,10,1002,3,7,61
XU6N9I1D9P,3,1,mutation,0.37002726895820226,0.005243918668293879,0.0,7,5,735,3,7,64
W6YM1TJ61G,3,1,crossover,0.3432088032371795,0.005851627115476599,1.0,12,29,1229,3,12,269
4OAQJU2XPI,3,1,inicialization,0.34143978399837016,0.009974275917331799,0.0,25,29,419,2,25,419
2PU1HP7FBN,3,1,crossover,0.28918887666330517,0.010921409175725039,0.0,7,11,905,5,7,69
B64G8YWKQV,3,1,crossover,0.28456849411845986,0.012726837707512817,0.0,10,16,690,4,10,189
2RQM5AZEEY,3,1,crossover,0.2825774257539939,0.014356359950279063,0.0,7,8,2145,4,7,67
9GH7I677YP,3,1,inicialization,0.281321619859739,0.017876609347879602,0.0,8,28,380,4,8,83
D2Y3GDA8V8,3,1,crossover,0.28116150719918453,0.020627401457084527,0.0,11,31,1216,4,11,199
G6PYRK8TLB,3,1,inicialization,0.27463181554459426,0.022690495538988165,1.0,9,4,1422,5,9,149
HJLWOQUB3G,3,1,mutation,0.27267064021501,0.027328475441075306,0.0,17,28,344,4,17,344
8M35U7UOXP,3,1,crossover,0.2628081603652187,0.02811209017727956,1.0,19,28,1358,5,19,656
VQCBYYS90T,3,1,crossover,0.24421367301178754,0.03274653071741451,1.0,12,32,1224,5,12,246
JXVTB3O12M,3,1,inicialization,0.24374032141103885,0.04709050290086103,0.0,32,17,679,5,32,679
Q98D7AJ2ZQ,3,1,crossover,0.21184473431227446,0.05113670148455007,1.0,16,15,2154,6,16,673
KKNJTFS8VX,3,1,crossover,0.21004446916572395,0.06401820930937141,0.0,15,18,1390,6,15,575
AYQNUII9PD,3,1,inicialization,0.20364523263366274,0.07286413663636038,0.0,12,27,365,6,12,292
D9SY8MDD9B,3,1,inicialization,0.18968023246247545,0.07597558972848839,1.0,12,27,2163,7,12,286
GPZFKS5JS1,3,1,inicialization,0.18684887797822247,0.1028722630114024,1.0,13,20,2298,8,13,353
0R0P468BIM,3,1,mutation,0.18609263876227033,0.10319222133187611,0.0,11,15,928,7,11,282
PFEYMXC92J,3,2,inicialization,0.4045203752893397,0.0024807387922565205,1.0,14,29,1901,2,14,371
13E79DVIQO,3,2,crossover,0.19097439868863597,0.09048308043412401,0.0,12,26,1710,7,12,304
MJVNPO7HEY,3,2,crossover,0.36344312842664306,0.006796990692893745,0.0,18,19,1034,2,18,779
GZ578M344Z,3,2,mutation,0.29357880768910105,0.01127145207279201,1.0,18,36,633,4,18,564
QCAJS4SAXD,4,0,inicialization,0.4596714513189508,8.706830402271937e-05,0.0,7,4,2116,2,7,57
YAXLAJN4K4,4,0,inicialization,0.4164535165248361,0.0007765360122999887,1.0,17,29,131,2,17,131
MP2PL7ELXG,4,0,crossover,0.3850622111213121,0.0008494468685141809,0.0,14,18,689,2,14,434
A2007S2WEA,4,0,mutation,0.2958959765195933,0.003372658004196283,1.0,15,28,981,4,15,457
EVKX6FVEZZ,4,0,crossover,0.29382398353198924,0.004316251900637336,1.0,13,29,1218,4,13,327
DRBGYPSS5N,4,0,inicialization,0.28652060094111786,0.007923569602260594,1.0,13,6,2310,4,13,484
ROPLR1P6DM,4,0,crossover,0.28499524272594734,0.008264764094447208,1.0,12,25,1216,4,12,278
YR676WUNVU,4,0,crossover,0.2819475819443128,0.009378955236981512,1.0,10,12,1333,4,10,183
B9IDBABUF7,4,0,crossover,0.28168566335350786,0.014356359950279063,0.0,7,16,320,4,7,63
UOWVYBDXZF,4,0,inicialization,0.2798782623282382,0.017039550246197965,0.0,3,35,2412,7,3,8
RBSBB56GUA,4,0,crossover,0.2746750042191328,0.017965447332878415,0.0,8,18,579,5,8,99
V0TK2YMSA5,4,0,crossover,0.274592228185108,0.019339073706504784,0.0,8,15,1669,5,8,101
MA4GXK3B9D,4,0,mutation,0.26204659986783463,0.019689116603571644,0.0,11,20,1152,5,11,246
B70OG9JOU6,4,0,crossover,0.24259792086089838,0.02063978922391707,1.0,13,24,1241,5,13,345
T6H562VDOH,4,0,mutation,0.23380956809246267,0.03214767067511204,0.0,12,11,1109,5,12,373
GNIKJZS8TN,4,0,mutation,0.21074712143360763,0.04494918891981503,0.0,9,15,714,6,9,153
8QJNY026YY,4,0,inicialization,0.2082459160992749,0.05242325955415372,0.0,11,34,1211,6,11,213
V2E2G7V1N5,4,0,mutation,0.18601655459380773,0.06248460377550824,1.0,9,22,1931,7,9,146
UXQLWSD7Z4,4,0,inicialization,0.18464362886348984,0.0792310948520688,1.0,7,17,2216,7,7,65
0TS5DHXSP2,4,0,crossover,0.18406405220305178,0.07992941096522643,1.0,11,22,1336,7,11,245
N3UVUB1BPS,4,0,inicialization,0.1830764578138323,0.08043412397960192,0.0,6,15,1074,6,6,42
53CG1AOPKC,4,1,mutation,0.38558294612376864,0.0012794793456993858,0.0,14,22,1043,2,14,415
G23OJ03SHO,4,1,crossover,0.3710035757604436,0.004986253118177908,0.0,7,10,1002,3,7,61
XU6N9I1D9P,4,1,mutation,0.37002726895820226,0.005243918668293879,0.0,7,5,735,3,7,64
E9BJ3B6C6A,4,1,crossover,0.34111712361010915,0.005508662942314002,1.0,12,19,1714,3,12,307
T1FFXENR92,4,1,mutation,0.28737689522999,0.00878009519467915,1.0,12,28,1207,4,12,263
BMDKY2TI1U,4,1,mutation,0.2855000859029798,0.009807218033190734,0.0,10,22,1053,4,10,176
EZ7AN8ZZTJ,4,1,crossover,0.28368731215610965,0.011099085145722665,1.0,12,11,1835,4,12,339
2RQM5AZEEY,4,1,crossover,0.2825774257539939,0.014356359950279063,0.0,7,8,2145,4,7,67
9GH7I677YP,4,1,inicialization,0.281321619859739,0.017876609347879602,0.0,8,28,380,4,8,83
D2Y3GDA8V8,4,1,crossover,0.28116150719918453,0.020627401457084527,0.0,11,31,1216,4,11,199
UDVVPNABG0,4,1,crossover,0.25000517280037793,0.022526977016799177,1.0,13,28,1196,5,13,319
QF5IDNEAJ0,4,1,mutation,0.24886936647067892,0.025881938211234856,1.0,16,26,1395,5,16,526
WIBJY6D0ML,4,1,crossover,0.244798506068859,0.031630569893904115,0.0,17,23,909,5,17,665
VQCBYYS90T,4,1,crossover,0.24421367301178754,0.03274653071741451,1.0,12,32,1224,5,12,246
VPLB51E7OM,4,1,crossover,0.21075245042462132,0.045979851120278914,0.0,9,24,1496,6,9,141
FX0L836Q3T,4,1,crossover,0.20947782517652735,0.05860546307596037,0.0,16,25,1422,6,16,574
ZR2F28NRTU,4,1,crossover,0.19908926507324942,0.06582363784115919,0.0,10,21,1177,6,10,198
RDRY1RK31T,4,1,crossover,0.18848409495217078,0.07065168148007617,1.0,12,22,1843,7,12,298
TXW2SR2UG6,4,1,mutation,0.18486795974564307,0.08370555623196696,0.0,7,24,1121,7,7,72
HD5BIHKLB4,4,1,mutation,0.1838528256040579,0.09365505661563378,0.0,7,33,1849,6,7,63
DU3MUAHAHD,4,2,mutation,0.40158111623611736,0.0016224435188619823,1.0,14,29,1690,2,14,370
CGHL2DUN27,4,2,crossover,0.18495399038120286,0.08379262453598968,1.0,11,24,1584,7,11,241
JXVTB3O12M,4,2,inicialization,0.24374032141103885,0.04709050290086103,0.0,32,17,679,5,32,679
8M35U7UOXP,4,2,crossover,0.2628081603652187,0.02811209017727956,1.0,19,28,1358,5,19,656
4OAQJU2XPI,4,2,inicialization,0.34143978399837016,0.009974275917331799,0.0,25,29,419,2,25,419
2PU1HP7FBN,4,2,crossover,0.28918887666330517,0.010921409175725039,0.0,7,11,905,5,7,69
Q98D7AJ2ZQ,4,2,crossover,0.21184473431227446,0.05113670148455007,1.0,16,15,2154,6,16,673
W6YM1TJ61G,4,2,crossover,0.3432088032371795,0.005851627115476599,1.0,12,29,1229,3,12,269
P83G7T6H8Y,4,2,crossover,0.38188624106916513,0.005844548391572335,0.0,9,18,1720,3,9,115
QCAJS4SAXD,5,0,inicialization,0.4596714513189508,8.706830402271937e-05,0.0,7,4,2116,2,7,57
6M0TZN53HG,5,0,mutation,0.3875208793854109,0.0002700533169484043,1.0,16,24,524,2,16,524
MP2PL7ELXG,5,0,crossover,0.3850622111213121,0.0008494468685141809,0.0,14,18,689,2,14,434
FXU1C6SQAP,5,0,crossover,0.38348547215010975,0.002843169456155814,0.0,12,19,912,3,12,290
A2007S2WEA,5,0,mutation,0.2958959765195933,0.003372658004196283,1.0,15,28,981,4,15,457
EVKX6FVEZZ,5,0,crossover,0.29382398353198924,0.004316251900637336,1.0,13,29,1218,4,13,327
H7PP1CQGEY,5,0,crossover,0.2802600132736177,0.005691647955239798,1.0,14,24,1456,4,14,426
UOWVYBDXZF,5,0,inicialization,0.2798782623282382,0.017039550246197965,0.0,3,35,2412,7,3,8
RBSBB56GUA,5,0,crossover,0.2746750042191328,0.017965447332878415,0.0,8,18,579,5,8,99
AZSAQ08QDO,5,0,crossover,0.26562804161323217,0.018999648895294374,0.0,9,20,1027,5,9,139
MA4GXK3B9D,5,0,mutation,0.26204659986783463,0.019689116603571644,0.0,11,20,1152,5,11,246
1F9QVC0NW7,5,0,crossover,0.2519318392014409,0.01969265596552372,0.0,14,24,1324,5,14,449
B70OG9JOU6,5,0,crossover,0.24259792086089838,0.02063978922391707,1.0,13,24,1241,5,13,345
WBDHUWAH11,5,0,mutation,0.23652746539386882,0.020895685093056837,0.0,10,23,776,5,10,185
T6H562VDOH,5,0,mutation,0.23380956809246267,0.03214767067511204,0.0,12,11,1109,5,12,373
F8CUKTHFN4,5,0,crossover,0.2280364299171932,0.03918816947031323,1.0,10,27,1027,5,10,154
GNIKJZS8TN,5,0,mutation,0.21074712143360763,0.04494918891981503,0.0,9,15,714,6,9,153
1C26SRXZWO,5,0,crossover,0.20970883839618326,0.045206854469931,0.0,9,18,1224,6,9,150
8QJNY026YY,5,0,inicialization,0.2082459160992749,0.05242325955415372,0.0,11,34,1211,6,11,213
V2E2G7V1N5,5,0,mutation,0.18601655459380773,0.06248460377550824,1.0,9,22,1931,7,9,146
DTG2VJT387,5,0,crossover,0.18532232551630978,0.06411589569925058,1.0,9,29,1886,7,9,140
XTENO46QJ2,5,0,mutation,0.18053475912508787,0.07434075844279397,1.0,8,19,2072,7,8,101
UA64DB4VW9,5,0,crossover,0.18030480218871658,0.07459842399290995,1.0,8,30,2238,7,8,96
YAXLAJN4K4,5,1,inicialization,0.4164535165248361,0.0007765360122999887,1.0,17,29,131,2,17,131
53CG1AOPKC,5,1,mutation,0.38558294612376864,0.0012794793456993858,0.0,14,22,1043,2,14,415
FBJ8FTD82A,5,1,crossover,0.38408375245396276,0.004732126930014013,0.0,12,21,1083,3,12,282
G23OJ03SHO,5,1,crossover,0.3710035757604436,0.004986253118177908,0.0,7,10,1002,3,7,61
XU6N9I1D9P,5,1,mutation,0.37002726895820226,0.005243918668293879,0.0,7,5,735,3,7,64
E9BJ3B6C6A,5,1,crossover,0.34111712361010915,0.005508662942314002,1.0,12,19,1714,3,12,307
H3L8IO9FAZ,5,1,mutation,0.33892005748347453,0.00645402651973126,0.0,13,19,929,3,13,371
DPF3ZH2YXK,5,1,crossover,0.3335914906628217,0.006628163127776587,0.0,15,20,796,3,15,540
LHRK2U2TYA,5,1,mutation,0.28811217632025743,0.0066370115326569445,1.0,15,16,1783,4,15,563
DRBGYPSS5N,5,1,inicialization,0.28652060094111786,0.007923569602260594,1.0,13,6,2310,4,13,484
ROPLR1P6DM,5,1,crossover,0.28499524272594734,0.008264764094447208,1.0,12,25,1216,4,12,278
D73CMOXHCS,5,1,crossover,0.2821475686960139,0.00903776074479501,0.0,13,21,1112,4,13,380
YR676WUNVU,5,1,crossover,0.2819475819443128,0.009378955236981512,1.0,10,12,1333,4,10,183
B9IDBABUF7,5,1,crossover,0.28168566335350786,0.014356359950279063,0.0,7,16,320,4,7,63
9GH7I677YP,5,1,inicialization,0.281321619859739,0.017876609347879602,0.0,8,28,380,4,8,83
V0TK2YMSA5,5,1,crossover,0.274592228185108,0.019339073706504784,0.0,8,15,1669,5,8,101
NN4KS6RWVU,5,1,mutation,0.24233027184642864,0.021498084497311498,1.0,13,24,1436,5,13,342
3N9M7VO8BY,5,1,crossover,0.2385911595922674,0.024503002794680206,0.0,10,17,919,5,10,198
PC67P0AY4X,5,1,mutation,0.2378776792792806,0.029398648246883208,1.0,12,13,1976,5,12,311
VPLB51E7OM,5,1,crossover,0.21075245042462132,0.045979851120278914,0.0,9,24,1496,6,9,141
OLHS5B7AF9,5,1,crossover,0.21075245042462132,0.045979851120278914,0.0,9,22,1541,6,9,141
FX0L836Q3T,5,1,crossover,0.20947782517652735,0.05860546307596037,0.0,16,25,1422,6,16,574
EB37WKWO4D,5,1,mutation,0.18685226677042133,0.06291463625269345,1.0,9,19,1421,7,9,150
ZBRD2TYWX3,5,1,mutation,0.18064219475201626,0.07459842399290995,1.0,8,20,2075,7,8,101
DU3MUAHAHD,5,2,mutation,0.40158111623611736,0.0016224435188619823,1.0,14,29,1690,2,14,370
N3UVUB1BPS,5,2,inicialization,0.1830764578138323,0.08043412397960192,0.0,6,15,1074,6,6,42
W6YM1TJ61G,5,2,crossover,0.3432088032371795,0.005851627115476599,1.0,12,29,1229,3,12,269
QCAJS4SAXD,6,0,inicialization,0.4596714513189508,8.706830402271937e-05,0.0,7,4,2116,2,7,57
6M0TZN53HG,6,0,mutation,0.3875208793854109,0.0002700533169484043,1.0,16,24,524,2,16,524
MP2PL7ELXG,6,0,crossover,0.3850622111213121,0.0008494468685141809,0.0,14,18,689,2,14,434
JF12QXU6V8,6,0,crossover,0.28453940458816807,0.0025996613538483704,1.0,14,31,1001,4,14,378
H7PP1CQGEY,6,0,crossover,0.2802600132736177,0.005691647955239798,1.0,14,24,1456,4,14,426
GBIN77SVNS,6,0,mutation,0.27880721712071443,0.006036381809378488,1.0,14,12,1360,4,14,524
RBSBB56GUA,6,0,crossover,0.2746750042191328,0.017965447332878415,0.0,8,18,579,5,8,99
