id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
QG9WXSIXFR,1,3,inicialization,0.2578695941881318,0.03341574916260359,0.0,,2,,,34,2675
WLTDYHNJBZ,1,3,inicialization,0.2577247970352823,0.03861595717092392,1.0,34,2,2675,,34,2510
6Q1A98DF1P,1,2,inicialization,0.3530968285434293,0.0102809334305487,0.0,31,38,1031,2,31,779
33VOL70I0S,1,3,inicialization,0.1850182392686146,0.09498322491646405,0.0,6,38,747,8,6,41
QVYJ0S2OIQ,1,2,inicialization,0.23947407011662425,0.0408209539869846,1.0,27,28,1657,5,27,841
RK06408KR0,1,2,inicialization,0.22184262845548275,0.0679536842048094,0.0,32,23,1732,7,31,954
R7DU1RM3RK,1,1,inicialization,0.21656617325552296,0.05480720534304395,0.0,18,15,2400,6,18,891
CTUXVIO9GT,1,0,inicialization,0.3106504012882151,0.011868150966247493,1.0,28,28,244,3,20,244
1YWXV2G262,1,5,inicialization,0.2217955055900953,0.10572919000310932,1.0,10,27,125,9,10,125
DHADV73WTD,1,6,inicialization,0.22432785431394475,0.1114765739454644,0.0,8,27,230,9,8,108
LZN0H1Q9WF,1,5,inicialization,0.2521713272154237,0.10027915476932392,1.0,4,12,1957,8,4,14
AOBGNSBXS6,1,2,inicialization,0.1863583213467791,0.08031945298699683,1.0,26,5,170,8,15,170
QLFJ75WAQN,1,1,inicialization,0.3219232640741886,0.010492064591199779,0.0,26,33,1794,3,26,794
R0LBPY5GM1,1,6,inicialization,0.2529718588709363,0.10079917557015594,1.0,4,8,59,8,4,14
GG97IDXG8K,1,1,inicialization,0.37165508747892184,0.002274921284057707,0.0,8,34,988,3,8,70
B79SF4SS8T,1,0,inicialization,0.17150830990003674,0.07417220970823168,0.0,9,38,2482,7,9,147
KW3LEO5UYL,1,5,inicialization,0.20498060495839332,0.11329189460006606,0.0,15,28,1271,9,15,424
TVX7R9C9XA,1,2,inicialization,0.24221284547825384,0.03892484681110486,1.0,19,8,1352,5,19,1103
9AYKMBC3UH,1,1,inicialization,0.3508042808247922,0.0042409529279342495,1.0,30,18,2412,1,30,1173
CLL8BFK4HB,1,0,inicialization,0.22636214180064473,0.017967193883577814,1.0,13,35,164,5,13,164
TK7LNVDVKI,1,2,inicialization,0.3782251618204484,0.002800373111530141,1.0,6,13,749,3,6,42
BQWCHARGYE,1,1,inicialization,0.3149151040295739,0.01052465075104314,0.0,29,14,639,2,29,639
NQEO6HXX1T,1,0,inicialization,0.48003709125935257,0.0010400416016640435,0.0,6,10,838,2,6,41
JBCIWIZDZ9,1,3,inicialization,0.18474475111396216,0.09712848043947864,0.0,14,11,2604,8,14,556
KE82GB0M29,1,2,inicialization,0.2542602418697575,0.03190999702651287,1.0,20,3,2291,5,20,1501
Z0AX2J4GPR,1,0,inicialization,0.3138444590659494,0.010118002631332446,1.0,26,7,2313,1,26,1661
