id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
L8VMJGKNJF,1,1,inicialization,0.2791914469900102,0.025977520991242842,0.0,,2,,,36,2738
L3KHH5RKXP,1,3,inicialization,0.2691174664761382,0.04821893460439386,1.0,36,2,2738,,36,2619
XB3LZTKYEI,1,2,inicialization,0.35781191506358623,0.005078299632218952,0.0,26,23,2088,2,26,1024
9XTMJGKZS0,1,3,inicialization,0.22472914819763867,0.09798511861285109,1.0,22,26,260,9,21,260
87P4RRYTM8,1,4,inicialization,0.4627202352737607,0.004778678937105707,0.0,9,11,1455,2,9,117
R7V97PSF42,1,3,inicialization,0.33864621200754297,0.011045971101516172,1.0,31,5,852,3,28,852
AXPU6ERSFL,1,0,inicialization,0.2903688936898262,0.0007839622938879964,1.0,3,12,937,7,3,8
M9NT3AS68O,1,1,inicialization,0.2277880362286273,0.05145341457437769,1.0,22,22,679,7,22,679
OYJ4QIP0ZL,1,0,inicialization,0.2735918523990164,0.0248658061948952,1.0,12,30,1996,5,12,286
HRK33AANY0,1,3,inicialization,0.3660601505414217,0.00472275425985047,0.0,30,14,1799,1,30,1456
PSU8JNR06N,1,4,inicialization,0.3738016573778601,0.00743459270057556,0.0,28,35,471,2,28,471
OI9P203AUV,1,1,inicialization,0.1986430638871043,0.0900278843830169,1.0,14,38,1597,8,14,350
GW0C0RRNF0,1,3,inicialization,0.3370948567303882,0.014583461140992293,0.0,18,32,841,3,18,637
7ZMNSR9C2U,1,0,inicialization,0.19346099738488354,0.07357247177244275,1.0,8,35,1930,8,8,95
SX7DKP69SJ,1,1,inicialization,0.5419921265130989,0.0010317255610007292,0.0,5,4,1383,1,5,28
DC2HIBUL2Q,1,1,inicialization,0.3028174353665003,0.005154899493186926,0.0,24,26,2582,4,24,897
RFPD955KGW,1,2,inicialization,0.43936816888095864,0.003771356871634546,0.0,26,14,84,2,18,84
CQ80UKIHIU,1,1,inicialization,0.2549975466951495,0.031467290673085624,0.0,20,7,2272,5,20,1478
PZDRVK8RSY,1,2,inicialization,0.22453580374907878,0.06440590876414254,1.0,13,26,1671,6,13,363
KYAGHHZKBX,1,0,inicialization,0.2175663672787822,0.04872767969869818,1.0,29,34,866,7,29,821
3NF12ARVW5,1,0,inicialization,0.19686105671633225,0.05009054713653793,1.0,6,2,1525,6,6,47
GLPLMEJBCF,1,2,inicialization,0.3163252842034838,0.008271090297339745,0.0,12,33,338,4,12,276
Y3JY6HTA5R,1,5,inicialization,0.5157136038845286,0.0051342243094743,0.0,4,21,422,3,4,14
C5TWLV38H6,1,0,inicialization,0.21956492388305504,0.04259325100994882,1.0,29,30,187,6,16,187
PL2SB89FTE,1,2,inicialization,0.30455573384833146,0.015322344755637984,0.0,27,37,2583,4,27,716
3A7H24BFDK,1,2,inicialization,0.24624488170573866,0.04722550897387712,1.0,21,12,2116,6,21,1132
M50LANZVA7,1,0,inicialization,0.2878491824237651,0.009278412362810795,1.0,8,3,1024,5,8,114
RCJWVK8JXU,1,1,inicialization,0.21069095672505223,0.07278478116673792,1.0,18,9,2417,9,18,804
TL03JQKZWB,1,2,inicialization,0.36149516774923895,0.003788642680968013,0.0,25,24,2129,2,25,985
WNK4UZK3YO,1,4,inicialization,0.3711979429734278,0.017110578678055877,0.0,26,16,108,3,20,108
6S38BF0O28,1,1,inicialization,0.2858932211113693,0.025813814208731856,1.0,25,14,1655,4,25,1247
W57H029NN0,1,2,inicialization,0.21952481220742892,0.07359721420541032,1.0,16,23,2651,7,16,601
9XJ0JFQF4P,1,1,inicialization,0.32669372463079216,0.0028897805956282774,1.0,22,16,1510,3,22,1074
P88Z2KFQQ2,1,2,inicialization,0.2999877740082235,0.023785273642835225,1.0,24,30,1974,4,24,813
961UDKPKCQ,1,1,inicialization,0.21039289829892704,0.08646565191057343,1.0,17,4,1490,9,17,859
IT19HD9H6D,1,1,inicialization,0.2431319820285991,0.042889482330682904,0.0,19,15,2187,6,19,1011
HGY13PSUF6,1,1,inicialization,0.2965476581998574,0.016441177238181837,0.0,23,19,680,4,23,680
V1WPPAYL19,1,3,inicialization,0.23209173433225705,0.0671489294491554,0.0,27,17,2726,7,27,1181
9LS5WFYZE8,1,0,inicialization,0.1850190285025849,0.08190999380761299,0.0,7,3,1793,8,7,83
81Y7CETXWH,1,0,inicialization,0.24035467668186505,0.0379260824899158,0.0,19,28,1279,6,19,746
32ALPGDA5W,1,0,inicialization,0.28159874517338923,0.011760112283194513,0.0,8,37,1943,5,8,85
HZWHGNWLJX,1,0,inicialization,0.2454692268047779,0.031345273195437784,0.0,29,18,964,6,29,964
Q0H4UHO9V5,1,2,inicialization,0.30470696235780137,0.011502180892944303,1.0,4,4,578,5,4,15
XM6ILRXWN6,1,3,inicialization,0.3303556123219835,0.015235237834094972,1.0,28,37,2510,3,28,773
W7LWONIKEW,1,1,inicialization,0.2239847522606463,0.05485160132687228,1.0,24,12,1012,9,24,1012
ARFBHDEUS6,1,2,inicialization,0.30470696235780137,0.011502180892944303,0.0,4,37,2368,5,4,15
WYRH4P5WOY,1,1,inicialization,0.2203192378070995,0.06062743420631189,0.0,27,23,386,7,22,386
VR7XYR29NO,1,2,inicialization,0.2447648126559835,0.04897171465399397,1.0,29,3,1707,8,29,1707
V16LW4Z0EE,1,2,inicialization,0.3459990524636505,0.007852841498957597,1.0,15,31,1446,3,15,471
H82JFAAY8G,1,2,inicialization,0.2368060926619382,0.06373989669864766,1.0,35,12,1680,9,35,1544
AXPU6ERSFL,2,0,inicialization,0.2903688936898262,0.0007839622938879964,1.0,3,12,937,7,3,8
M50LANZVA7,2,0,inicialization,0.2878491824237651,0.009278412362810795,1.0,8,3,1024,5,8,114
ER1B3LQ7X8,2,0,crossover,0.28082286945530166,0.010728386722193672,0.0,8,33,2173,5,8,88
OYJ4QIP0ZL,2,0,inicialization,0.2735918523990164,0.0248658061948952,1.0,12,30,1996,5,12,286
XYI31IYX9U,2,0,crossover,0.24180306839657884,0.026162241894904348,0.0,22,20,958,6,22,958
H6P0712DN7,2,0,crossover,0.2361828793217059,0.02743800241120098,0.0,22,29,484,6,22,484
C5TWLV38H6,2,0,inicialization,0.21956492388305504,0.04259325100994882,1.0,29,30,187,6,16,187
KPFYBBWGL5,2,0,mutation,0.19881300741045105,0.04810030650112518,1.0,10,22,1573,7,10,175
3NF12ARVW5,2,0,inicialization,0.19686105671633225,0.05009054713653793,1.0,6,2,1525,6,6,47
7ZMNSR9C2U,2,0,inicialization,0.19346099738488354,0.07357247177244275,1.0,8,35,1930,8,8,95
9LS5WFYZE8,2,0,inicialization,0.1850190285025849,0.08190999380761299,0.0,7,3,1793,8,7,83
5PUK2MV4YP,2,1,mutation,0.47910253981444983,0.0010178291260464212,0.0,11,7,522,1,11,226
F70T7DBR1R,2,1,crossover,0.36026463941242715,0.0016763845679073075,0.0,20,11,945,2,20,945
ISR2ZTMSCG,2,1,mutation,0.319289346923035,0.0026562527009077463,1.0,23,15,1573,3,23,1147
DC2HIBUL2Q,2,1,inicialization,0.3028174353665003,0.005154899493186926,0.0,24,26,2582,4,24,897
32ALPGDA5W,2,1,inicialization,0.28159874517338923,0.011760112283194513,0.0,8,37,1943,5,8,85
L8VMJGKNJF,2,1,inicialization,0.2791914469900102,0.025977520991242842,0.0,,2,,,36,2738
SOHFUQYUE0,2,1,crossover,0.24071578970449836,0.02919471515189309,0.0,29,26,902,6,29,902
81Y7CETXWH,2,1,inicialization,0.24035467668186505,0.0379260824899158,0.0,19,28,1279,6,19,746
G3M5AI4H44,2,1,mutation,0.2248736193458345,0.044931919331534065,1.0,23,12,861,7,23,861
KYAGHHZKBX,2,1,inicialization,0.2175663672787822,0.04872767969869818,1.0,29,34,866,7,29,821
X7JZ10WYQG,2,1,crossover,0.1990185836105237,0.060097674990857164,1.0,9,18,1549,7,9,131
AKCV3CRHKK,2,1,crossover,0.19835553512542115,0.06393173528850515,1.0,11,6,1249,7,11,288
SX7DKP69SJ,2,2,inicialization,0.5419921265130989,0.0010317255610007292,0.0,5,4,1383,1,5,28
9XJ0JFQF4P,2,2,inicialization,0.32669372463079216,0.0028897805956282774,1.0,22,16,1510,3,22,1074
GLPLMEJBCF,2,2,inicialization,0.3163252842034838,0.008271090297339745,0.0,12,33,338,4,12,276
Q0H4UHO9V5,2,2,inicialization,0.30470696235780137,0.011502180892944303,1.0,4,4,578,5,4,15
ARFBHDEUS6,2,2,inicialization,0.30470696235780137,0.011502180892944303,0.0,4,37,2368,5,4,15
LDRYPMSN11,2,2,mutation,0.2910222204277594,0.013457510972252118,0.0,17,18,1323,4,17,773
73MYTSKR5F,2,2,crossover,0.2886034872709651,0.01692212946257743,1.0,24,15,1592,4,24,1171
6S38BF0O28,2,2,inicialization,0.2858932211113693,0.025813814208731856,1.0,25,14,1655,4,25,1247
