id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
L698HRM9M9,1,0,inicialization,0.2774193228678534,0.009981940760724672,0.0,3,32,2550,7,3,8
98FBIRH79P,1,2,inicialization,0.21468158912273572,0.07955281291981176,0.0,27,31,1609,9,27,818
QLOVFZX1CV,1,0,inicialization,0.27481332885416765,0.020199631911835603,1.0,28,27,1565,4,28,868
DWVS2SH977,1,1,inicialization,0.20919955012806812,0.05051685598032818,0.0,21,13,525,7,21,525
T5Z9DWSTKN,1,0,inicialization,0.2089739191090898,0.03817706614679617,0.0,11,39,2118,6,11,235
6INO7NNCUG,1,2,inicialization,0.5386399818027998,0.0010341261633919352,0.0,4,3,2026,2,4,13
IY1RWT5DX1,1,3,inicialization,0.21985617232646437,0.05339936185165195,0.0,21,4,1150,7,21,1150
UBLHJTQ62B,1,2,inicialization,0.3934569904483126,0.005131971894963727,0.0,12,15,57,3,12,57
H8UYJ8LN07,1,1,inicialization,0.3220874061019616,0.01212751093150044,0.0,32,7,617,2,30,617
YIL9JYT8W6,1,3,inicialization,0.243221315950643,0.040839699399268015,1.0,35,6,737,5,25,737
UI1ZRCJVEB,1,3,inicialization,0.3634968498863008,0.02254609040941169,1.0,29,29,481,2,26,481
4U1JJWPVZI,1,1,inicialization,0.36032830942559557,0.003634629005513035,1.0,16,37,2279,3,16,481
V2AOSHLF1T,1,1,inicialization,0.2126393761588542,0.03735142202702535,0.0,28,6,240,6,20,240
JWZNETYJTO,1,0,inicialization,0.4123939157956439,0.0006095683593291268,1.0,11,25,581,2,11,212
FPHHUOXHX9,1,2,inicialization,0.21644392341268137,0.0529710071891788,0.0,19,26,1983,7,19,743
RUQEX0H2WI,1,4,inicialization,0.2239846123155499,0.09056197646500053,1.0,22,10,2277,9,22,1106
3X9Z1QNQFH,1,1,inicialization,0.5117699559359942,0.0005595188621022595,1.0,5,27,2257,2,5,22
JPNTYSVVI4,1,1,inicialization,0.19985276669782925,0.09067346603468529,0.0,5,25,494,8,5,25
XYYJHBWFIF,1,3,inicialization,0.2193658105198546,0.06695069468702153,0.0,30,23,2528,8,30,985
K68A6BI9XF,1,0,inicialization,0.5002166377917985,0.0005595188621022595,0.0,6,25,918,1,6,35
BJIOK79MGV,1,1,inicialization,0.4398908555800657,0.0008294409781811618,0.0,15,22,2501,1,15,516
MQ890X4DX3,1,0,inicialization,0.1862371596190736,0.04902710680769806,0.0,6,30,2514,7,6,42
PZC97SVPEX,1,3,inicialization,0.394693309059856,0.010348855350740038,1.0,32,26,301,2,25,301
115AD9S4OD,1,1,inicialization,0.29331204302299385,0.01686219336916639,1.0,8,15,346,5,8,99
3TXMZXN9Z4,1,0,inicialization,0.24575935526972437,0.034596283496920455,0.0,22,22,973,5,22,912
I09FKLDYQD,1,0,inicialization,0.3542119486468752,0.0015397986698568733,1.0,12,36,673,3,12,264
9IOSJIUKWK,1,2,inicialization,0.3105981778145337,0.023286822968370036,1.0,31,23,705,3,31,705
LY4R6N2EU6,1,0,inicialization,0.33989214317719674,0.008299587316007662,0.0,18,7,2331,2,18,1146
WVN4SAJPQP,1,1,inicialization,0.2966753404539513,0.014577865281940827,1.0,8,3,1000,4,8,110
WK1XVUW34K,2,0,mutation,0.4838310953851003,0.00012736734121887583,0.0,7,10,1535,2,7,57
2NZO5UJQU1,2,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,22,2211,3,7,63
JWZNETYJTO,2,0,inicialization,0.4123939157956439,0.0006095683593291268,1.0,11,25,581,2,11,212
AEJFFUKQH6,2,0,inicialization,0.3693759217220255,0.0007680009057232651,1.0,10,29,133,3,10,133
SVNXGCPJXS,2,0,mutation,0.3472870298853723,0.0010030609582166727,1.0,12,22,673,3,12,300
LY4R6N2EU6,2,0,inicialization,0.33989214317719674,0.008299587316007662,0.0,18,7,2331,2,18,1146
1POWG16XRI,2,0,crossover,0.30561477122659897,0.008592980920441251,0.0,10,34,690,4,10,153
L698HRM9M9,2,0,inicialization,0.2774193228678534,0.009981940760724672,0.0,3,32,2550,7,3,8
9IRHCXO51Y,2,0,crossover,0.26934957986201313,0.015187433641270065,0.0,6,19,411,6,6,44
YRDG5ZF8N6,2,0,crossover,0.2495419221302384,0.01951654256692481,0.0,24,8,756,,24,756
5RILVXT0OS,2,0,mutation,0.23924896903499038,0.02455600918425538,0.0,19,27,2098,5,19,742
J7U1OH3HNQ,2,0,mutation,0.1873841717827449,0.03691098645142854,0.0,9,28,1289,7,9,144
MQ890X4DX3,2,0,inicialization,0.1862371596190736,0.04902710680769806,0.0,6,30,2514,7,6,42
ROWZTS1DQ6,2,1,crossover,0.48247955850920365,0.00038589888206685963,0.0,7,11,1543,2,7,55
CU6Y4W5JQV,2,1,inicialization,0.4476281512947775,0.0005671125789229459,0.0,10,18,1052,2,10,163
BJIOK79MGV,2,1,inicialization,0.4398908555800657,0.0008294409781811618,0.0,15,22,2501,1,15,516
KJLUXVHYB9,2,1,crossover,0.4266924221406788,0.0008567093249461921,1.0,9,28,545,2,9,121
NDXI3HF3R2,2,1,crossover,0.4260496732718019,0.001115240865794176,1.0,9,26,1665,2,9,123
PQC6ABOPID,2,1,crossover,0.4198971513481954,0.0012001524266067598,0.0,8,29,1434,3,8,77
I09FKLDYQD,2,1,inicialization,0.3542119486468752,0.0015397986698568733,1.0,12,36,673,3,12,264
DB0JNJYIKU,2,1,mutation,0.35174294175054865,0.005741540254292854,1.0,13,28,1748,3,13,346
X0S2RTKZJI,2,1,crossover,0.3419761364408862,0.008326855662772692,0.0,9,35,1602,4,9,113
H8UYJ8LN07,2,1,inicialization,0.3220874061019616,0.01212751093150044,0.0,32,7,617,2,30,617
6G0IKLCLNF,2,1,inicialization,0.29779628818263104,0.012251081414309084,1.0,6,38,1544,4,6,39
WVN4SAJPQP,2,1,inicialization,0.2966753404539513,0.014577865281940827,1.0,8,3,1000,4,8,110
2KFXKI5GJZ,2,1,crossover,0.2698678288508979,0.015445965182118049,0.0,6,18,1107,6,6,44
HEJ2MVGA2P,2,1,crossover,0.2579901458561361,0.021935831712189935,0.0,32,5,1215,,32,1215
71JJ859LZX,2,1,crossover,0.2511955990627238,0.02499955128036968,0.0,20,8,1332,5,20,1332
1FOO2S8464,2,1,inicialization,0.25086540714207495,0.027449905630810068,0.0,18,8,940,5,18,940
KP1DHPQYAH,2,1,crossover,0.24535968931892838,0.027874463434872876,0.0,29,25,1153,5,29,897
8OMWAGJRSH,2,1,mutation,0.24173733359107563,0.02957200431323115,0.0,24,10,1633,6,24,1459
16V0KXIDAM,2,1,inicialization,0.21248872254142914,0.037139143124994,1.0,35,31,350,6,23,350
T5Z9DWSTKN,2,1,inicialization,0.2089739191090898,0.03817706614679617,0.0,11,39,2118,6,11,235
JSR41XYQLG,2,1,crossover,0.19468028353242628,0.05117267697847394,0.0,5,27,1466,7,5,27
GKZI660J47,2,1,mutation,0.19072506015887292,0.0690803870862633,0.0,6,28,1161,8,6,42
W3AQH5XY9L,2,1,crossover,0.1885175583679558,0.07975749810502253,1.0,7,21,429,7,7,63
DOZ2F0UB66,2,2,inicialization,0.5926638761178029,0.0005170630816959676,0.0,3,35,48,3,3,7
JPNTYSVVI4,2,2,inicialization,0.19985276669782925,0.09067346603468529,0.0,5,25,494,8,5,25
RX1V4ZKXDH,2,2,inicialization,0.20679251922663455,0.08865906006353874,0.0,12,11,2348,9,12,383
8SVL1SV9G2,2,2,inicialization,0.20738564904182588,0.05288989248677656,0.0,28,8,466,7,26,466
A41877LZ7H,2,2,inicialization,0.4113313156385968,0.0016512882395417483,0.0,19,27,717,1,19,717
V2AOSHLF1T,2,2,inicialization,0.2126393761588542,0.03735142202702535,0.0,28,6,240,6,20,240
K68A6BI9XF,2,2,inicialization,0.5002166377917985,0.0005595188621022595,0.0,6,25,918,1,6,35
RGBP9RNMNI,2,2,crossover,0.498531870273507,0.0006019746425085515,1.0,7,26,1173,2,7,59
9P122TSQ83,2,2,crossover,0.34477436076247414,0.010572524828002305,1.0,17,32,719,3,17,558
3TXMZXN9Z4,2,2,inicialization,0.24575935526972437,0.034596283496920455,0.0,22,22,973,5,22,912
DWVS2SH977,2,2,inicialization,0.20919955012806812,0.05051685598032818,0.0,21,13,525,7,21,525
1HF6OG14BE,2,2,crossover,0.25101425728649107,0.027527223474801965,0.0,31,8,705,,31,705
115AD9S4OD,2,2,inicialization,0.29331204302299385,0.01686219336916639,1.0,8,15,346,5,8,99
WY7CXAEVTG,2,2,crossover,0.36596112146867144,0.0020758460436045567,1.0,10,16,859,3,10,191
WK1XVUW34K,3,0,mutation,0.4838310953851003,0.00012736734121887583,0.0,7,10,1535,2,7,57
2NZO5UJQU1,3,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,22,2211,3,7,63
2KLXXBWFBZ,3,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,26,1541,3,7,62
JWZNETYJTO,3,0,inicialization,0.4123939157956439,0.0006095683593291268,1.0,11,25,581,2,11,212
AEJFFUKQH6,3,0,inicialization,0.3693759217220255,0.0007680009057232651,1.0,10,29,133,3,10,133
SVNXGCPJXS,3,0,mutation,0.3472870298853723,0.0010030609582166727,1.0,12,22,673,3,12,300
A5ALK8204X,3,0,crossover,0.25802545688405554,0.0027634225848183203,1.0,7,19,1967,6,7,69
4LMFQM3DQM,3,0,crossover,0.25061586774331857,0.003140347074279015,0.0,7,21,1153,6,7,65
Q9VK2B5GTH,3,0,mutation,0.23983075452803315,0.018524872183939167,0.0,17,29,672,5,17,634
5RILVXT0OS,3,0,mutation,0.23924896903499038,0.02455600918425538,0.0,19,27,2098,5,19,742
YISY9QFXHX,3,0,crossover,0.23483647185692902,0.033724386738333,0.0,9,30,877,5,9,128
JSAQ29AYJF,3,0,crossover,0.22847059624781219,0.03425663725367012,0.0,15,18,1446,6,15,660
QJL8OZ11DN,3,0,crossover,0.22004072068203306,0.03654096534089568,0.0,14,30,1317,6,14,457
J7U1OH3HNQ,3,0,mutation,0.1873841717827449,0.03691098645142854,0.0,9,28,1289,7,9,144
5J4PN8PJ9S,3,0,mutation,0.18365585575207966,0.04574351462066628,0.0,8,25,1243,7,8,100
ROWZTS1DQ6,3,1,crossover,0.48247955850920365,0.00038589888206685963,0.0,7,11,1543,2,7,55
CU6Y4W5JQV,3,1,inicialization,0.4476281512947775,0.0005671125789229459,0.0,10,18,1052,2,10,163
IPQDIWEMJC,3,1,mutation,0.415068752827516,0.0007869851977749809,0.0,12,8,1749,2,12,347
I09FKLDYQD,3,1,inicialization,0.3542119486468752,0.0015397986698568733,1.0,12,36,673,3,12,264
DB0JNJYIKU,3,1,mutation,0.35174294175054865,0.005741540254292854,1.0,13,28,1748,3,13,346
GZGXA4FLDO,3,1,crossover,0.27938050790256364,0.006956880114540764,0.0,5,28,757,5,5,25
L698HRM9M9,3,1,inicialization,0.2774193228678534,0.009981940760724672,0.0,3,32,2550,7,3,8
9IRHCXO51Y,3,1,crossover,0.26934957986201313,0.015187433641270065,0.0,6,19,411,6,6,44
50BXPOAJ9C,3,1,crossover,0.26539594735847205,0.015611301107440023,0.0,24,8,1674,5,24,1581
YRDG5ZF8N6,3,1,crossover,0.2495419221302384,0.01951654256692481,0.0,24,8,756,,24,756
241CWV96M6,3,1,crossover,0.24411275717950887,0.026929045690703868,0.0,18,20,1136,,18,820
8OMWAGJRSH,3,1,mutation,0.24173733359107563,0.02957200431323115,0.0,24,10,1633,6,24,1459
16V0KXIDAM,3,1,inicialization,0.21248872254142914,0.037139143124994,1.0,35,31,350,6,23,350
5FW9UXFG3T,3,1,crossover,0.21156509725907813,0.03809595144439393,1.0,8,15,818,6,8,101
T5Z9DWSTKN,3,1,inicialization,0.2089739191090898,0.03817706614679617,0.0,11,39,2118,6,11,235
3SSSZZQD94,3,1,crossover,0.20548336636081266,0.038825293428121244,0.0,10,32,1102,6,10,184
1ROW6CD5C1,3,1,crossover,0.1861260884603797,0.04876857526685008,0.0,6,23,667,7,6,44
MQ890X4DX3,3,2,inicialization,0.1862371596190736,0.04902710680769806,0.0,6,30,2514,7,6,42
DOZ2F0UB66,3,2,inicialization,0.5926638761178029,0.0005170630816959676,0.0,3,35,48,3,3,7
GIJZMQQEDL,3,2,crossover,0.1862371596190736,0.04902710680769806,0.0,6,24,905,7,6,43
WY7CXAEVTG,3,2,crossover,0.36596112146867144,0.0020758460436045567,1.0,10,16,859,3,10,191
V2AOSHLF1T,3,2,inicialization,0.2126393761588542,0.03735142202702535,0.0,28,6,240,6,20,240
SPVXTKW6VI,3,2,crossover,0.3115751685231668,0.007037994816943116,0.0,7,28,1912,4,7,55
3UWRSLCOJ7,3,2,crossover,0.24475003498228898,0.03472744769654956,0.0,18,14,960,,18,960
0A1GN97ANG,3,2,crossover,0.20626034668900606,0.0454235430073604,1.0,10,29,841,6,10,170
HEJ2MVGA2P,3,2,crossover,0.2579901458561361,0.021935831712189935,0.0,32,5,1215,,32,1215
K68A6BI9XF,3,2,inicialization,0.5002166377917985,0.0005595188621022595,0.0,6,25,918,1,6,35
BJIOK79MGV,3,2,inicialization,0.4398908555800657,0.0008294409781811618,0.0,15,22,2501,1,15,516
JNGT0D52DD,3,2,crossover,0.2698678288508979,0.015445965182118049,0.0,6,19,1522,6,6,44
KP1DHPQYAH,3,2,crossover,0.24535968931892838,0.027874463434872876,0.0,29,25,1153,5,29,897
RGBP9RNMNI,3,2,crossover,0.498531870273507,0.0006019746425085515,1.0,7,26,1173,2,7,59
A41877LZ7H,3,2,inicialization,0.4113313156385968,0.0016512882395417483,0.0,19,27,717,1,19,717
1POWG16XRI,3,2,crossover,0.30561477122659897,0.008592980920441251,0.0,10,34,690,4,10,153
R1Q93QG2TV,3,2,crossover,0.2852647848576235,0.0123397898335319,1.0,7,9,611,5,7,68
71JJ859LZX,3,2,crossover,0.2511955990627238,0.02499955128036968,0.0,20,8,1332,5,20,1332
WK1XVUW34K,4,0,mutation,0.4838310953851003,0.00012736734121887583,0.0,7,10,1535,2,7,57
2NZO5UJQU1,4,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,22,2211,3,7,63
2KLXXBWFBZ,4,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,26,1541,3,7,62
N7X5DRB30M,4,0,crossover,0.35066100988522697,0.0002699221160790133,1.0,12,27,1241,3,12,285
SVNXGCPJXS,4,0,mutation,0.3472870298853723,0.0010030609582166727,1.0,12,22,673,3,12,300
A5ALK8204X,4,0,crossover,0.25802545688405554,0.0027634225848183203,1.0,7,19,1967,6,7,69
4LMFQM3DQM,4,0,crossover,0.25061586774331857,0.003140347074279015,0.0,7,21,1153,6,7,65
Q9VK2B5GTH,4,0,mutation,0.23983075452803315,0.018524872183939167,0.0,17,29,672,5,17,634
5RILVXT0OS,4,0,mutation,0.23924896903499038,0.02455600918425538,0.0,19,27,2098,5,19,742
99XS752Y62,4,0,crossover,0.23289884699215113,0.030583349326161247,0.0,15,23,1214,,15,551
JSAQ29AYJF,4,0,crossover,0.22847059624781219,0.03425663725367012,0.0,15,18,1446,6,15,660
KVW9UGTGTV,4,0,crossover,0.21775141634342932,0.03503223187621407,1.0,9,26,1634,6,9,129
PX0FGHVL5X,4,0,crossover,0.20360171105150016,0.03585407913757466,0.0,10,34,1291,6,10,181
NMAUB4Y9A2,4,0,crossover,0.18693756116977034,0.036652454910580556,0.0,9,29,1180,7,9,144
DVRTEKW4PJ,4,0,mutation,0.18511337514102744,0.041958046785579683,0.0,7,22,1015,7,7,67
EA2MOSR6A0,4,0,crossover,0.18509587016921636,0.042973188656920014,0.0,8,25,1435,6,8,95
VBP1ZI790Q,4,0,crossover,0.18499129472703668,0.044308302141566225,0.0,8,25,1121,6,8,95
5J4PN8PJ9S,4,0,mutation,0.18365585575207966,0.04574351462066628,0.0,8,25,1243,7,8,100
ROWZTS1DQ6,4,1,crossover,0.48247955850920365,0.00038589888206685963,0.0,7,11,1543,2,7,55
CU6Y4W5JQV,4,1,inicialization,0.4476281512947775,0.0005671125789229459,0.0,10,18,1052,2,10,163
4PL70GVL91,4,1,mutation,0.39540251118224345,0.0005943809256878652,1.0,12,26,1088,2,12,269
AEJFFUKQH6,4,1,inicialization,0.3693759217220255,0.0007680009057232651,1.0,10,29,133,3,10,133
3H4K9JAUWU,4,1,crossover,0.36020123442945795,0.0011304282994354375,1.0,11,24,751,3,11,231
I09FKLDYQD,4,1,inicialization,0.3542119486468752,0.0015397986698568733,1.0,12,36,673,3,12,264
DB0JNJYIKU,4,1,mutation,0.35174294175054865,0.005741540254292854,1.0,13,28,1748,3,13,346
QIFVBMRCA3,4,1,crossover,0.28765682933872583,0.006868171695317948,0.0,7,27,772,5,7,61
GZGXA4FLDO,4,1,crossover,0.27938050790256364,0.006956880114540764,0.0,5,28,757,5,5,25
L698HRM9M9,4,1,inicialization,0.2774193228678534,0.009981940760724672,0.0,3,32,2550,7,3,8
9IRHCXO51Y,4,1,crossover,0.26934957986201313,0.015187433641270065,0.0,6,19,411,6,6,44
50BXPOAJ9C,4,1,crossover,0.26539594735847205,0.015611301107440023,0.0,24,8,1674,5,24,1581
YRDG5ZF8N6,4,1,crossover,0.2495419221302384,0.01951654256692481,0.0,24,8,756,,24,756
LL9NX9MID8,4,1,crossover,0.24414953822858454,0.025374059587205622,0.0,25,28,1198,5,25,822
241CWV96M6,4,1,crossover,0.24411275717950887,0.026929045690703868,0.0,18,20,1136,,18,820
8OMWAGJRSH,4,1,mutation,0.24173733359107563,0.02957200431323115,0.0,24,10,1633,6,24,1459
YISY9QFXHX,4,1,crossover,0.23483647185692902,0.033724386738333,0.0,9,30,877,5,9,128
OCMP7ONZMK,4,1,mutation,0.2332615473042955,0.036224790586000255,0.0,10,24,1314,5,10,184
QJL8OZ11DN,4,1,crossover,0.22004072068203306,0.03654096534089568,0.0,14,30,1317,6,14,457
SGZLWU1VK4,4,1,mutation,0.2136514435366701,0.0366721295405249,0.0,12,10,1089,6,12,441
J7U1OH3HNQ,4,1,mutation,0.1873841717827449,0.03691098645142854,0.0,9,28,1289,7,9,144
1ROW6CD5C1,4,1,crossover,0.1861260884603797,0.04876857526685008,0.0,6,23,667,7,6,44
MQ890X4DX3,4,2,inicialization,0.1862371596190736,0.04902710680769806,0.0,6,30,2514,7,6,42
DOZ2F0UB66,4,2,inicialization,0.5926638761178029,0.0005170630816959676,0.0,3,35,48,3,3,7
GIJZMQQEDL,4,2,crossover,0.1862371596190736,0.04902710680769806,0.0,6,24,905,7,6,43
1SZ93PY2UA,4,2,crossover,0.36338308953786014,0.0011728840798417295,1.0,11,28,781,3,11,223
JWZNETYJTO,4,2,inicialization,0.4123939157956439,0.0006095683593291268,1.0,11,25,581,2,11,212
SPVXTKW6VI,4,2,crossover,0.3115751685231668,0.007037994816943116,0.0,7,28,1912,4,7,55
3UYAU18DTV,4,2,crossover,0.24255841995861804,0.03165613441154913,0.0,14,22,540,,14,492
3SSSZZQD94,4,2,crossover,0.20548336636081266,0.038825293428121244,0.0,10,32,1102,6,10,184
VO2MGGX77V,4,2,crossover,0.2694333556371137,0.015445965182118049,0.0,6,22,805,6,6,43
HEJ2MVGA2P,4,2,crossover,0.2579901458561361,0.021935831712189935,0.0,32,5,1215,,32,1215
WK1XVUW34K,5,0,mutation,0.4838310953851003,0.00012736734121887583,0.0,7,10,1535,2,7,57
2NZO5UJQU1,5,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,22,2211,3,7,63
2KLXXBWFBZ,5,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,26,1541,3,7,62
N7X5DRB30M,5,0,crossover,0.35066100988522697,0.0002699221160790133,1.0,12,27,1241,3,12,285
SVNXGCPJXS,5,0,mutation,0.3472870298853723,0.0010030609582166727,1.0,12,22,673,3,12,300
A5ALK8204X,5,0,crossover,0.25802545688405554,0.0027634225848183203,1.0,7,19,1967,6,7,69
4LMFQM3DQM,5,0,crossover,0.25061586774331857,0.003140347074279015,0.0,7,21,1153,6,7,65
SAHOFP7DB8,5,0,crossover,0.24997088889025798,0.0036574101559749828,0.0,7,26,1537,6,7,63
Q9VK2B5GTH,5,0,mutation,0.23983075452803315,0.018524872183939167,0.0,17,29,672,5,17,634
5RILVXT0OS,5,0,mutation,0.23924896903499038,0.02455600918425538,0.0,19,27,2098,5,19,742
1UNMYGOWNH,5,0,crossover,0.23834678499510642,0.02550522378683473,0.0,16,20,1444,5,16,679
99XS752Y62,5,0,crossover,0.23289884699215113,0.030583349326161247,0.0,15,23,1214,,15,551
9ZBC6UOVMZ,5,0,crossover,0.2315556356512226,0.03381309515755582,0.0,10,27,1258,5,10,179
JSAQ29AYJF,5,0,crossover,0.22847059624781219,0.03425663725367012,0.0,15,18,1446,6,15,660
KVW9UGTGTV,5,0,crossover,0.21775141634342932,0.03503223187621407,1.0,9,26,1634,6,9,129
PX0FGHVL5X,5,0,crossover,0.20360171105150016,0.03585407913757466,0.0,10,34,1291,6,10,181
NMAUB4Y9A2,5,0,crossover,0.18693756116977034,0.036652454910580556,0.0,9,29,1180,7,9,144
DVRTEKW4PJ,5,0,mutation,0.18511337514102744,0.041958046785579683,0.0,7,22,1015,7,7,67
EA2MOSR6A0,5,0,crossover,0.18509587016921636,0.042973188656920014,0.0,8,25,1435,6,8,95
VBP1ZI790Q,5,0,crossover,0.18499129472703668,0.044308302141566225,0.0,8,25,1121,6,8,95
5J4PN8PJ9S,5,0,mutation,0.18365585575207966,0.04574351462066628,0.0,8,25,1243,7,8,100
ROWZTS1DQ6,5,1,crossover,0.48247955850920365,0.00038589888206685963,0.0,7,11,1543,2,7,55
Z2NWKA68OJ,5,1,crossover,0.48247955850920365,0.00038589888206685963,0.0,7,13,1754,2,7,55
MW0YTYHS1H,5,1,crossover,0.4125070082129392,0.00039349259888743493,1.0,7,19,1992,3,7,64
4PL70GVL91,5,1,mutation,0.39540251118224345,0.0005943809256878652,1.0,12,26,1088,2,12,269
AEJFFUKQH6,5,1,inicialization,0.3693759217220255,0.0007680009057232651,1.0,10,29,133,3,10,133
SJ8GKR2DT3,5,1,crossover,0.3676985017629487,0.0007831883393646377,1.0,10,24,1864,3,10,175
3H4K9JAUWU,5,1,crossover,0.36020123442945795,0.0011304282994354375,1.0,11,24,751,3,11,231
I09FKLDYQD,5,1,inicialization,0.3542119486468752,0.0015397986698568733,1.0,12,36,673,3,12,264
DB0JNJYIKU,5,1,mutation,0.35174294175054865,0.005741540254292854,1.0,13,28,1748,3,13,346
KFCBGXJC6N,5,1,mutation,0.2871244227853257,0.0066096401544699646,0.0,7,29,1360,5,7,61
GZGXA4FLDO,5,1,crossover,0.27938050790256364,0.006956880114540764,0.0,5,28,757,5,5,25
L698HRM9M9,5,1,inicialization,0.2774193228678534,0.009981940760724672,0.0,3,32,2550,7,3,8
A8JZMMK8RO,5,1,mutation,0.2689153150865923,0.015187433641270065,0.0,6,22,1335,6,6,43
YX1TOMBHPI,5,1,crossover,0.2689153150865923,0.015187433641270065,0.0,6,24,854,6,6,43
50BXPOAJ9C,5,1,crossover,0.26539594735847205,0.015611301107440023,0.0,24,8,1674,5,24,1581
YRDG5ZF8N6,5,1,crossover,0.2495419221302384,0.01951654256692481,0.0,24,8,756,,24,756
LL9NX9MID8,5,1,crossover,0.24414953822858454,0.025374059587205622,0.0,25,28,1198,5,25,822
241CWV96M6,5,1,crossover,0.24411275717950887,0.026929045690703868,0.0,18,20,1136,,18,820
8OMWAGJRSH,5,1,mutation,0.24173733359107563,0.02957200431323115,0.0,24,10,1633,6,24,1459
YISY9QFXHX,5,1,crossover,0.23483647185692902,0.033724386738333,0.0,9,30,877,5,9,128
OCMP7ONZMK,5,1,mutation,0.2332615473042955,0.036224790586000255,0.0,10,24,1314,5,10,184
QJL8OZ11DN,5,1,crossover,0.22004072068203306,0.03654096534089568,0.0,14,30,1317,6,14,457
SGZLWU1VK4,5,1,mutation,0.2136514435366701,0.0366721295405249,0.0,12,10,1089,6,12,441
J7U1OH3HNQ,5,1,mutation,0.1873841717827449,0.03691098645142854,0.0,9,28,1289,7,9,144
VK9JUF6VK1,5,1,crossover,0.1853327550413172,0.04247510986727565,0.0,7,23,1076,7,7,67
HJS6L6IWS9,5,1,crossover,0.1853327550413172,0.04247510986727565,0.0,7,22,1018,7,7,67
DWSY2HYOLK,5,1,crossover,0.1853327550413172,0.04247510986727565,0.0,7,29,2098,7,7,66
FY246ZORVW,5,1,crossover,0.1853327550413172,0.04247510986727565,0.0,7,24,1089,7,7,66
DOZ2F0UB66,5,2,inicialization,0.5926638761178029,0.0005170630816959676,0.0,3,35,48,3,3,7
WK1XVUW34K,6,0,mutation,0.4838310953851003,0.00012736734121887583,0.0,7,10,1535,2,7,57
2NZO5UJQU1,6,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,22,2211,3,7,63
2KLXXBWFBZ,6,0,mutation,0.4131880048136868,0.00017741683844574307,1.0,7,26,1541,3,7,62
N7X5DRB30M,6,0,crossover,0.35066100988522697,0.0002699221160790133,1.0,12,27,1241,3,12,285
SVNXGCPJXS,6,0,mutation,0.3472870298853723,0.0010030609582166727,1.0,12,22,673,3,12,300
A5ALK8204X,6,0,crossover,0.25802545688405554,0.0027634225848183203,1.0,7,19,1967,6,7,69
