id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
J1K3JD4209,1,4,inicialization,0.38752990503627005,0.2675438596491228,16,0.0,,2,,,16,123
0EV2NOHWCD,1,4,inicialization,0.4047350199737435,0.18713450292397665,16,1.0,16,2,123,,16,108
IDTQAHYTOP,1,1,inicialization,0.32529341077415663,0.09795321637426901,11,0.0,13,36,46,3,11,29
XIRTD870JK,1,3,inicialization,0.4380485130509836,0.04824561403508776,9,0.0,9,3,104,6,9,76
54WJJVLVUE,1,1,inicialization,0.4434261629485037,0.1286549707602339,4,0.0,8,24,6,4,4,6
UQ92U49MI1,1,1,inicialization,0.5247765572131751,0.01315789473684209,11,1.0,15,38,98,8,11,29
Y55OAUSYAN,1,1,inicialization,0.4682982349876077,0.01900584795321647,11,1.0,12,37,78,1,11,30
C6QI2QSR37,1,1,inicialization,0.392460223828188,0.03654970760233911,6,0.0,6,11,105,2,6,34
1B1XP6EAOK,1,1,inicialization,0.39856630619969624,0.07456140350877194,5,0.0,5,34,36,2,5,15
O1ZEY2I2YL,1,0,inicialization,0.3117527983883147,0.03654970760233911,4,1.0,8,14,6,3,4,6
9YAM8DCOYF,1,2,inicialization,0.36603322200758337,0.05409356725146203,11,1.0,11,36,79,5,11,25
KUZOVZWE3C,1,1,inicialization,0.35322451841332025,0.020467836257309857,9,1.0,9,9,111,4,9,60
A6JBV6LYM0,1,3,inicialization,0.40784347453620795,0.05409356725146197,15,0.0,15,9,47,4,15,47
RVGL8VV3TC,1,1,inicialization,0.3384911300954415,0.04824561403508765,7,0.0,9,31,11,5,7,11
8Y4FKHVUT2,1,3,inicialization,0.4353788947610947,0.11257309941520466,8,0.0,13,3,18,6,8,18
VZH1AN631R,1,5,inicialization,0.6062692246661736,0.08918128654970761,15,0.0,15,31,98,8,15,34
CDLOG3RVKI,1,4,inicialization,0.48210426287544705,0.06286549707602335,12,0.0,13,21,72,6,12,46
8OOWA4GG2Y,1,2,inicialization,0.35682775247502363,0.10087719298245612,10,1.0,10,9,78,4,10,65
P20GNX33MT,1,2,inicialization,0.44836042555333855,0.10087719298245618,5,0.0,7,36,7,6,5,7
ZA23TJE5YH,1,2,inicialization,0.3553416287796958,0.17543859649122806,7,1.0,8,12,15,4,7,15
BS1TC1ZX76,1,2,inicialization,0.3525907353297597,0.20029239766081874,12,0.0,16,3,47,2,12,47
IE1GEKCOX9,1,4,inicialization,0.4962885526948244,0.11842105263157893,10,0.0,10,13,112,9,10,47
24VPS31W5C,1,0,inicialization,0.3132441266881175,0.08918128654970758,3,0.0,11,14,5,3,3,5
P9X3ZIKBXB,1,1,inicialization,0.46573332977383,0.017543859649122806,12,0.0,15,17,36,8,12,36
43WXCVYRWQ,1,2,inicialization,0.5381987182924461,0.04093567251461988,8,1.0,11,6,13,8,8,13
MC7O6JBE7F,1,2,inicialization,0.516223559310749,0.04239766081871349,8,1.0,8,14,112,9,8,39
23A5KNG9XU,1,2,inicialization,0.3960711905900912,0.08918128654970758,7,1.0,7,38,12,2,7,12
Z16YN17TQU,1,0,inicialization,0.4262521434717047,0.011695906432748537,13,0.0,13,39,90,1,13,29
LUR73UY8FX,1,3,inicialization,0.41108438681490334,0.09210526315789469,9,0.0,9,23,97,2,9,35
Z0AXJ48JS8,1,4,inicialization,0.45358935469608996,0.10087719298245618,12,0.0,15,7,70,6,12,70
SS50RQ4WYS,1,2,inicialization,0.3628069071356902,0.10964912280701761,7,1.0,16,16,15,5,7,15
9S0F0GIY57,1,4,inicialization,0.3938118156607341,0.23684210526315785,15,1.0,15,13,111,2,15,68
WI869UD09G,1,2,inicialization,0.3703606908685305,0.32309941520467833,6,1.0,6,38,110,4,6,18
S8408F5QA8,1,0,inicialization,0.4990098662159015,0.07017543859649122,3,1.0,3,26,58,5,3,8
AH3KK6RBWB,1,1,inicialization,0.4807861244820041,0.010233918128654929,13,0.0,13,18,96,8,13,52
TT8UJ18U7U,1,0,inicialization,0.5716792713204959,0.06432748538011696,3,0.0,3,9,103,7,3,7
F5JPNS9AMY,1,0,inicialization,0.3464958537446512,0.016081871345029253,5,0.0,5,10,67,3,5,26
JFM9VBTTX7,1,3,inicialization,0.38131177511025405,0.13450292397660824,8,0.0,8,6,21,4,8,21
4Y8HO1J6DF,1,4,inicialization,0.6062692246661736,0.08918128654970761,10,0.0,12,38,23,8,10,23
TKTYK87GYJ,1,2,inicialization,0.37712768177416167,0.032163742690058506,9,1.0,12,14,22,5,9,22
2V70L8AJQ0,1,1,inicialization,0.5036703408482857,0.07017543859649122,5,1.0,5,13,84,5,5,24
VWVZWGXE02,1,1,inicialization,0.3686261440308388,0.04532163742690065,6,0.0,6,13,51,4,6,28
EF7U411QMI,1,2,inicialization,0.3262057933270712,0.3084795321637427,11,0.0,11,7,101,1,11,79
KPV6VQVJQV,1,3,inicialization,0.36786877643925064,0.17836257309941517,13,0.0,15,19,105,3,13,49
YSMLB6990Z,1,3,inicialization,0.39788479471328975,0.07894736842105265,12,1.0,14,3,40,8,12,40
NASJN75A18,1,0,inicialization,0.7547442642060137,0.0,3,1.0,3,5,28,1,3,8
DNOTUGZYI4,1,3,inicialization,0.5050494200882033,0.12280701754385964,5,1.0,5,27,94,5,5,18
WVR1PPQV8Y,1,4,inicialization,0.392460223828188,0.2704678362573099,9,0.0,14,14,28,5,9,28
G8BCXGKXN6,1,0,inicialization,0.47632927127271185,0.010233918128654929,9,1.0,9,14,16,8,9,16
5RXPIGRWJK,1,3,inicialization,0.39856630619969624,0.11988304093567248,10,0.0,10,24,108,2,10,37
NASJN75A18,2,0,inicialization,0.7547442642060137,0.0,3,1.0,3,5,28,1,3,8
TT8UJ18U7U,2,0,inicialization,0.5716792713204959,0.06432748538011696,3,0.0,3,9,103,7,3,7
S8408F5QA8,2,0,inicialization,0.4990098662159015,0.07017543859649122,3,1.0,3,26,58,5,3,8
6F8IYOWRB0,2,0,crossover,0.4990098662159015,0.07017543859649122,3,1.0,3,22,88,6,3,7
24VPS31W5C,2,0,inicialization,0.3132441266881175,0.08918128654970758,3,0.0,11,14,5,3,3,5
K5GQ1E9OO9,2,0,mutation,0.4844854053140254,0.017543859649122806,4,0.0,4,16,61,4,4,13
O1ZEY2I2YL,2,0,inicialization,0.3117527983883147,0.03654970760233911,4,1.0,8,14,6,3,4,6
F5JPNS9AMY,2,0,inicialization,0.3464958537446512,0.016081871345029253,5,0.0,5,10,67,3,5,26
I6EVJTHP49,2,0,crossover,0.30976937294583795,0.06725146198830412,7,1.0,10,26,10,3,7,10
0D9997BRWW,2,0,crossover,0.4309173238657279,0.00438596491228066,9,1.0,9,11,68,7,9,52
VSOJBYC63J,2,0,crossover,0.30552418996936737,0.03508771929824561,9,1.0,11,26,29,4,9,29
Z16YN17TQU,2,0,inicialization,0.4262521434717047,0.011695906432748537,13,0.0,13,39,90,1,13,29
G9BT69ND23,2,1,crossover,0.44836042555333855,0.10087719298245618,3,0.0,3,13,73,6,3,7
RMH1IPHW6P,2,1,crossover,0.39482749051715327,0.06140350877192979,4,0.0,8,26,7,2,4,7
7QAVU8V143,2,1,crossover,0.3412869067901435,0.08918128654970758,4,1.0,4,20,64,4,4,15
BYX7DIP43Y,2,1,crossover,0.5050494200882033,0.03801169590643272,5,0.0,5,9,106,5,5,22
741EBIWQUH,2,1,crossover,0.4509686651031978,0.020467836257309968,6,0.0,6,20,78,6,6,28
C6QI2QSR37,2,1,inicialization,0.392460223828188,0.03654970760233911,6,0.0,6,11,105,2,6,34
HNTMUL8G6E,2,1,crossover,0.322261006330114,0.040935672514619936,6,0.0,6,28,45,3,6,22
5568DDTXQH,2,1,crossover,0.44576446027629824,0.020467836257309968,8,1.0,8,14,50,8,8,41
