id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
TOOD7JG6Q4,1,0,inicialization,0.3076805164920048,0.0015873015873015817,15,0.0,,2,,,15,112
ITY80BE973,1,2,inicialization,0.34152982450669034,0.07777777777777772,15,1.0,15,2,112,,15,107
2KQ9QIR3CB,1,1,inicialization,0.33675823908222924,0.13650793650793658,8,0.0,9,36,20,3,8,20
TUOO3WLMVA,1,3,inicialization,0.6012765080010087,0.034920634920634935,6,1.0,6,24,25,6,6,20
0YMZQQMEQS,1,3,inicialization,0.38272578196161944,0.08730158730158727,10,0.0,13,26,34,6,10,34
4883SEGX0T,1,1,inicialization,0.3118683549267227,0.18095238095238098,9,0.0,11,23,19,4,9,19
3PPLPPJKZN,1,2,inicialization,0.38272578196161944,0.08730158730158727,9,0.0,13,33,105,6,9,32
NGN0Q2DUBD,1,0,inicialization,0.5510563647885192,0.007936507936507936,5,1.0,5,6,70,8,5,23
A2B2TKJ2F9,1,1,inicialization,0.46912437256055584,0.0888888888888889,4,0.0,4,19,95,1,4,10
M9M1F7IR7M,1,0,inicialization,0.3984647155297112,0.01746031746031751,5,1.0,5,19,74,2,5,17
ZV6ANXFIMP,1,0,inicialization,0.3387422152916908,0.031746031746031744,4,0.0,4,28,35,3,4,11
634DA5EL8Q,1,0,inicialization,0.5491580745659557,0.007936507936507936,6,0.0,6,10,93,7,6,27
M4OTHUSQ6C,1,4,inicialization,0.43915711836612825,0.09206349206349207,10,0.0,15,39,99,7,10,31
VXBWT9FADD,1,2,inicialization,0.3552410543342346,0.060317460317460325,11,0.0,14,26,45,5,11,38
VEBOHCPSMK,1,1,inicialization,0.4099319823907295,0.053968253968254,5,1.0,5,3,45,1,5,20
PAG321BXB7,1,3,inicialization,0.5818152736181573,0.05714285714285716,7,0.0,7,36,14,8,7,14
OXK78QOJZK,1,3,inicialization,0.36966701744214914,0.14920634920634918,10,0.0,10,9,32,6,10,32
IB6Q6RWCM0,1,2,inicialization,0.370501343396914,0.10952380952380952,9,1.0,9,29,110,6,9,31
BZH6M2BJHP,1,2,inicialization,0.37123228676298725,0.1777777777777778,7,0.0,7,26,67,2,7,24
NO335RU6UR,1,2,inicialization,0.6012765080010087,0.034920634920634935,5,1.0,5,31,76,5,5,15
W3ILPF7T4L,1,0,inicialization,0.33824566360745933,0.015873015873015817,11,0.0,11,13,104,4,11,53
U5WTCQ5G76,1,0,inicialization,0.40439131606796874,0.012698412698412653,5,1.0,5,6,68,2,5,22
YCA3BL41RC,1,1,inicialization,0.5852857462875247,0.03650793650793649,4,0.0,4,16,73,9,4,14
D73O5BW12E,1,2,inicialization,0.5783733659672128,0.05714285714285716,7,1.0,7,26,30,9,7,25
HQ7FHAMREI,1,4,inicialization,0.38272578196161944,0.19365079365079363,14,1.0,15,14,57,8,14,55
LR0CQTTTQQ,1,2,inicialization,0.39519725377219184,0.06507936507936507,10,1.0,14,38,97,8,10,30
UMI1DYIRVA,1,0,inicialization,0.2874789521741853,0.19047619047619047,3,0.0,3,10,22,4,3,8
LB186NB0F2,1,1,inicialization,0.42344678313485606,0.020634920634920617,9,0.0,9,33,73,7,9,30
2U4BSZTHJS,1,1,inicialization,0.3459343567189396,0.041269841269841234,9,1.0,9,12,95,2,9,47
KO0O0UMHG2,1,0,inicialization,0.33359616270158743,0.06190476190476191,4,1.0,4,7,40,2,4,15
5KTFKDZ13E,1,2,inicialization,0.35057103400883916,0.08253968253968252,10,0.0,10,11,110,6,10,60
ZQESEMBO9O,1,1,inicialization,0.33359616270158743,0.06190476190476191,11,1.0,15,32,109,2,11,35
KVJCBHSFJ3,1,1,inicialization,0.3076805164920048,0.27936507936507937,3,0.0,3,26,35,4,3,7
0LODMVH15N,1,0,inicialization,0.3387422152916908,0.031746031746031744,4,0.0,4,24,91,3,4,11
S7Q0X25BOT,1,2,inicialization,0.4431539536102954,0.06984126984126987,7,1.0,7,18,84,7,7,29
39TYH43XTM,1,4,inicialization,0.4340266400501631,0.28888888888888886,10,0.0,14,27,78,2,10,37
NKPK76N0MA,1,0,inicialization,0.6012765080010087,0.058730158730158716,3,1.0,9,6,4,6,3,4
QB31NH05HX,1,0,inicialization,0.3313326564784185,0.11904761904761907,6,1.0,6,15,32,3,6,26
13RFG5GEMQ,1,1,inicialization,0.38113144210917627,0.1333333333333333,5,0.0,5,39,101,2,5,14
PRDJH753VW,1,1,inicialization,0.34292806398186915,0.15396825396825403,7,1.0,7,37,56,4,7,22
42BB12SJEL,1,1,inicialization,0.35310490619931856,0.06507936507936518,7,0.0,7,2,50,3,7,47
NBLVWSHGLD,1,0,inicialization,0.4909826398114421,0.0031746031746031633,8,1.0,12,4,19,6,8,19
IL39J6C896,1,3,inicialization,0.3674821478664504,0.08253968253968252,11,0.0,11,3,88,8,11,88
BAOKSQZPPO,1,1,inicialization,0.5686689071862463,0.014285714285714263,5,1.0,5,7,60,7,5,22
XAN69BHWP0,1,0,inicialization,0.30351785842112233,0.06190476190476191,12,1.0,14,32,79,2,12,36
C296T6YAHK,1,5,inicialization,0.517757177829588,0.146031746031746,12,0.0,12,38,100,8,12,33
VYA743HXKP,1,0,inicialization,0.3111050361728279,0.07460317460317456,7,1.0,7,20,45,3,7,28
WWMAQ1ALMZ,1,4,inicialization,0.3984647155297112,0.1777777777777778,13,1.0,14,38,99,1,13,30
X7U11YDDJQ,1,1,inicialization,0.32848954520814977,0.10952380952380958,10,1.0,10,38,110,4,10,30
2POQXUY2UK,1,0,inicialization,0.352090168173553,0.030158730158730163,7,1.0,7,6,62,2,7,41
