id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
K1GPXUTGQ6,1,6,inicialization,0.4215064227968083,0.3541666666666667,13,0.0,,2,,,13,104
BP0SLJFE4F,1,5,inicialization,0.45434043497593146,0.3173076923076923,13,1.0,13,2,104,,13,103
TI9DPCHOJP,1,5,inicialization,0.38131177511025405,0.33653846153846156,7,1.0,7,37,72,3,7,26
74Y14QPOQ4,1,1,inicialization,0.4047350199737435,0.17948717948717952,3,0.0,3,17,7,2,3,7
8YO93FFZZY,1,2,inicialization,0.2771666594037655,0.3221153846153846,9,1.0,13,3,38,3,9,38
RFDP692KRE,1,3,inicialization,0.35417635922574664,0.1891025641025641,4,0.0,4,2,102,6,4,15
C721LAYSDR,1,1,inicialization,0.701908554448234,0.04807692307692307,4,0.0,4,9,33,7,4,15
HU7WMH6JMH,1,1,inicialization,0.4047350199737435,0.17948717948717952,3,1.0,3,24,19,2,3,8
WJ1V231Q8N,1,0,inicialization,0.39527944913843627,0.0641025641025641,9,0.0,9,18,94,5,9,48
X2R9ND1MCQ,1,4,inicialization,0.33293472841480953,0.4391025641025641,8,0.0,9,38,70,5,8,28
8WTN7WOQ1X,1,2,inicialization,0.3114549203386131,0.3621794871794872,5,0.0,5,18,76,4,5,20
K60Z322ROJ,1,2,inicialization,0.7042104533413858,0.04807692307692307,5,0.0,5,13,104,8,5,18
8V2XL18F4Z,1,0,inicialization,0.3162365412421724,0.11217948717948723,4,1.0,4,23,91,5,4,13
GDMCSZ3XDD,1,1,inicialization,0.6347268552622907,0.059294871794871806,12,1.0,12,33,101,9,12,40
H6NILPCL8P,1,4,inicialization,0.3606650755736467,0.21474358974358976,9,0.0,13,38,28,7,9,28
RD5E9743D0,1,5,inicialization,0.515517625124219,0.2692307692307692,8,1.0,8,5,53,5,8,53
7BTUOX3AJL,1,0,inicialization,0.6722036542416167,0.02243589743589744,4,0.0,4,29,36,7,4,12
VUJ8P7QLFR,1,0,inicialization,0.26098844903894636,0.20512820512820518,5,0.0,5,21,14,3,5,14
EFU9LQQGKP,1,0,inicialization,0.32772918258483674,0.13782051282051283,3,0.0,3,13,78,4,3,8
ZGFOU65J2C,1,1,inicialization,0.7690993591462231,0.01121794871794872,4,0.0,4,8,29,8,4,12
WG0URXI7CI,1,6,inicialization,0.4353788947610947,0.40544871794871795,12,1.0,13,39,33,5,12,30
Q0ZTZG8QUB,1,2,inicialization,0.33942174092418376,0.16346153846153844,4,1.0,4,26,40,4,4,13
ZXU9PH447T,1,3,inicialization,0.33293472841480953,0.4391025641025641,5,0.0,5,39,98,5,5,17
6AAA0Q7G1K,1,4,inicialization,0.5060170663312538,0.1810897435897436,8,1.0,8,16,81,6,8,40
JEATJ0M743,1,0,inicialization,0.25536780767581446,0.3221153846153846,6,0.0,10,21,14,5,6,14
G6YGX14UMA,1,1,inicialization,0.7364732591736587,0.014423076923076927,6,0.0,6,34,30,9,6,20
DQ4GGLIQUN,1,1,inicialization,0.2732058991215117,0.23076923076923073,5,1.0,5,10,17,2,5,17
1IUP9B3GB4,1,2,inicialization,0.33942174092418376,0.16346153846153844,4,0.0,4,39,91,6,4,12
NAXB6MNL8Z,1,4,inicialization,0.3621636024863706,0.32532051282051283,6,0.0,6,13,72,4,6,28
S25XJTFQNB,1,4,inicialization,0.3960711905900912,0.20352564102564102,9,0.0,9,19,73,7,9,47
7A62X8ZUW3,1,1,inicialization,0.6810818012431853,0.02243589743589744,9,1.0,11,13,28,7,9,28
2S9VD2XHZO,1,2,inicialization,0.3341654771967254,0.20512820512820518,6,0.0,6,19,12,2,6,12
53BG378X28,1,0,inicialization,0.7333789056940296,0.014423076923076927,5,1.0,5,35,96,9,5,16
SIVNGL4Y0U,1,1,inicialization,0.32772918258483674,0.13782051282051283,4,1.0,13,34,9,5,4,9
ZJTB9U83UM,1,2,inicialization,0.2811492425522154,0.39903846153846156,6,0.0,9,33,14,6,6,14
TSDYWFMDSZ,1,0,inicialization,0.302871822034131,0.2564102564102564,3,0.0,12,28,5,3,3,5
FOIE9N2B0Q,1,0,inicialization,0.7673299797011557,0.01121794871794872,3,0.0,3,31,66,7,3,8
