id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
N91J4R4IUD,1,0,inicialization,0.2609239301641275,0.011492672394493031,2724,0.0,,2,,,38,2724
I7ON18DCSU,1,4,inicialization,0.26502967877226125,0.04614168525583595,2602,1.0,38,2,2724,,37,2602
IMQQ4SO0P5,1,2,inicialization,0.2319104185355929,0.03892884076565162,624,1.0,32,29,624,6,30,624
C95ME8T0K2,1,0,inicialization,0.18986551169446286,0.03187500462746029,29,0.0,5,24,1123,7,5,29
EOF0E8KDBI,1,1,inicialization,0.2970008001004967,0.011205681710408033,1213,1.0,37,7,1213,1,36,1213
0WGNC1NDFI,1,0,inicialization,0.2807931435395481,0.005489137543634781,699,1.0,17,23,2711,4,17,699
FTNGL04WJA,1,0,inicialization,0.2860001366924251,0.005446829334678771,15,0.0,4,11,2299,5,4,15
A4SGOZMHT2,1,1,inicialization,0.21538363887234957,0.03787148811015939,276,1.0,37,32,276,6,19,276
O8AHILB6M3,1,2,inicialization,0.2372636489545612,0.031210765746850888,737,1.0,19,27,1496,6,19,737
795KCM0HOH,1,1,inicialization,0.2176589931878572,0.030884992537889677,501,0.0,16,37,1534,6,16,501
BKJUG5HJZV,1,1,inicialization,0.21310689609066358,0.03605399796709052,318,0.0,25,28,318,6,25,318
IU38UXXV37,1,1,inicialization,0.18947008842115232,0.03902156625694697,738,0.0,15,7,2512,8,15,738
VR7BENHUC1,1,0,inicialization,0.248235133187938,0.022945151990477752,847,0.0,28,21,847,5,28,847
LXK2V3WME5,1,1,inicialization,0.3077252922849345,0.005626286654333845,475,0.0,15,36,606,3,15,475
O7HS71OIFF,1,3,inicialization,0.25702024030156634,0.03718221687258416,1334,1.0,25,8,1334,5,25,1334
5RAZEOLSKY,1,3,inicialization,0.3598708519785213,0.010102495161879999,812,0.0,18,19,2586,2,18,812
1DJE85JYBJ,1,2,inicialization,0.20777919091802266,0.06026910136306474,1199,0.0,20,8,1924,8,20,1199
