id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
G5DJQ6PG5C,1,1,inicialization,0.49582821460419946,0.013227513227513255,592,0.0,,2,,,24,592
N7JBVWDM2L,1,1,inicialization,0.5280288602501666,0.0357142857142857,581,1.0,24,2,592,,24,581
5ZTYPKC2HB,1,2,inicialization,0.4491039240596404,0.26322751322751325,265,1.0,12,5,293,2,12,265
EJJHOXBRA9,1,0,inicialization,0.5331531879235482,0.0026455026455026454,261,1.0,21,15,358,6,21,261
YSW7T0INJ8,1,1,inicialization,0.9184055292458021,1.0,24,1.0,5,31,219,8,5,24
ZIVK9RP7P9,1,0,inicialization,0.802310644998065,0.010582010582010581,47,1.0,9,4,47,5,8,47
UYEEMNC6NL,1,0,inicialization,0.32170723055521144,0.14417989417989419,64,1.0,7,32,205,2,7,64
FFJ6ATSNO0,1,1,inicialization,1.0,1.0,8,1.0,10,14,8,8,4,8
4Y5MV98VCW,1,1,inicialization,0.67806888991643,0.017195767195767195,111,0.0,12,35,171,7,12,111
HF76VOJQBF,1,1,inicialization,0.49699103584725446,0.082010582010582,139,1.0,18,39,180,4,18,139
URVAR2H7RL,1,1,inicialization,0.40678764265998224,0.2235449735449736,193,1.0,16,20,567,2,16,193
QNQAU21UD6,1,0,inicialization,0.3969671247364298,0.10582010582010581,145,1.0,22,39,306,3,21,145
BHU89GPE04,1,1,inicialization,0.6109609899362902,0.05687830687830689,57,1.0,7,36,561,5,7,57
4MT8X67CJT,1,0,inicialization,0.5153900054199801,0.021164021164021163,67,1.0,7,26,557,4,7,67
O59A8H1605,1,1,inicialization,0.5393404649774334,0.03968253968253971,261,1.0,19,14,393,6,19,261
VT7FF4YITN,1,0,inicialization,0.4557507857541664,0.009259259259259245,179,1.0,12,15,404,5,12,179
I43NUKRYUN,1,0,inicialization,0.4127480397096448,0.059523809523809534,51,0.0,7,11,51,3,7,51
B48G66RYKO,1,0,inicialization,0.5097711510688867,0.09656084656084657,27,1.0,5,19,120,5,5,27
4MARW46X2T,1,0,inicialization,0.8185394590332986,0.01984126984126984,32,1.0,9,9,32,6,8,32
1K7SL9PQ9O,1,2,inicialization,0.6796398423170718,0.082010582010582,174,1.0,14,22,465,7,14,174
W6YTIQF341,1,0,inicialization,1.0,1.0,4,0.0,6,17,4,6,3,4
OKJSHY2NPN,1,3,inicialization,0.5366786572294918,0.07804232804232808,380,1.0,23,7,410,5,23,380
FP7C1PRPBP,1,0,inicialization,0.7463775949875004,0.006613756613756613,49,1.0,6,9,549,5,6,49
EQCGS5H5AE,1,1,inicialization,0.422915060821176,0.06878306878306878,224,0.0,19,16,230,3,19,224
QHLWCITWSQ,1,2,inicialization,0.5722465979410882,0.04629629629629631,386,1.0,22,7,413,9,22,386
P5NOWXIM3D,1,0,inicialization,0.9183503419072274,1.0,8,1.0,3,2,472,9,3,8
72FHMRZUA5,1,0,inicialization,0.4082321492433124,0.054232804232804244,189,0.0,13,18,481,3,13,189
BPYG2Y9N3B,1,2,inicialization,0.45079910631753195,0.1031746031746032,513,1.0,22,2,513,2,22,513
QWDG0C8WEN,1,0,inicialization,0.5684722300752636,0.013227513227513227,92,1.0,10,35,301,6,10,92
A8NL6G93ZO,1,2,inicialization,0.7330688248775497,0.03571428571428571,176,1.0,13,19,390,8,13,176
KVFNGHVFQ6,1,2,inicialization,0.49699103584725446,0.11507936507936511,178,0.0,23,27,425,5,21,178
YZ77YRGETQ,1,1,inicialization,0.5006310288280125,0.07275132275132276,63,0.0,17,27,63,5,13,63
HQQD66YCPP,1,0,inicialization,0.6350490592022138,0.0291005291005291,55,1.0,7,39,60,6,7,55
EKKOG0A9CR,1,0,inicialization,0.46133297654101546,0.01851851851851849,154,1.0,16,29,576,4,16,154
YTI2AVY3GU,1,2,inicialization,0.7102190948786083,0.05423280423280423,123,1.0,21,28,123,7,18,123
0GNAODNP5I,1,0,inicialization,0.6893772601909407,0.026455026455026454,44,1.0,6,30,531,5,6,44
UB4CYNJSLL,1,0,inicialization,0.3672881190270533,0.17592592592592599,15,0.0,4,2,284,3,4,15
M10HKK9GI5,1,0,inicialization,0.5038889981807235,0.03968253968253971,138,1.0,14,11,138,5,14,138
A74IP76MPO,1,2,inicialization,0.7861759585062504,0.03439153439153439,133,0.0,12,23,415,8,12,133
X7WA7NXMY6,1,0,inicialization,0.5193754063720833,0.04497354497354497,53,0.0,7,38,90,4,7,53
6X50ENB4J9,1,1,inicialization,0.6800901027752622,0.015873015873015872,92,0.0,9,19,206,7,9,92
R4ODTH9S4F,1,2,inicialization,0.6199691809557764,0.018518518518518517,229,1.0,11,3,521,7,11,229
B46G5OBILB,1,0,inicialization,0.39838056385623155,0.005291005291005291,259,0.0,23,14,263,2,23,259
CBXJE05ODA,1,1,inicialization,0.8182913925593561,0.01984126984126984,79,1.0,9,39,345,8,9,79
4JGC7ITXKP,1,1,inicialization,0.6288561629937152,0.03835978835978837,122,0.0,9,8,268,6,9,122
R10X9J7BOZ,1,1,inicialization,0.4111164938769436,0.044973544973545,283,1.0,20,12,314,3,20,283
Y1AEVEIFG2,1,2,inicialization,0.48220843179121964,0.047619047619047616,330,0.0,19,8,552,3,19,330
MMG3JZU09M,1,0,inicialization,0.4124719673162912,0.07804232804232802,137,0.0,14,32,392,3,14,137
84QWN7FL5R,1,0,inicialization,0.7701547720120585,0.02513227513227513,23,1.0,10,12,23,9,8,23
PJ5OUQPDBP,1,1,inicialization,0.5416048362753747,0.015873015873015872,216,0.0,20,18,513,6,20,216
W6YTIQF341,2,0,inicialization,1.0,1.0,4,0.0,6,17,4,6,3,4
W1565KLRDB,2,0,crossover,0.4318672912296153,0.22619047619047622,8,0.0,3,2,356,5,3,8
AHNJHLHLNC,2,0,crossover,0.7301151396653791,0.03042328042328042,14,0.0,4,18,198,6,4,14
UB4CYNJSLL,2,0,inicialization,0.3672881190270533,0.17592592592592599,15,0.0,4,2,284,3,4,15
C3MPRRORI6,2,0,mutation,0.4653872328396834,0.03835978835978837,16,0.0,6,14,16,4,6,16
84QWN7FL5R,2,0,inicialization,0.7701547720120585,0.02513227513227513,23,1.0,10,12,23,9,8,23
4MARW46X2T,2,0,inicialization,0.8185394590332986,0.01984126984126984,32,1.0,9,9,32,6,8,32
KST1JTXN2Z,2,0,crossover,0.6893772601909407,0.026455026455026454,43,1.0,6,31,212,5,6,43
DFERMKFDD1,2,0,crossover,0.45613992260528646,0.0806878306878307,43,0.0,6,19,260,4,6,43
ZIVK9RP7P9,2,0,inicialization,0.802310644998065,0.010582010582010581,47,1.0,9,4,47,5,8,47
FP7C1PRPBP,2,0,inicialization,0.7463775949875004,0.006613756613756613,49,1.0,6,9,549,5,6,49
I43NUKRYUN,2,0,inicialization,0.4127480397096448,0.059523809523809534,51,0.0,7,11,51,3,7,51
HQQD66YCPP,2,0,inicialization,0.6350490592022138,0.0291005291005291,55,1.0,7,39,60,6,7,55
AK50S9FTA9,2,0,crossover,0.3998873979534049,0.10582010582010581,58,0.0,7,34,128,3,7,58
OW7NUPIEQI,2,0,mutation,0.314539675943344,0.16269841269841268,62,1.0,7,36,167,2,7,62
UYEEMNC6NL,2,0,inicialization,0.32170723055521144,0.14417989417989419,64,1.0,7,32,205,2,7,64
4MT8X67CJT,2,0,inicialization,0.5153900054199801,0.021164021164021163,67,1.0,7,26,557,4,7,67
24TDIOSNXC,2,0,crossover,0.5101296365639446,0.030423280423280463,71,1.0,7,22,322,4,7,71
JKFUPPRSHR,2,0,crossover,0.7854399011091857,0.0013227513227513227,89,1.0,9,29,345,8,9,89
34EXUAM42G,2,0,crossover,0.6264608032193522,0.005291005291005291,89,1.0,8,15,89,6,8,89
QWDG0C8WEN,2,0,inicialization,0.5684722300752636,0.013227513227513227,92,1.0,10,35,301,6,10,92
5EXWW4S1WD,2,0,mutation,0.609851033301104,0.009259259259259245,94,1.0,8,16,524,6,8,94
H0U6JX2LBI,2,0,crossover,0.4768856256528132,0.019841269841269882,95,0.0,10,33,300,4,10,95
D1UZA76V5S,2,0,crossover,0.46173451742682803,0.014550264550264536,123,1.0,14,10,123,4,14,123
DV7STOVLDN,2,0,mutation,0.40013515035648417,0.08730158730158727,128,1.0,13,32,410,3,13,128
MMG3JZU09M,2,0,inicialization,0.4124719673162912,0.07804232804232802,137,0.0,14,32,392,3,14,137
QNQAU21UD6,2,0,inicialization,0.3969671247364298,0.10582010582010581,145,1.0,22,39,306,3,21,145
PRRVC5QYTA,2,0,crossover,0.5669092848287237,0.013227513227513227,152,1.0,14,12,152,6,14,152
EKKOG0A9CR,2,0,inicialization,0.46133297654101546,0.01851851851851849,154,1.0,16,29,576,4,16,154
VT7FF4YITN,2,0,inicialization,0.4557507857541664,0.009259259259259245,179,1.0,12,15,404,5,12,179
FOCSEMRFB0,2,0,mutation,0.4718893099918343,0.003968253968253954,183,1.0,19,24,501,5,19,183
72FHMRZUA5,2,0,inicialization,0.4082321492433124,0.054232804232804244,189,0.0,13,18,481,3,13,189
6YT3N8HSWR,2,0,crossover,0.489780121590383,0.0013227513227513366,199,1.0,18,20,433,5,18,199
I3NVN8VUGS,2,0,mutation,0.5585445856228708,0.0013227513227513088,223,1.0,15,11,223,6,15,223
B46G5OBILB,2,0,inicialization,0.39838056385623155,0.005291005291005291,259,0.0,23,14,263,2,23,259
SFOALMQRFM,2,0,crossover,0.43711649709923295,0.001322751322751281,283,0.0,18,10,490,3,18,283
URVAR2H7RL,2,1,inicialization,0.40678764265998224,0.2235449735449736,193,1.0,16,20,567,2,16,193
EJJHOXBRA9,2,1,inicialization,0.5331531879235482,0.0026455026455026454,261,1.0,21,15,358,6,21,261
P5NOWXIM3D,2,1,inicialization,0.9183503419072274,1.0,8,1.0,3,2,472,9,3,8
8CVTU6VGOP,2,1,crossover,0.45613992260528646,0.003968253968253954,358,1.0,19,7,384,3,19,358
CBXJE05ODA,2,1,inicialization,0.8182913925593561,0.01984126984126984,79,1.0,9,39,345,8,9,79
R10X9J7BOZ,2,1,inicialization,0.4111164938769436,0.044973544973545,283,1.0,20,12,314,3,20,283
EQCGS5H5AE,2,1,inicialization,0.422915060821176,0.06878306878306878,224,0.0,19,16,230,3,19,224
B48G66RYKO,2,1,inicialization,0.5097711510688867,0.09656084656084657,27,1.0,5,19,120,5,5,27
1VTLAWDVRA,2,1,mutation,0.8008124610431775,0.04365079365079365,41,1.0,14,12,41,7,9,41
ZCMQ1UOFZO,2,1,mutation,0.699489923120195,0.06878306878306878,42,1.0,6,32,212,6,6,42
MHUA512O1V,2,1,crossover,0.46993116204310503,0.037037037037037035,135,1.0,15,33,453,4,15,135
F51ZSYQKRQ,2,1,crossover,0.6023718972354846,0.03306878306878305,96,1.0,8,14,264,6,8,96
4Y5MV98VCW,2,1,inicialization,0.67806888991643,0.017195767195767195,111,0.0,12,35,171,7,12,111
KT7IC8XONA,2,1,mutation,0.4764982769330611,0.013227513227513255,187,1.0,20,24,515,,20,187
W6YTIQF341,3,0,inicialization,1.0,1.0,4,0.0,6,17,4,6,3,4
W1565KLRDB,3,0,crossover,0.4318672912296153,0.22619047619047622,8,0.0,3,2,356,5,3,8
AHNJHLHLNC,3,0,crossover,0.7301151396653791,0.03042328042328042,14,0.0,4,18,198,6,4,14
UB4CYNJSLL,3,0,inicialization,0.3672881190270533,0.17592592592592599,15,0.0,4,2,284,3,4,15
C3MPRRORI6,3,0,mutation,0.4653872328396834,0.03835978835978837,16,0.0,6,14,16,4,6,16
84QWN7FL5R,3,0,inicialization,0.7701547720120585,0.02513227513227513,23,1.0,10,12,23,9,8,23
WBY9B5EW1D,3,0,mutation,0.45022527135903,0.09920634920634919,27,0.0,5,12,134,4,5,27
4MARW46X2T,3,0,inicialization,0.8185394590332986,0.01984126984126984,32,1.0,9,9,32,6,8,32
KST1JTXN2Z,3,0,crossover,0.6893772601909407,0.026455026455026454,43,1.0,6,31,212,5,6,43
DFERMKFDD1,3,0,crossover,0.45613992260528646,0.0806878306878307,43,0.0,6,19,260,4,6,43
ZIVK9RP7P9,3,0,inicialization,0.802310644998065,0.010582010582010581,47,1.0,9,4,47,5,8,47
8QEL3GH8QH,3,0,mutation,0.4521129859358043,0.08994708994708994,48,1.0,6,13,552,4,6,48
FP7C1PRPBP,3,0,inicialization,0.7463775949875004,0.006613756613756613,49,1.0,6,9,549,5,6,49
I43NUKRYUN,3,0,inicialization,0.4127480397096448,0.059523809523809534,51,0.0,7,11,51,3,7,51
HQQD66YCPP,3,0,inicialization,0.6350490592022138,0.0291005291005291,55,1.0,7,39,60,6,7,55
AK50S9FTA9,3,0,crossover,0.3998873979534049,0.10582010582010581,58,0.0,7,34,128,3,7,58
OW7NUPIEQI,3,0,mutation,0.314539675943344,0.16269841269841268,62,1.0,7,36,167,2,7,62
UYEEMNC6NL,3,0,inicialization,0.32170723055521144,0.14417989417989419,64,1.0,7,32,205,2,7,64
4MT8X67CJT,3,0,inicialization,0.5153900054199801,0.021164021164021163,67,1.0,7,26,557,4,7,67
Y5MBBLSIAA,3,0,crossover,0.6177944517918649,0.018518518518518517,71,1.0,7,11,446,6,7,71
24TDIOSNXC,3,0,crossover,0.5101296365639446,0.030423280423280463,71,1.0,7,22,322,4,7,71
8DJG3JMOVQ,3,0,crossover,0.47071355189827113,0.029100529100529127,75,0.0,8,29,390,4,8,75
49SAJEMD6X,3,0,crossover,0.5876566636563323,0.018518518518518517,84,1.0,8,25,330,5,8,84
JKFUPPRSHR,3,0,crossover,0.7854399011091857,0.0013227513227513227,89,1.0,9,29,345,8,9,89
34EXUAM42G,3,0,crossover,0.6264608032193522,0.005291005291005291,89,1.0,8,15,89,6,8,89
GEPY59NG0W,3,0,crossover,0.6254011154256804,0.005291005291005291,91,1.0,9,21,91,6,9,91
QWDG0C8WEN,3,0,inicialization,0.5684722300752636,0.013227513227513227,92,1.0,10,35,301,6,10,92
5EXWW4S1WD,3,0,mutation,0.609851033301104,0.009259259259259245,94,1.0,8,16,524,6,8,94
H0U6JX2LBI,3,0,crossover,0.4768856256528132,0.019841269841269882,95,0.0,10,33,300,4,10,95
F68JRLXK08,3,0,crossover,0.45291929544417553,0.05687830687830692,95,1.0,9,30,467,4,9,95
KJCCQ290UG,3,0,crossover,0.3954228638845879,0.08730158730158727,111,1.0,11,34,285,3,11,111
KS8Y14W8DE,3,0,mutation,0.38844460594317376,0.11507936507936506,117,1.0,12,35,296,3,12,117
00PIQ8QUOK,3,0,crossover,0.574802642537853,0.003968253968253982,121,1.0,12,30,121,6,12,121
D1UZA76V5S,3,0,crossover,0.46173451742682803,0.014550264550264536,123,1.0,14,10,123,4,14,123
UCQPXGTBU9,3,0,crossover,0.4514145955770005,0.0092592592592593,124,0.0,9,13,227,4,9,124
CEIPIORJ5I,3,0,crossover,0.4433287479284719,0.02777777777777779,124,0.0,12,15,124,4,12,124
