id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
UOA2PURKAT,1,0,inicialization,0.4629033047929313,0.022506393861892626,620,0.0,,2,,,25,620
F0ESVEIRKG,1,1,inicialization,0.4712308897048898,0.04501278772378514,599,1.0,25,2,620,,24,599
47KDEYMD0Q,1,1,inicialization,0.5925456166244281,0.035549872122762144,155,1.0,12,22,342,5,12,155
005RTQZ2ZS,1,1,inicialization,0.43877426756658033,0.06777493606138107,292,0.0,25,11,481,3,24,292
0V39884VZ2,1,1,inicialization,0.5648245439545068,0.13785166240409208,73,1.0,22,33,73,5,13,73
HZ55SONGT7,1,1,inicialization,0.49569147052619134,0.11918158567774936,160,1.0,15,30,524,5,15,160
IBG2MNNH1F,1,1,inicialization,0.7171688157354467,1.0,22,1.0,5,36,503,6,5,22
0JGBAOHTFB,1,0,inicialization,0.3169906113146177,0.14347826086956517,15,0.0,4,22,562,2,4,15
Y4N68HD386,1,0,inicialization,0.5629450416084717,0.00588235294117645,264,1.0,20,10,264,9,20,264
5O04J762OF,1,1,inicialization,0.45050844869318796,0.07979539641943734,241,1.0,17,13,241,3,17,241
X10E5RDJ5L,1,0,inicialization,0.4191931214542832,0.03171355498721229,293,0.0,17,10,365,2,17,293
2J9EEO2Q3D,1,0,inicialization,0.5744742132355806,0.023273657289002547,71,0.0,19,21,71,7,12,71
XBKUYGZ3RT,1,1,inicialization,0.647025082510772,0.08900255754475704,119,1.0,9,12,605,6,9,119
8MZICIT6HE,1,1,inicialization,0.3619880822979452,0.1982097186700767,94,0.0,20,9,94,3,11,94
IHQQ5ATV2N,1,0,inicialization,0.5896660445176605,0.0025575447570332643,120,0.0,11,27,574,7,11,120
NJX9OLFNRH,1,1,inicialization,0.518786671794404,0.09309462915601022,179,1.0,23,25,179,5,17,179
OCBGR15R1M,1,1,inicialization,0.37116076964308187,0.14808184143222514,132,0.0,19,37,291,2,19,132
KPCOTNNOEU,1,1,inicialization,0.3657754661333372,0.12608695652173918,212,1.0,17,21,517,1,17,212
FABAMRXVEU,1,1,inicialization,0.3657469051798028,0.15089514066496157,27,0.0,5,18,560,1,5,27
W9CVLA6J8T,1,2,inicialization,0.4393878586190002,0.16803069053708442,141,0.0,24,33,414,5,18,141
UFM9NMQDGA,1,1,inicialization,0.407131477642075,0.12864450127877236,164,1.0,17,31,524,3,17,164
AXCC6A90WY,1,2,inicialization,0.3728915231005654,0.18414322250639387,84,0.0,8,27,552,3,8,84
IRWX0UQG1Y,1,1,inicialization,0.33681132576298967,0.20025575447570332,24,0.0,5,39,505,2,5,24
1U6B7PQEHW,1,1,inicialization,0.42884029755188247,0.1265984654731458,162,1.0,16,32,333,4,16,162
6Y3YUNSL5P,1,0,inicialization,0.4374927353915534,0.10051150895140665,15,1.0,4,18,454,4,4,15
M6STOSOP8V,1,1,inicialization,0.5473292238894476,0.12583120204603582,122,0.0,15,34,392,6,15,122
4FMFR33J6W,1,0,inicialization,0.43832257676313535,0.06777493606138107,249,1.0,23,18,303,3,21,249
Y3Q89VL1U2,1,1,inicialization,0.5146262486076336,0.13120204603580563,113,0.0,14,11,113,6,14,113
3JXRU8HJJ6,1,0,inicialization,0.5468592696752727,0.02020460358056267,206,1.0,17,22,477,5,17,206
H77BQLRLZZ,1,1,inicialization,0.5610839049064333,0.04398976982097186,279,1.0,25,15,393,7,24,279
D79MU2MW5Z,1,3,inicialization,0.7175533586519137,1.0,33,0.0,6,14,473,6,6,33
HM54FYCLD2,1,0,inicialization,0.43408150179123917,0.07109974424552429,102,0.0,8,10,407,4,8,102
0KO15EIHJC,1,1,inicialization,0.34727323939991706,0.1588235294117647,95,0.0,8,19,540,2,8,95
DFOFRKSBWX,1,0,inicialization,0.35734160786389524,0.11074168797953965,183,1.0,22,31,258,1,19,183
9SWONA3441,1,2,inicialization,0.3961422463731863,0.1547314578005115,164,1.0,15,28,490,3,15,164
E9SDMFC00M,1,0,inicialization,0.38234338295238335,0.10127877237851668,223,0.0,11,8,534,2,11,223
21W325FB9Z,1,0,inicialization,0.31329422742670776,0.12608695652173918,36,1.0,6,39,43,2,6,36
LY8MNJQW46,1,1,inicialization,0.5699855097250706,0.09974424552429667,149,1.0,12,23,303,5,12,149
A80ZZP6M2H,1,1,inicialization,0.5088202913580802,0.04194373401534529,379,1.0,19,6,446,8,19,379
E1G2OMZQVN,1,0,inicialization,0.49786027857713777,0.05166240409207162,289,0.0,14,9,436,6,14,289
GSAMK87099,1,0,inicialization,0.4470169181293615,0.06240409207161124,214,1.0,12,8,335,4,12,214
W9NE8SHW8S,1,2,inicialization,0.3655969812692298,0.21892583120204606,26,1.0,5,17,224,3,5,26
73CU70057D,1,1,inicialization,0.7187101415660551,0.009974424552429667,122,1.0,11,32,587,8,11,122
V0WISHXGSP,1,0,inicialization,0.6953386794663143,0.08363171355498722,49,1.0,7,39,378,7,7,49
MGHAUWV0MW,1,0,inicialization,0.514094720339522,0.025575447570332477,297,1.0,18,10,333,6,18,297
6V9GH7XHJO,1,2,inicialization,0.36499763959684584,0.22762148337595906,128,0.0,20,39,141,3,19,128
KU6LXU51CU,1,0,inicialization,0.7845719142853825,0.022762148337595906,115,1.0,11,34,142,9,11,115
N12ZYKHZ6A,1,0,inicialization,0.48241442503250553,0.01892583120204605,494,1.0,22,4,495,5,22,494
7L0HZ5Q7L7,1,2,inicialization,0.4503189276420472,0.15063938618925832,133,0.0,25,36,178,5,18,133
30LNIL2SQD,1,0,inicialization,0.402118907205383,0.11125319693094626,151,0.0,14,28,477,4,14,151
6Y3YUNSL5P,2,0,inicialization,0.4374927353915534,0.10051150895140665,15,1.0,4,18,454,4,4,15
0JGBAOHTFB,2,0,inicialization,0.3169906113146177,0.14347826086956517,15,0.0,4,22,562,2,4,15
XEELBIHWL5,2,0,crossover,0.3169906113146177,0.14347826086956517,15,0.0,4,18,482,2,4,15
21W325FB9Z,2,0,inicialization,0.31329422742670776,0.12608695652173918,36,1.0,6,39,43,2,6,36
QH49I3NAIR,2,0,crossover,0.4105557687050302,0.11457800511508953,41,0.0,6,23,566,4,6,41
V0WISHXGSP,2,0,inicialization,0.6953386794663143,0.08363171355498722,49,1.0,7,39,378,7,7,49
2J9EEO2Q3D,2,0,inicialization,0.5744742132355806,0.023273657289002547,71,0.0,19,21,71,7,12,71
3VJG9UCQ4P,2,0,crossover,0.6835703759437034,0.02199488491048593,97,0.0,11,30,293,8,11,97
HM54FYCLD2,2,0,inicialization,0.43408150179123917,0.07109974424552429,102,0.0,8,10,407,4,8,102
IHQQ5ATV2N,2,0,inicialization,0.5896660445176605,0.0025575447570332643,120,0.0,11,27,574,7,11,120
30LNIL2SQD,2,0,inicialization,0.402118907205383,0.11125319693094626,151,0.0,14,28,477,4,14,151
DFOFRKSBWX,2,0,inicialization,0.35734160786389524,0.11074168797953965,183,1.0,22,31,258,1,19,183
3JXRU8HJJ6,2,0,inicialization,0.5468592696752727,0.02020460358056267,206,1.0,17,22,477,5,17,206
CPKRXGF0AD,2,0,crossover,0.5432459119697829,0.05831202046035805,209,0.0,16,13,209,6,16,209
BCTRZ63434,2,0,crossover,0.4270828058526972,0.10255754475703321,209,0.0,15,15,457,3,15,209
GSAMK87099,2,0,inicialization,0.4470169181293615,0.06240409207161124,214,1.0,12,8,335,4,12,214
N2NH7COYUN,2,0,crossover,0.5360450547365507,0.00920716112531969,219,0.0,17,17,298,7,17,219
E9SDMFC00M,2,0,inicialization,0.38234338295238335,0.10127877237851668,223,0.0,11,8,534,2,11,223
CV3UJVP17W,2,0,crossover,0.5014717019044668,0.004859335038363166,235,0.0,17,7,235,5,17,235
4FMFR33J6W,2,0,inicialization,0.43832257676313535,0.06777493606138107,249,1.0,23,18,303,3,21,249
L6J5TOANKV,2,0,mutation,0.41342075449266735,0.0872122762148338,263,0.0,19,13,336,2,19,263
E1G2OMZQVN,2,0,inicialization,0.49786027857713777,0.05166240409207162,289,0.0,14,9,436,6,14,289
X10E5RDJ5L,2,0,inicialization,0.4191931214542832,0.03171355498721229,293,0.0,17,10,365,2,17,293
8H1DCO7V3X,2,0,mutation,0.48049310052885585,0.010485933503836309,383,1.0,20,7,460,4,20,383
EBSKMFMSUU,2,0,crossover,0.4731700108928176,0.027621483375959044,452,1.0,21,4,452,,21,452
UOA2PURKAT,2,0,inicialization,0.4629033047929313,0.022506393861892626,620,0.0,,2,,,25,620
IRWX0UQG1Y,2,1,inicialization,0.33681132576298967,0.20025575447570332,24,0.0,5,39,505,2,5,24
4LJ38TM81E,2,1,crossover,0.6569143028919093,0.0040920716112532035,199,1.0,20,26,523,7,20,199
KU6LXU51CU,2,1,inicialization,0.7845719142853825,0.022762148337595906,115,1.0,11,34,142,9,11,115
IBG2MNNH1F,2,1,inicialization,0.7171688157354467,1.0,22,1.0,5,36,503,6,5,22
F0ESVEIRKG,2,1,inicialization,0.4712308897048898,0.04501278772378514,599,1.0,25,2,620,,24,599
N12ZYKHZ6A,2,1,inicialization,0.48241442503250553,0.01892583120204605,494,1.0,22,4,495,5,22,494
UDRB2ZEV3O,2,1,crossover,0.4712822788988782,0.03631713554987209,321,1.0,21,10,357,4,21,321
73CU70057D,2,1,inicialization,0.7187101415660551,0.009974424552429667,122,1.0,11,32,587,8,11,122
0V39884VZ2,2,1,inicialization,0.5648245439545068,0.13785166240409208,73,1.0,22,33,73,5,13,73
EGJHG8IHFX,2,1,mutation,0.6965898606070229,0.06879795396419437,127,1.0,10,19,620,8,10,127
17JRV3S6BK,2,1,crossover,0.6132557175162455,0.0856777493606138,121,1.0,10,22,348,6,10,121
OCBGR15R1M,2,1,inicialization,0.37116076964308187,0.14808184143222514,132,0.0,19,37,291,2,19,132
KPQRQG9E6L,2,1,crossover,0.6663498141171142,0.03350383631713555,178,1.0,15,27,363,7,15,178
5O04J762OF,2,1,inicialization,0.45050844869318796,0.07979539641943734,241,1.0,17,13,241,3,17,241
UFM9NMQDGA,2,1,inicialization,0.407131477642075,0.12864450127877236,164,1.0,17,31,524,3,17,164
XBKUYGZ3RT,2,1,inicialization,0.647025082510772,0.08900255754475704,119,1.0,9,12,605,6,9,119
FABAMRXVEU,2,1,inicialization,0.3657469051798028,0.15089514066496157,27,0.0,5,18,560,1,5,27
7J74J0XR33,2,1,crossover,0.5333297104543349,0.037595907928388766,287,1.0,13,5,610,6,13,287
LY8MNJQW46,2,1,inicialization,0.5699855097250706,0.09974424552429667,149,1.0,12,23,303,5,12,149
9ZGWFXX72O,2,1,crossover,0.5865545358059665,0.04424552429667519,181,1.0,12,15,475,,12,181
5W8Z3AC4X3,2,1,crossover,0.4971212940398184,0.05166240409207162,307,0.0,15,9,371,6,15,307
8MZICIT6HE,2,1,inicialization,0.3619880822979452,0.1982097186700767,94,0.0,20,9,94,3,11,94
47KDEYMD0Q,2,1,inicialization,0.5925456166244281,0.035549872122762144,155,1.0,12,22,342,5,12,155
WN1I58SBOS,2,1,mutation,0.3457486605384994,0.1675191815856778,142,1.0,15,35,161,2,15,142
6Y3YUNSL5P,3,0,inicialization,0.4374927353915534,0.10051150895140665,15,1.0,4,18,454,4,4,15
0JGBAOHTFB,3,0,inicialization,0.3169906113146177,0.14347826086956517,15,0.0,4,22,562,2,4,15
XEELBIHWL5,3,0,crossover,0.3169906113146177,0.14347826086956517,15,0.0,4,18,482,2,4,15
UU61F80DSQ,3,0,crossover,0.4344977714306545,0.07109974424552429,36,1.0,6,39,158,4,6,36
21W325FB9Z,3,0,inicialization,0.31329422742670776,0.12608695652173918,36,1.0,6,39,43,2,6,36
QH49I3NAIR,3,0,crossover,0.4105557687050302,0.11457800511508953,41,0.0,6,23,566,4,6,41
2J9EEO2Q3D,3,0,inicialization,0.5744742132355806,0.023273657289002547,71,0.0,19,21,71,7,12,71
3VJG9UCQ4P,3,0,crossover,0.6835703759437034,0.02199488491048593,97,0.0,11,30,293,8,11,97
35MWCCZE9S,3,0,crossover,0.6835703759437034,0.02199488491048593,97,0.0,11,31,204,8,11,97
HM54FYCLD2,3,0,inicialization,0.43408150179123917,0.07109974424552429,102,0.0,8,10,407,4,8,102
S3KK5Q4PN0,3,0,crossover,0.7187101415660551,0.009974424552429667,103,1.0,10,36,483,8,10,103
8001FBIVXD,3,0,crossover,0.3898306747797182,0.11994884910485931,106,0.0,8,10,467,3,8,106
FU8USU1HKX,3,0,crossover,0.6861570375126362,0.01611253196930945,119,1.0,10,25,599,7,10,119
IHQQ5ATV2N,3,0,inicialization,0.5896660445176605,0.0025575447570332643,120,0.0,11,27,574,7,11,120
E2C0ALBR1Z,3,0,crossover,0.4143092714539174,0.047058823529411764,147,0.0,12,25,475,4,12,147
30LNIL2SQD,3,0,inicialization,0.402118907205383,0.11125319693094626,151,0.0,14,28,477,4,14,151
AMFP3STZ9H,3,0,crossover,0.5604652772631349,0.04398976982097186,163,0.0,15,25,180,7,15,163
DFOFRKSBWX,3,0,inicialization,0.35734160786389524,0.11074168797953965,183,1.0,22,31,258,1,19,183
3C725ICXRH,3,0,crossover,0.5798722218844629,0.014833759590792833,191,0.0,15,20,315,6,15,191
TDIR2HSLNJ,3,0,crossover,0.4137837247864451,0.07314578005115085,197,1.0,17,24,423,3,17,197
3JXRU8HJJ6,3,0,inicialization,0.5468592696752727,0.02020460358056267,206,1.0,17,22,477,5,17,206
N2NH7COYUN,3,0,crossover,0.5360450547365507,0.00920716112531969,219,0.0,17,17,298,7,17,219
E9SDMFC00M,3,0,inicialization,0.38234338295238335,0.10127877237851668,223,0.0,11,8,534,2,11,223
CV3UJVP17W,3,0,crossover,0.5014717019044668,0.004859335038363166,235,0.0,17,7,235,5,17,235
L6J5TOANKV,3,0,mutation,0.41342075449266735,0.0872122762148338,263,0.0,19,13,336,2,19,263
SGI7TP16DT,3,0,crossover,0.4631647498625787,0.010485933503836309,267,0.0,13,9,411,5,13,267
X10E5RDJ5L,3,0,inicialization,0.4191931214542832,0.03171355498721229,293,0.0,17,10,365,2,17,293
UOA2PURKAT,3,0,inicialization,0.4629033047929313,0.022506393861892626,620,0.0,,2,,,25,620
IRWX0UQG1Y,3,1,inicialization,0.33681132576298967,0.20025575447570332,24,0.0,5,39,505,2,5,24
4LJ38TM81E,3,1,crossover,0.6569143028919093,0.0040920716112532035,199,1.0,20,26,523,7,20,199
KU6LXU51CU,3,1,inicialization,0.7845719142853825,0.022762148337595906,115,1.0,11,34,142,9,11,115
IBG2MNNH1F,3,1,inicialization,0.7171688157354467,1.0,22,1.0,5,36,503,6,5,22
F0ESVEIRKG,3,1,inicialization,0.4712308897048898,0.04501278772378514,599,1.0,25,2,620,,24,599
EBSKMFMSUU,3,1,crossover,0.4731700108928176,0.027621483375959044,452,1.0,21,4,452,,21,452
8H1DCO7V3X,3,1,mutation,0.48049310052885585,0.010485933503836309,383,1.0,20,7,460,4,20,383
NMAO2KRG96,3,1,crossover,0.7548946671566579,0.040153452685421996,71,1.0,8,35,482,7,8,71
C26OGWQ0HS,3,1,crossover,0.544755453004609,0.028900255754475718,261,1.0,20,15,490,5,19,261
8MZICIT6HE,3,1,inicialization,0.3619880822979452,0.1982097186700767,94,0.0,20,9,94,3,11,94
0V39884VZ2,3,1,inicialization,0.5648245439545068,0.13785166240409208,73,1.0,22,33,73,5,13,73
UDRB2ZEV3O,3,1,crossover,0.4712822788988782,0.03631713554987209,321,1.0,21,10,357,4,21,321
V0WISHXGSP,3,1,inicialization,0.6953386794663143,0.08363171355498722,49,1.0,7,39,378,7,7,49
WN1I58SBOS,3,1,mutation,0.3457486605384994,0.1675191815856778,142,1.0,15,35,161,2,15,142
GSAMK87099,3,1,inicialization,0.4470169181293615,0.06240409207161124,214,1.0,12,8,335,4,12,214
W6XRLSI8VN,3,1,crossover,0.6663498141171142,0.004603580562659845,134,1.0,10,19,593,7,10,134
I2R1A3O3KJ,3,1,crossover,0.6455654970252125,0.12710997442455244,50,1.0,7,39,263,5,7,50
73CU70057D,3,1,inicialization,0.7187101415660551,0.009974424552429667,122,1.0,11,32,587,8,11,122
17JRV3S6BK,3,1,crossover,0.6132557175162455,0.0856777493606138,121,1.0,10,22,348,6,10,121
4X09JVYC7Z,3,1,crossover,0.43114429928916687,0.08516624040920717,224,1.0,17,20,342,3,17,224
9MB9YU0LC4,3,1,mutation,0.41534629024582337,0.0644501278772378,227,0.0,11,7,427,3,11,227
5W8Z3AC4X3,3,1,crossover,0.4971212940398184,0.05166240409207162,307,0.0,15,9,371,6,15,307
6Y3YUNSL5P,4,0,inicialization,0.4374927353915534,0.10051150895140665,15,1.0,4,18,454,4,4,15
1SUX4PCVJQ,4,0,crossover,0.4374927353915534,0.10051150895140665,15,1.0,4,10,454,4,4,15
0JGBAOHTFB,4,0,inicialization,0.3169906113146177,0.14347826086956517,15,0.0,4,22,562,2,4,15
XEELBIHWL5,4,0,crossover,0.3169906113146177,0.14347826086956517,15,0.0,4,18,482,2,4,15
T1CMJWWR82,4,0,mutation,0.3169906113146177,0.14347826086956517,15,0.0,4,12,620,2,4,15
UU61F80DSQ,4,0,crossover,0.4344977714306545,0.07109974424552429,36,1.0,6,39,158,4,6,36
21W325FB9Z,4,0,inicialization,0.31329422742670776,0.12608695652173918,36,1.0,6,39,43,2,6,36
QH49I3NAIR,4,0,crossover,0.4105557687050302,0.11457800511508953,41,0.0,6,23,566,4,6,41
RFK45AJMIX,4,0,crossover,0.4179235796834919,0.10588235294117648,63,1.0,7,14,461,4,7,63
2J9EEO2Q3D,4,0,inicialization,0.5744742132355806,0.023273657289002547,71,0.0,19,21,71,7,12,71
3VJG9UCQ4P,4,0,crossover,0.6835703759437034,0.02199488491048593,97,0.0,11,30,293,8,11,97
35MWCCZE9S,4,0,crossover,0.6835703759437034,0.02199488491048593,97,0.0,11,31,204,8,11,97
L6ZFQ1O2Y7,4,0,crossover,0.6835703759437034,0.02199488491048593,97,0.0,11,30,281,8,11,97
HM54FYCLD2,4,0,inicialization,0.43408150179123917,0.07109974424552429,102,0.0,8,10,407,4,8,102
S3KK5Q4PN0,4,0,crossover,0.7187101415660551,0.009974424552429667,103,1.0,10,36,483,8,10,103
8001FBIVXD,4,0,crossover,0.3898306747797182,0.11994884910485931,106,0.0,8,10,467,3,8,106
FU8USU1HKX,4,0,crossover,0.6861570375126362,0.01611253196930945,119,1.0,10,25,599,7,10,119
IHQQ5ATV2N,4,0,inicialization,0.5896660445176605,0.0025575447570332643,120,0.0,11,27,574,7,11,120
IMZ8V9EKCF,4,0,crossover,0.6230759341762877,0.0007672634271099765,123,0.0,11,24,372,6,11,123
UJO0KWCZKJ,4,0,mutation,0.415199138381508,0.11125319693094626,142,0.0,9,9,516,3,9,142
E2C0ALBR1Z,4,0,crossover,0.4143092714539174,0.047058823529411764,147,0.0,12,25,475,4,12,147
30LNIL2SQD,4,0,inicialization,0.402118907205383,0.11125319693094626,151,0.0,14,28,477,4,14,151
AMFP3STZ9H,4,0,crossover,0.5604652772631349,0.04398976982097186,163,0.0,15,25,180,7,15,163
JWVK7CYCGU,4,0,crossover,0.37061368991888655,0.09795396419437341,170,0.0,10,11,465,2,10,170
6YOQYUY9A0,4,0,crossover,0.5859634769420827,0.0061381074168797845,175,0.0,16,23,294,6,16,175
XG2A6T9O6P,4,0,mutation,0.44141100538901923,0.00358056265984652,179,0.0,11,13,549,4,11,179
DFOFRKSBWX,4,0,inicialization,0.35734160786389524,0.11074168797953965,183,1.0,22,31,258,1,19,183
TDIR2HSLNJ,4,0,crossover,0.4137837247864451,0.07314578005115085,197,1.0,17,24,423,3,17,197
L6J5TOANKV,4,0,mutation,0.41342075449266735,0.0872122762148338,263,0.0,19,13,336,2,19,263
X10E5RDJ5L,4,0,inicialization,0.4191931214542832,0.03171355498721229,293,0.0,17,10,365,2,17,293
