id,generation,rank,creation_mode,error,dem_fp,complexity,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
BDWE61HRTY,1,0,inicialization,0.4996087448349371,0.06928104575163399,614,0.0,,2,,,26,614
26HYKPR5ML,1,1,inicialization,0.5595755611015744,0.09934640522875815,584,1.0,26,2,614,,26,584
8LJA8TJF0M,1,1,inicialization,0.7990600821000149,0.005228758169934643,153,0.0,21,34,430,9,20,153
M62IKJ7I85,1,1,inicialization,0.7554112425210227,0.05620915032679738,124,0.0,16,37,392,7,16,124
GYZHWNWZNM,1,2,inicialization,0.8022290281123283,0.03725490196078431,133,1.0,24,39,525,7,19,133
FNPAA46803,1,4,inicialization,0.4448911193431573,0.22875816993464054,241,1.0,14,14,445,3,14,241
LJOZX4OPTW,1,0,inicialization,0.8576243453438886,0.0026143790849673214,18,0.0,5,20,155,7,5,18
D1OAAICQEB,1,1,inicialization,0.7693995079794976,0.046405228758169936,69,1.0,8,24,404,6,8,69
9MEWE2YUBL,1,0,inicialization,0.5211029937556563,0.10653594771241828,37,1.0,19,13,37,4,9,37
0182XLV9I9,1,1,inicialization,0.754570439912468,0.05620915032679738,145,0.0,20,36,486,8,20,145
S5LNBZ2UT0,1,1,inicialization,0.7058385163301705,0.09542483660130718,80,0.0,7,3,503,5,7,80
YCGSFI5ZZ4,1,1,inicialization,0.7860831220160353,0.027450980392156862,46,1.0,14,30,46,7,13,46
9VYJ3DNVKM,1,0,inicialization,0.3614244571925864,0.22026143790849673,25,0.0,5,35,492,2,5,25
TSV7Q54HP0,1,0,inicialization,0.5422862950188605,0.07712418300653592,90,0.0,24,7,90,4,17,90
EYFY5I1PRF,1,3,inicialization,0.6862005824794527,0.1150326797385621,139,0.0,16,35,436,6,16,139
PAWDSNBVTJ,1,1,inicialization,0.7177678058780204,0.08562091503267974,111,0.0,12,33,589,7,12,111
ZFX0G8FXGO,1,0,inicialization,0.7820760060458362,0.027450980392156862,25,0.0,6,14,378,9,6,25
3FT03PMRBU,1,0,inicialization,0.6409555208778224,0.035947712418300665,116,0.0,10,26,511,5,10,116
IJ90GUE9DI,1,0,inicialization,0.3640104918832491,0.18104575163398695,46,0.0,6,14,109,2,6,46
6TGSFKEKKF,1,0,inicialization,0.4841130980954108,0.0934640522875817,305,1.0,26,7,305,2,20,305
G4K26C87KV,1,1,inicialization,0.624234178789358,0.08758169934640524,215,1.0,15,19,396,6,15,215
Q78PIS9VQV,1,3,inicialization,0.41747931490860946,0.2803921568627451,76,1.0,7,6,282,3,7,76
4TZSGPVVK0,1,2,inicialization,0.7072581250194983,0.09542483660130718,161,0.0,20,30,260,7,20,161
8F25XJ4C8Y,1,0,inicialization,0.741471542015993,0.03398692810457516,207,0.0,21,21,568,8,21,207
SOIS00S6PV,1,1,inicialization,0.8583011774163719,0.0026143790849673214,46,1.0,7,36,323,7,7,46
IPHOXK954G,1,2,inicialization,0.579113529853454,0.11437908496732027,139,0.0,19,36,599,5,18,139
HRQIMBF6RM,1,2,inicialization,0.9176880698614994,1.0,46,1.0,7,29,98,9,7,46
40FLD4151V,1,0,inicialization,0.40926202791496313,0.10588235294117654,41,0.0,6,30,219,1,6,41
P49DWRC4WG,1,2,inicialization,0.36682394822269937,0.2594771241830065,49,0.0,26,30,49,2,11,49
SW3AQNG6NN,1,2,inicialization,0.8587866150287564,0.0026143790849673214,74,1.0,9,37,540,7,9,74
E3BJ9JW68C,1,0,inicialization,0.7679745686190046,0.046405228758169936,17,0.0,14,28,17,8,8,17
VS6FEJ05DI,1,0,inicialization,0.8359332440627643,0.0071895424836601295,27,1.0,5,5,594,6,5,27
6LPY6VJR13,1,1,inicialization,0.6223626903372057,0.11960784313725491,38,0.0,6,24,427,4,6,38
XU1BT3G4KJ,1,0,inicialization,0.771313238095908,0.01764705882352941,262,1.0,20,16,572,8,20,262
XFJKH3BI5V,1,1,inicialization,0.5785048723118236,0.11437908496732027,119,1.0,9,11,332,5,9,119
HVRN66IU9B,1,0,inicialization,0.7056362739661832,0.09542483660130718,60,0.0,7,2,519,6,7,60
ZNYM5Z0UYN,1,3,inicialization,0.4025580757905983,0.19607843137254904,201,0.0,13,14,356,2,13,201
5WMUNYKA9O,1,4,inicialization,0.4282350538208577,0.23071895424836608,314,1.0,17,10,380,1,17,314
GA4YLJ418T,1,0,inicialization,0.7990600821000149,0.005228758169934643,139,0.0,20,38,423,9,20,139
EQZ0B963LH,1,1,inicialization,0.6422328087366727,0.06797385620915032,161,0.0,26,30,231,5,19,161
G3HQR02U98,1,0,inicialization,0.5697335321115723,0.06993464052287582,397,1.0,17,4,397,8,17,397
RU90GHI3RW,1,3,inicialization,0.6761354386625011,0.12483660130718954,151,0.0,20,34,196,6,19,151
EZ648H5WMA,1,1,inicialization,0.36454336965432943,0.18104575163398695,47,0.0,6,12,474,2,6,47
1GFATB111W,1,2,inicialization,0.3824603382100922,0.18823529411764706,154,0.0,19,4,154,2,19,154
5LSJYNMX10,1,0,inicialization,0.5703723839381551,0.06993464052287582,350,0.0,18,4,350,6,18,350
ZOFKFSCLLQ,1,0,inicialization,0.3630826223261644,0.21764705882352942,55,1.0,17,18,55,2,12,55
Q29QF6U6CG,1,0,inicialization,0.4570902382335853,0.1052287581699346,243,0.0,12,8,324,1,12,243
J1JJXRYVY5,1,1,inicialization,0.6682727921014499,0.07058823529411766,160,0.0,10,6,353,6,10,160
NQG6X14L9G,1,2,inicialization,0.6475700306561959,0.1222222222222222,66,0.0,7,9,335,4,7,66
GMJU79TR4J,1,0,inicialization,0.8173180275680959,0.01699346405228758,52,1.0,18,18,52,8,13,52
E3BJ9JW68C,2,0,inicialization,0.7679745686190046,0.046405228758169936,17,0.0,14,28,17,8,8,17
LJOZX4OPTW,2,0,inicialization,0.8576243453438886,0.0026143790849673214,18,0.0,5,20,155,7,5,18
ZFX0G8FXGO,2,0,inicialization,0.7820760060458362,0.027450980392156862,25,0.0,6,14,378,9,6,25
9VYJ3DNVKM,2,0,inicialization,0.3614244571925864,0.22026143790849673,25,0.0,5,35,492,2,5,25
VS6FEJ05DI,2,0,inicialization,0.8359332440627643,0.0071895424836601295,27,1.0,5,5,594,6,5,27
9MEWE2YUBL,2,0,inicialization,0.5211029937556563,0.10653594771241828,37,1.0,19,13,37,4,9,37
40FLD4151V,2,0,inicialization,0.40926202791496313,0.10588235294117654,41,0.0,6,30,219,1,6,41
56IHT2M46L,2,0,mutation,0.7056362739661832,0.09542483660130718,43,0.0,6,19,614,,6,43
IJ90GUE9DI,2,0,inicialization,0.3640104918832491,0.18104575163398695,46,0.0,6,14,109,2,6,46
GMJU79TR4J,2,0,inicialization,0.8173180275680959,0.01699346405228758,52,1.0,18,18,52,8,13,52
ZOFKFSCLLQ,2,0,inicialization,0.3630826223261644,0.21764705882352942,55,1.0,17,18,55,2,12,55
Q0HGJBXRIA,2,0,crossover,0.7068518210418957,0.06339869281045751,61,1.0,11,20,61,6,11,61
E1DEMP9MZ6,2,0,crossover,0.7716337522855177,0.014379084967320259,74,1.0,15,22,74,7,14,74
TSV7Q54HP0,2,0,inicialization,0.5422862950188605,0.07712418300653592,90,0.0,24,7,90,4,17,90
OX0Q0PZ21S,2,0,crossover,0.615515001257205,0.06535947712418302,99,0.0,9,26,170,5,9,99
7K2GCZEEVO,2,0,mutation,0.6763616800881822,0.06078431372549019,109,1.0,9,10,454,6,9,109
3FT03PMRBU,2,0,inicialization,0.6409555208778224,0.035947712418300665,116,0.0,10,26,511,5,10,116
GA4YLJ418T,2,0,inicialization,0.7990600821000149,0.005228758169934643,139,0.0,20,38,423,9,20,139
T170DUZCNG,2,0,crossover,0.5858014797152707,0.07254901960784313,161,0.0,16,28,361,5,16,161
KB8PC9DAIL,2,0,crossover,0.5239409269297088,0.04248366013071897,166,0.0,10,8,216,4,10,166
5RHXHXYTMQ,2,0,mutation,0.7416486769857333,0.03398692810457516,183,0.0,21,25,488,8,21,183
8F25XJ4C8Y,2,0,inicialization,0.741471542015993,0.03398692810457516,207,0.0,21,21,568,8,21,207
Q29QF6U6CG,2,0,inicialization,0.4570902382335853,0.1052287581699346,243,0.0,12,8,324,1,12,243
XU1BT3G4KJ,2,0,inicialization,0.771313238095908,0.01764705882352941,262,1.0,20,16,572,8,20,262
6TGSFKEKKF,2,0,inicialization,0.4841130980954108,0.0934640522875817,305,1.0,26,7,305,2,20,305
BDWE61HRTY,2,0,inicialization,0.4996087448349371,0.06928104575163399,614,0.0,,2,,,26,614
EZ648H5WMA,2,1,inicialization,0.36454336965432943,0.18104575163398695,47,0.0,6,12,474,2,6,47
DVHD16NCSR,2,1,crossover,0.8582042893212334,0.0026143790849673214,83,1.0,9,28,322,8,9,83
SOIS00S6PV,2,1,inicialization,0.8583011774163719,0.0026143790849673214,46,1.0,7,36,323,7,7,46
Z0G4HYJCR8,2,1,crossover,0.40729694469654343,0.2777777777777778,41,0.0,6,32,256,3,6,41
6LPY6VJR13,2,1,inicialization,0.6223626903372057,0.11960784313725491,38,0.0,6,24,427,4,6,38
G3HQR02U98,2,1,inicialization,0.5697335321115723,0.06993464052287582,397,1.0,17,4,397,8,17,397
5NWL79ZCFN,2,1,crossover,0.4890976295018542,0.1477124183006536,286,1.0,24,13,367,2,24,286
7ENUCD3X6K,2,1,crossover,0.5215811927108611,0.12614379084967317,224,1.0,26,19,270,4,17,224
KAIMC54R85,2,1,mutation,0.4249935760841277,0.14901960784313728,219,0.0,26,18,219,1,22,219
5LSJYNMX10,2,1,inicialization,0.5703723839381551,0.06993464052287582,350,0.0,18,4,350,6,18,350
8LJA8TJF0M,2,1,inicialization,0.7990600821000149,0.005228758169934643,153,0.0,21,34,430,9,20,153
PAWDSNBVTJ,2,1,inicialization,0.7177678058780204,0.08562091503267974,111,0.0,12,33,589,7,12,111
XFJKH3BI5V,2,1,inicialization,0.5785048723118236,0.11437908496732027,119,1.0,9,11,332,5,9,119
7MLPGR1B0T,2,1,crossover,0.6661680513027906,0.10261437908496732,148,0.0,12,21,259,6,12,148
J9DUMJOWHT,2,1,crossover,0.6247706042180394,0.05555555555555555,172,0.0,20,28,381,5,20,172
EQZ0B963LH,2,1,inicialization,0.6422328087366727,0.06797385620915032,161,0.0,26,30,231,5,19,161
YYQZ4QHLKS,2,1,crossover,0.7544026248090394,0.05620915032679738,131,0.0,15,33,480,8,15,131
HVRN66IU9B,2,1,inicialization,0.7056362739661832,0.09542483660130718,60,0.0,7,2,519,6,7,60
D4O91A1CS7,2,1,crossover,0.5649720466617363,0.10196078431372549,190,0.0,14,19,357,5,14,190
QSOLVVAXXO,2,1,mutation,0.7689235518652376,0.046405228758169936,54,1.0,7,19,544,6,7,54
CMA9CVH6KY,2,1,crossover,0.7859333726956417,0.027450980392156862,101,1.0,11,25,101,7,11,101
SPD8AE57G9,2,1,mutation,0.7724370127684951,0.014379084967320259,194,1.0,16,23,304,7,16,194
8FC64SFKBU,2,1,mutation,0.5439596226882537,0.0869281045751634,196,0.0,17,8,196,4,17,196
J18UVH8YHJ,2,1,mutation,0.6857632311626559,0.1150326797385621,65,0.0,8,27,287,6,8,65
E3BJ9JW68C,3,0,inicialization,0.7679745686190046,0.046405228758169936,17,0.0,14,28,17,8,8,17
LJOZX4OPTW,3,0,inicialization,0.8576243453438886,0.0026143790849673214,18,0.0,5,20,155,7,5,18
XI9RNL09MJ,3,0,crossover,0.427882873346331,0.2830065359477124,24,0.0,5,23,186,4,5,24
ZFX0G8FXGO,3,0,inicialization,0.7820760060458362,0.027450980392156862,25,0.0,6,14,378,9,6,25
9VYJ3DNVKM,3,0,inicialization,0.3614244571925864,0.22026143790849673,25,0.0,5,35,492,2,5,25
VS6FEJ05DI,3,0,inicialization,0.8359332440627643,0.0071895424836601295,27,1.0,5,5,594,6,5,27
TXCB1OGVJ5,3,0,mutation,0.6226294775903307,0.11960784313725491,36,0.0,6,29,225,4,6,36
9MEWE2YUBL,3,0,inicialization,0.5211029937556563,0.10653594771241828,37,1.0,19,13,37,4,9,37
