id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
JD5PW1VY9N,inicialization,0.4254055950857769,0.12222222222222223,0.0,,2,,,19,120
GVYJLV1MAH,inicialization,0.39620249373533467,0.05555555555555558,1.0,19,2,120,,19,110
6LR62635QG,inicialization,0.6436516774501009,0.1,0.0,7,23,17,8,7,17
XMFEGUYAE9,inicialization,0.38712232246634437,0.022222222222222254,1.0,7,24,48,5,7,22
E69GZHKYGU,inicialization,0.47385800697397584,0.0222222222222222,1.0,11,9,67,7,11,63
A8B9NRSU8U,inicialization,0.357583925560379,0.05555555555555558,0.0,9,34,119,1,9,25
200QEVR2GZ,inicialization,0.44313804395053336,0.09999999999999998,0.0,6,35,84,5,6,16
ANGLJK1L86,inicialization,0.5855008759846122,0.0888888888888889,0.0,11,26,18,8,11,18
G3CA62LL5J,inicialization,0.4664286245511172,0.1111111111111111,0.0,7,3,75,8,7,41
S743M7VEAP,inicialization,0.40286397816625685,0.0222222222222222,1.0,10,19,26,4,10,26
MXNVDQ7CUV,inicialization,0.4510616306602959,0.07777777777777778,0.0,11,24,85,7,11,39
HOJ7YMK7ZO,inicialization,0.42264973081037427,0.011111111111111127,0.0,9,7,81,5,9,55
5MALDWUBXB,inicialization,0.3009757367337521,0.11111111111111105,0.0,18,40,65,4,12,28
83UAJZKQMY,inicialization,0.3766450220208163,0.011111111111111072,1.0,8,25,24,2,8,24
AMYIT4LUUU,inicialization,0.33753706303134,0.10000000000000009,0.0,9,30,49,1,9,27
QYFRHZ4LAZ,inicialization,0.5229721648000448,0.04444444444444445,0.0,11,25,82,6,11,36
87ESBZ2LP4,inicialization,0.4343145750507621,0.06666666666666671,1.0,9,19,79,5,9,36
F4RCLQO2B5,inicialization,0.5199206414808168,0.05555555555555558,0.0,8,31,34,7,8,23
E7OA3CZSIJ,inicialization,1.0,1.0,0.0,4,37,4,8,3,4
QM6LPUAX42,inicialization,0.4168503690616858,0.26666666666666666,0.0,17,4,81,8,17,81
JERMT4UZUO,inicialization,0.3766450220208163,0.011111111111111072,0.0,18,29,101,2,14,33
4NFRNJR3B5,inicialization,0.42895250802123464,0.06666666666666671,0.0,13,19,88,5,13,51
YFEHP09VXX,inicialization,0.38309528404183146,0.0222222222222222,0.0,8,39,63,5,8,23
6N5YODTIUT,inicialization,0.4117553688882949,0.0888888888888889,0.0,13,4,41,5,13,41
IBE164B2EF,inicialization,0.38114288645590655,0.0888888888888888,0.0,13,39,15,1,8,15
QQ6RGJVRI3,inicialization,0.3272657073023343,0.033333333333333326,0.0,19,4,10,2,6,10
ZMQY4GCRFI,inicialization,0.43095736204610846,0.24444444444444446,1.0,6,22,29,4,6,19
MOSLI7WEDN,inicialization,0.7480236846605153,0.14444444444444443,1.0,4,18,65,9,4,13
4K0V4UKVPU,inicialization,0.4895380243628047,0.14444444444444446,1.0,16,24,83,8,16,43
N9SS68MN65,inicialization,0.4995874717668447,0.16666666666666669,1.0,15,29,98,8,15,38
TY5FE89FN4,inicialization,0.31547722567366054,0.022222222222222143,0.0,9,19,30,3,9,30
1YDOKUM2JT,inicialization,0.7480236846605153,0.14444444444444443,1.0,4,18,17,9,4,13
G5T4DL2PMV,inicialization,0.4090631597147212,0.06666666666666665,1.0,15,24,69,6,12,40
