id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
6GHV0YKIUI,inicialization,0.41055905398835935,0.09238578680203047,0.0,,2,,,27,1417
IWIDLM0CSG,inicialization,0.40734032880914794,0.06068677217079721,1.0,27,2,1417,,25,1404
CR9DV9LR7H,inicialization,0.40433280076156575,0.11879366975216488,1.0,27,17,888,3,26,495
WKBJ4E0VP8,inicialization,0.5093208035065997,0.10952523141236187,1.0,22,14,1128,9,22,598
RGKDYZCJWA,inicialization,0.42572190579561253,0.16286652732158846,0.0,17,4,703,3,17,703
NWYB9Z9EFK,inicialization,0.5065295868239146,0.10320692744102714,0.0,12,26,625,8,12,247
JKQVZO6W44,inicialization,0.370361922855757,0.17801134667064789,1.0,5,31,1192,3,5,31
FGHJ9FNOEX,inicialization,0.4520899541965442,0.13008062108091967,0.0,15,4,496,1,15,496
X8VUTMZE9Z,inicialization,0.3986590217987869,0.15258286055538972,0.0,24,27,457,4,20,308
AQQJTYEI4C,inicialization,0.4148187187840151,0.07441027172290232,0.0,19,5,1048,8,19,1008
21ES9X5BOI,inicialization,0.36238720812842573,0.18552403702597786,0.0,10,28,1025,4,10,194
PAYV5QY0UH,inicialization,0.778131542066099,0.043224843236787096,1.0,5,13,476,9,5,28
8R31XJEFSL,inicialization,0.44946702841742614,0.13616004777545532,1.0,10,14,223,2,10,223
7490DPOR1L,inicialization,0.331947357476739,0.13624365482233503,1.0,4,32,214,4,4,16
MFTYU5V8VJ,inicialization,0.45153228479437435,0.12500447894893996,0.0,26,14,1409,2,21,538
HPW8I6JYPA,inicialization,0.4226224309891333,0.15177067781427295,1.0,8,3,1038,7,8,144
GDRNFUMRTS,inicialization,0.41338477080381586,0.1700806210809197,0.0,7,26,144,3,7,84
MVSER70WHQ,inicialization,0.5907303059172612,0.08523141236189907,1.0,12,34,1024,9,12,235
VZWFHAYFUH,inicialization,0.43686738892924204,0.11573604060913706,1.0,11,28,652,7,11,219
D1RYPMUSN3,inicialization,0.3460315554155875,0.18763810092564948,1.0,5,33,853,4,5,31
EF0G375P0B,inicialization,0.38308098502067656,0.19839952224544644,0.0,19,35,1292,4,19,255
JYTUTVL12I,inicialization,0.5518343342916165,0.04505225440429972,0.0,4,30,145,2,4,16
D4JJIGPDY5,inicialization,0.4301334842727311,0.12527918781725889,0.0,13,11,550,7,13,436
30UQ0RZTHB,inicialization,0.4433962506802712,0.10469991042102123,0.0,21,11,394,2,21,394
