id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
XNDA2DM5WG,inicialization,0.2667109933868037,0.04626682596575071,0.0,,2,,,39,2660
8B7L2SOIU1,inicialization,0.25578103884211156,0.046769149077392824,1.0,39,2,2660,,39,2485
ARMBE4LB15,inicialization,0.20784216537822386,0.049919730961547004,0.0,10,4,2204,6,10,239
9YKDGR27AX,inicialization,0.24142982002132884,0.03967998584008148,0.0,28,29,776,6,28,776
3SW9DI4GRB,inicialization,0.32978946932791964,0.007717155626355221,1.0,33,30,2151,2,33,892
8S8B8NH9BU,inicialization,0.28393721003670525,0.020919863710783693,0.0,33,34,2031,4,31,763
PQ2TF3Y2N7,inicialization,0.2540017162578343,0.0353190849152617,1.0,22,12,1226,5,22,1105
8FL1LRPPRA,inicialization,0.2170442902469324,0.09210035842293907,1.0,4,8,832,7,4,15
RJBMDKFTPU,inicialization,0.22235515100563075,0.058137793707686236,0.0,38,32,390,6,26,390
4KIRQEV916,inicialization,0.29628390874169985,0.012362316916677774,1.0,4,36,784,5,4,15
QN0EYYKS7A,inicialization,0.3642152370513323,0.0033934244878092157,0.0,25,28,1283,1,25,941
A3WPA6UO92,inicialization,0.5182244899223412,0.0020645161290322456,0.0,4,38,925,2,4,12
1LUIRS3CH6,inicialization,0.24924933181375475,0.040425151555378624,0.0,28,24,561,5,28,561
4HBJAMNC5Z,inicialization,0.20869332672475127,0.062143988672065165,0.0,20,31,96,6,15,96
97G1HSSCJ8,inicialization,0.1979682570827147,0.05523713438647726,1.0,11,23,366,8,11,240
H541SZ2BMT,inicialization,0.3657981229682492,0.0019307048984468222,1.0,24,28,1855,1,24,881
87UYMULBQ8,inicialization,0.30306473817815116,0.013869286251603996,0.0,6,19,533,5,6,42
HD88MHASSZ,inicialization,0.2866314162627537,0.014141156688349032,1.0,7,10,423,5,7,68
6QHPO9LXJ1,inicialization,0.2312461408968196,0.045073144829417267,1.0,30,11,1164,6,30,1164
0XXQ10WQ95,inicialization,0.290750670260578,0.020552767821584994,0.0,15,11,1700,4,15,752
XK6Y697TVV,inicialization,0.22286331894619804,0.08731572193459891,1.0,33,25,1934,8,33,908
I57G4D6OKN,inicialization,0.2193371863621405,0.037329793353688245,1.0,14,27,1707,6,14,429
Q0RAAQJIF3,inicialization,0.2467247322777022,0.0423958582238152,1.0,38,8,1774,5,38,1709
R0MTU6W3JX,inicialization,0.2247076132785537,0.06352953670516392,0.0,35,21,232,6,18,232
LWIHEK3UDR,inicialization,0.29628390874169985,0.012362316916677774,1.0,4,24,2102,5,4,15
DKJGDTLPKD,inicialization,0.2534626600165394,0.047245276339661024,0.0,28,9,1441,6,28,1441
VKQG51KS1O,inicialization,0.27164722259254703,0.025008894198858322,1.0,38,7,971,4,29,971
2IAPNALPBH,inicialization,0.46410541926655136,0.002580645161290307,0.0,6,19,817,1,6,34
VA1MVNSYC9,inicialization,0.5684230276849489,0.0018064516129032704,0.0,3,9,1601,1,3,7
AE3YM11WF4,inicialization,0.32633291938989883,0.013950705783441708,1.0,16,25,2137,3,16,580
DJZH4KNVJE,inicialization,0.3442955080386487,0.0018907031284570719,0.0,28,17,2426,1,28,1247
BK7MK4TO5E,inicialization,0.2814623149955422,0.016926058675162614,0.0,16,14,426,4,16,426
H4R5OTPW0O,inicialization,0.1975826951203271,0.06723093942209835,1.0,9,9,1693,8,9,153
1TVZI988QK,inicialization,0.4484548396019421,0.0029339351298729444,0.0,6,3,2023,2,6,44
V6IV72R6M6,inicialization,0.20580169699846051,0.04735289172087265,0.0,10,20,1336,6,10,190
G1KY3XCNUK,inicialization,0.21077500664496174,0.07388114518341526,0.0,15,7,1967,7,15,792
4EDPX5850I,inicialization,0.2702424582238705,0.021884508164078054,0.0,11,14,2468,5,11,285
45SQJNU11T,inicialization,0.2507444192123739,0.030929156157352145,0.0,29,16,72,5,14,72
SLOOBX9QNS,inicialization,0.2131042505908336,0.09910668613655471,1.0,24,21,487,8,24,487
UNQWM3XZL6,inicialization,0.2517242385968943,0.05616708703924955,0.0,31,16,2623,5,31,1181
HUSKTRC3VZ,inicialization,0.21318737492265827,0.0663158546838355,0.0,18,21,886,7,18,709
8B9RAQGIGF,inicialization,0.19798846473821652,0.04222062923138192,0.0,8,25,27,6,8,27
BMQJMRLO8Z,inicialization,0.19528749842458804,0.06437417584848881,1.0,8,12,1152,7,8,101
H19EN4F401,inicialization,0.28792777650271406,0.017061285897606027,0.0,7,22,81,5,7,62
6EUT55KQO7,inicialization,0.237308098325286,0.05277366255144034,1.0,38,8,1377,6,35,1377
Z0RU8GKEPF,inicialization,0.20131124952336954,0.055522810743838136,0.0,12,15,1909,8,12,396
Y4RZ8O3G59,inicialization,0.20770416861071073,0.09464914376742328,0.0,21,4,920,8,21,920
2DCNIZEDBB,inicialization,0.26905585159608325,0.03209947342802777,0.0,26,5,2454,3,26,2044
QNEP5I5WLV,inicialization,0.28557880492765164,0.03314412142130185,1.0,39,14,2083,3,39,1354
1KY7TTQD97,inicialization,0.320113144326826,0.005380769060577939,0.0,23,30,349,3,23,349
WFS2TZRNUM,mutation,0.2843037840082673,0.014876764458604419,1.0,29,24,1776,4,29,933
V647G5LHDV,crossover,0.2922621736929364,0.020647993274038656,1.0,26,18,1601,3,26,1071
TYBMNVQYU6,mutation,0.21894589274973308,0.03174618345944513,0.0,9,19,1618,6,9,134
LLBR1VP2WJ,crossover,0.2190406636179154,0.02711482808973853,0.0,9,10,620,6,9,150
2SXB897KDG,crossover,0.22555208598868992,0.05414540466392326,1.0,24,13,1923,6,24,1172
1M3ZVCTJRM,crossover,0.25217641216707565,0.041878313199699035,0.0,17,12,1709,5,17,903
CAMVB26ECN,mutation,0.22404735455582936,0.054919598212310294,1.0,20,19,934,6,20,824
A28PVKLM5P,crossover,0.22702296011735168,0.05644037346785258,0.0,15,17,779,6,15,629
1LXK5IDTC2,crossover,0.2523222299307475,0.04164644453294386,0.0,25,15,331,5,23,331
J7WHM4FH74,crossover,0.2904464310545172,0.01533625381654058,0.0,20,15,167,4,17,167
UT4Q2I9XJR,crossover,0.34242267812724225,0.009454577636178518,0.0,11,28,743,3,11,232
19A8TXX2FM,crossover,0.34406415902059406,0.01088012743926714,0.0,9,24,608,3,9,122
HEJFC5K5W1,mutation,0.2419207099864189,0.06833895305102,1.0,33,6,1655,7,33,1655
XZ0U4LEYFF,crossover,0.24560283173910813,0.04380901809814597,0.0,26,6,1253,6,26,1253
XFTZ1813LK,crossover,0.31513290523531046,0.009795477676003306,1.0,29,30,1361,3,29,854
NJ71Z6TNOC,crossover,0.33645057612006946,0.011044382494800664,0.0,27,30,1139,2,27,872
E41NYPGRYL,crossover,0.28787687247403704,0.0056402495685649034,1.0,17,23,1806,4,17,645
2R21VUSA62,crossover,0.29688841218519646,0.012457542369131436,0.0,13,18,1432,4,13,440
N321UUXQRN,crossover,0.30806424975474356,0.016586574627195927,0.0,27,22,894,3,27,894
F0LFX7ND7F,crossover,0.30706793544481825,0.01578476923757688,0.0,27,22,461,3,27,461
WVFWRFUXTF,mutation,0.2494410434646669,0.05795973273153687,0.0,24,15,948,5,24,948
NMC3OPQC72,mutation,0.28404735453056007,0.045408380901809764,0.0,25,12,824,4,25,824
YT8R2ZLR1L,crossover,0.2540193682080938,0.028621797424664752,1.0,14,17,948,5,14,511
XMP5V1QTPY,crossover,0.24909823314902013,0.040465153325368375,0.0,14,14,811,5,14,577
Y603FN6BU9,crossover,0.29491861606481795,0.00913031550068577,1.0,15,28,1469,4,15,498
61BHBW5YFX,crossover,0.2939286569288896,0.0121856719323864,0.0,12,26,982,4,12,312
SMNO816EQA,crossover,0.3116105778002288,0.012022832868710975,0.0,30,32,1760,3,30,817
PL3RU5X39S,crossover,0.3373348150217963,0.014045931235895481,0.0,28,30,1554,2,28,877
4KRW8SDF68,crossover,0.27444835706315707,0.019319084915261797,1.0,27,21,798,5,27,798
ZJ35910GJS,crossover,0.28602444999399657,0.03158192840391161,0.0,26,20,715,4,26,715
2M3LMRZEJT,mutation,0.27909396351540716,0.014632505863091283,1.0,32,21,1638,4,32,1048
