id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
IMDMZFAJ4N,inicialization,0.396656119121753,0.11981981981981976,0.0,,2,,,27,1428
QPR0UXC7Z5,inicialization,0.40928648325016237,0.10540540540540538,1.0,27,2,1428,,27,1428
T9PTD9K9Q6,inicialization,0.4477633217186203,0.10630630630630628,0.0,24,39,434,7,20,236
PWVINP3ZWV,inicialization,0.3667193625392078,0.17432432432432432,1.0,4,13,1126,4,4,16
6N0C0BASR1,inicialization,0.3687093580283549,0.18693693693693697,1.0,7,27,331,5,7,82
TBW1S2GEEG,inicialization,0.5035988417443789,0.1900900900900901,1.0,8,8,163,8,8,122
TNGNTTI357,inicialization,0.3656955483425084,0.19639639639639633,0.0,17,9,346,5,17,346
AOIE0FC00A,inicialization,0.5147341303190133,0.040990990990991016,0.0,4,24,865,2,4,16
QBJFNR3981,inicialization,0.4361258612135741,0.14594594594594595,1.0,25,14,848,7,25,563
DJBUUPFJJP,inicialization,0.38808224276528613,0.17972972972972973,0.0,18,11,197,6,15,197
Q770C5WQ7W,inicialization,0.38738466944003536,0.21801801801801796,1.0,6,23,294,6,6,47
6SQLZA1M85,inicialization,0.38597580707890855,0.12477477477477483,0.0,16,11,576,4,16,576
3SVXABKRXJ,inicialization,0.36205371111260143,0.18018018018018023,0.0,4,20,313,4,4,16
1Z1LGO0BQG,inicialization,0.377240420826903,0.1720720720720721,1.0,21,14,1159,4,21,586
LN2R1LQVZA,inicialization,0.37938089499205296,0.2292792792792792,0.0,5,10,1308,6,5,31
1DGODN2C0N,inicialization,0.4007224439144772,0.2382882882882883,0.0,4,19,101,7,4,16
32J2VC2N1Y,inicialization,0.4855768064547572,0.047747747747747704,1.0,25,22,1021,1,25,421
YOWGILKVMD,inicialization,0.40332603901223985,0.12387387387387389,1.0,26,2,887,5,25,887
MUGB5JWCO0,inicialization,0.35671835379849903,0.19729729729729728,1.0,4,5,651,6,4,16
SBQLD74SKB,inicialization,0.3942932286596561,0.10450450450450444,0.0,15,20,834,3,15,362
N9SFITPEEA,inicialization,0.34107969379819825,0.18693693693693691,1.0,5,30,1120,4,5,30
UES6MX563I,inicialization,0.4568990210555094,0.07522522522522523,0.0,16,7,435,8,16,435
TYFUBOU1CW,inicialization,0.44176770919372765,0.04954954954954954,0.0,15,4,641,8,15,641
JVSBB341GQ,inicialization,0.4302276484109353,0.22882882882882882,0.0,6,31,1351,7,6,43
IG310VPJFM,inicialization,0.6053480516961223,0.10405405405405405,1.0,10,11,1076,9,10,220
E6LO8BEC5D,inicialization,0.4381154606838783,0.16216216216216217,0.0,8,39,1147,7,8,92
NMYR9PWLBS,inicialization,0.43996115289777016,0.17972972972972973,0.0,10,13,715,7,10,234
2CFTJ1OSL8,inicialization,0.36872327184301934,0.1657657657657658,0.0,19,18,1352,5,19,445
R3EVMP54PA,inicialization,0.5786424522249008,0.1617117117117117,1.0,6,35,550,8,6,42
H0EDFDRJUH,inicialization,0.5813664315964007,0.10585585585585586,0.0,9,5,1243,9,9,140
PMZRO8ATDW,inicialization,0.5672580576942483,0.109009009009009,1.0,23,23,994,9,22,404
IUZHO3Q4DP,inicialization,0.8182205498402471,0.003153153153153121,1.0,4,34,1294,1,4,16
JQ3YBEG1VS,inicialization,0.39627590753524145,0.23198198198198194,1.0,16,8,146,6,14,146
ORJ8SEVL6G,inicialization,0.4444925121390738,0.08918918918918917,0.0,23,30,637,7,20,304
EOF5JXQ76P,inicialization,0.33066444623664615,0.15675675675675682,0.0,7,2,63,4,7,63
NBCAJPGIA7,inicialization,0.5043647191586513,0.18018018018018017,1.0,8,17,701,8,8,111
F0P07RS6DH,inicialization,0.4012870013229656,0.18468468468468463,0.0,17,7,987,4,17,805
Z4L4JCNTUS,inicialization,0.37916686918483944,0.16666666666666669,0.0,10,27,194,6,10,194
B0ZWESMMC1,inicialization,0.44519460371470854,0.15450450450450448,1.0,17,23,304,7,17,304
U48JDAA8OF,inicialization,0.3634251511169615,0.1292792792792793,0.0,11,3,1297,4,11,491
YAZ1KJZCW6,inicialization,0.5705179304228671,0.12837837837837837,1.0,11,32,961,8,11,190
NKWGOG9WN7,inicialization,0.41988115843645846,0.17252252252252248,1.0,22,34,725,6,21,285
49JQB18ERH,inicialization,0.4806403241929589,0.14414414414414412,1.0,21,7,9,2,5,9
9U1TT0WQ5E,inicialization,0.5661304802740661,0.08693693693693694,0.0,16,38,520,8,16,240
GVMQLM6XXE,inicialization,0.3805123898569357,0.19684684684684683,0.0,23,14,216,6,15,216
