id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
6XQ7BFX7L9,inicialization,0.0871290708247231,0.0,0.0,,2,,,4,8
8HNZ0UDA6Z,inicialization,0.18350341907227397,0.0,1.0,4,2,8,,3,4
SVA3I2B70Q,inicialization,0.26970325665977846,0.19047619047619047,0.0,4,4,5,7,3,5
IN142CSFBZ,inicialization,0.1339745962155613,0.0,0.0,4,32,8,3,4,5
BQJQN4GS7R,inicialization,0.18350341907227397,0.0,1.0,3,13,5,5,3,4
6MLFCD931V,inicialization,0.26970325665977846,0.19047619047619047,0.0,3,6,4,7,3,4
1GIRN24DXV,inicialization,0.1339745962155613,0.0,1.0,4,23,3,3,2,3
TSSNUFICFL,inicialization,0.1339745962155613,0.0,0.0,4,28,3,2,2,3
CX8J607ATI,inicialization,0.1339745962155613,0.0,1.0,3,19,7,2,3,4
XTWFVCPLS1,inicialization,0.1339745962155613,0.0,1.0,4,21,4,2,3,4
P3CJLPXURY,inicialization,0.2928932188134524,0.0,1.0,3,15,8,6,2,3
55S43SNO3N,inicialization,0.4083920216900384,0.380952380952381,0.0,4,36,6,6,1,2
6MEG6B6Q6B,inicialization,0.1339745962155613,0.0,1.0,3,30,4,2,3,4
2DYSY0WS5B,inicialization,0.26970325665977846,0.19047619047619047,0.0,4,7,6,7,3,5
MBF6HHT4T8,inicialization,0.2928932188134524,0.0,1.0,3,24,7,4,2,3
XNTLT8TWCW,inicialization,0.1339745962155613,0.0,0.0,3,31,3,2,2,3
QG1DRLRXU7,inicialization,0.3291796067500631,0.380952380952381,1.0,4,17,2,4,1,2
8T9AZOM7PT,inicialization,0.2928932188134524,0.0,1.0,4,24,6,4,2,3
6A36CZSUO7,inicialization,0.1339745962155613,0.0,1.0,3,6,5,1,3,4
MLTP5TMWS1,inicialization,0.18350341907227397,0.0,1.0,4,13,8,8,3,4
XHUI78JWB6,inicialization,0.0425728922436619,0.0,1.0,4,7,6,1,4,5
4TK8Q8D7DN,inicialization,0.1339745962155613,0.0,0.0,4,22,4,1,3,4
C7PVB5SKQ7,inicialization,0.18350341907227397,0.0,0.0,4,18,5,5,3,5
L2IBDVBVPJ,inicialization,0.27543116269052814,0.5238095238095237,0.0,3,21,3,8,2,3
0S5X6DEBDS,inicialization,0.1339745962155613,0.0,0.0,4,2,4,4,3,4
2B9L7C662R,inicialization,0.3291796067500631,0.380952380952381,1.0,3,26,5,8,2,3
8387YY77GB,inicialization,0.2928932188134524,0.0,1.0,4,24,3,7,2,3
ZNKG1MSH87,inicialization,0.2928932188134524,0.0,1.0,3,27,5,6,2,3
94NU2R89FS,inicialization,0.3291796067500631,0.380952380952381,1.0,4,19,5,8,2,3
JU88DF7048,inicialization,0.27543116269052814,0.5238095238095237,0.0,3,18,5,8,3,4
NNYL4K6HM9,inicialization,0.3168699489360267,0.19047619047619047,0.0,4,23,5,7,3,4
96N6QF8L6A,inicialization,0.0425728922436619,0.0,1.0,4,4,6,2,4,5
6IICMBEDS1,inicialization,0.3168699489360267,0.19047619047619047,0.0,3,13,6,7,3,4
NQ0J2C5V3N,inicialization,0.2928932188134524,0.0,1.0,3,27,7,7,2,3
SDQT944P3Q,inicialization,0.27543116269052814,0.5238095238095237,0.0,3,7,8,8,3,4
GXIQGZLTU5,inicialization,0.18350341907227397,0.0,0.0,4,32,8,5,2,4
UN8K4BQ6FS,inicialization,0.18350341907227397,0.0,1.0,3,12,4,5,3,4
IDEZ1XOX7K,inicialization,0.18350341907227397,0.0,1.0,4,8,5,6,3,4
46NK5L869R,inicialization,0.23623738417402662,0.0,1.0,4,32,2,3,1,2
SCQ7PSYSUQ,inicialization,0.1339745962155613,0.0,0.0,3,28,7,3,3,4
13N4M0KFPW,inicialization,0.1339745962155613,0.0,1.0,3,20,7,3,3,4
8SIKPAF9JM,inicialization,0.18350341907227397,0.0,1.0,3,7,5,6,3,4
08YPXSZHJ8,inicialization,0.1339745962155613,0.0,0.0,4,19,8,4,4,5
LB84EDW3OA,inicialization,0.3291796067500631,0.380952380952381,1.0,3,38,2,4,1,2
L25BMD4PSM,inicialization,0.1339745962155613,0.0,0.0,4,18,8,4,4,5
IGK32EM5QQ,inicialization,0.3168699489360267,0.19047619047619047,0.0,3,19,4,7,3,4
F2UEBVQKHO,inicialization,0.3291796067500631,0.380952380952381,1.0,3,29,6,8,2,3
0TXKHDZEVS,inicialization,0.1339745962155613,0.0,1.0,3,8,3,2,2,3
27JY3EGFKJ,inicialization,0.18350341907227397,0.0,1.0,3,14,7,5,3,4
446YWSKMJO,inicialization,0.1339745962155613,0.0,0.0,3,19,4,4,3,4
WFD0CXK2RO,crossover,0.18350341907227397,0.0,0.0,4,15,4,,2,4
LIXY7EISHK,mutation,0.1339745962155613,0.0,0.0,4,9,8,1,4,5
S9N7S0FHZP,crossover,0.1339745962155613,0.0,0.0,4,25,4,2,3,4
4DNPU15EZ9,crossover,0.1339745962155613,0.0,0.0,4,25,3,1,2,3
K518Y9PNOO,crossover,0.1339745962155613,0.0,0.0,4,32,8,4,4,5
3EQDR0UG87,crossover,0.1339745962155613,0.0,0.0,4,32,8,4,4,5
5I6APCHJXI,mutation,0.1339745962155613,0.0,1.0,3,14,6,2,3,4
25ORQDX6E2,crossover,0.1339745962155613,0.0,1.0,3,13,4,2,3,4
B8W4RSH71K,mutation,0.2928932188134524,0.0,1.0,3,17,6,6,2,3
P9IG32R5ZW,crossover,0.18350341907227397,0.0,0.0,3,13,5,5,3,5
X3QRK97YZY,crossover,0.2928932188134524,0.0,1.0,4,21,5,4,2,3
6JEZZF5FQZ,mutation,0.1339745962155613,0.0,0.0,3,21,5,3,3,4
6TS24HXHZB,mutation,0.1339745962155613,0.0,1.0,4,17,5,2,3,4
GED3Y56HBC,mutation,0.1339745962155613,0.0,0.0,3,17,4,1,3,4
ZTR8V7I417,crossover,0.1339745962155613,0.0,1.0,4,17,5,1,3,4
E15UN96RYC,mutation,0.1339745962155613,0.0,0.0,3,11,4,1,3,4
H33QO9LGSM,crossover,0.1339745962155613,0.0,0.0,4,25,7,3,4,5
7GJGZEOZB5,crossover,0.1339745962155613,0.0,0.0,4,22,4,3,3,4
T4W45NMDNW,crossover,0.1339745962155613,0.0,1.0,4,25,4,2,3,4
NMS3U87EWB,crossover,0.1339745962155613,0.0,0.0,4,24,3,2,2,3
VVD8XFT6JK,crossover,0.0425728922436619,0.0,1.0,4,6,8,1,4,5
25NSQ4UUK1,mutation,0.0871290708247231,0.0,0.0,4,3,5,,3,5
67RMSFO9WJ,mutation,0.1339745962155613,0.0,0.0,4,20,8,3,4,5
S6DPUZ6FD7,mutation,0.18350341907227397,0.0,0.0,4,14,8,,3,5
GJYK9W1JIV,crossover,0.2928932188134524,0.0,1.0,4,26,8,7,2,3
WAL7T2SXSI,mutation,0.1339745962155613,0.0,0.0,4,19,8,4,4,5
98BGDT19TI,mutation,0.1339745962155613,0.0,0.0,4,26,8,4,4,5
19I04QHJ2O,crossover,0.1339745962155613,0.0,0.0,4,25,8,3,4,5
TZGU5UILIQ,mutation,0.1339745962155613,0.0,1.0,4,16,8,3,3,4
16FU3AVJNX,crossover,0.1339745962155613,0.0,0.0,3,18,7,3,3,4
K6F2Q69GQE,crossover,0.2928932188134524,0.0,1.0,3,19,7,7,2,3
C7QNO93U6T,crossover,0.18350341907227397,0.0,0.0,4,10,8,,3,5
7OR6HNVXBY,crossover,0.1339745962155613,0.0,1.0,4,29,5,3,3,4
45A9NZQ2D6,crossover,0.1339745962155613,0.0,0.0,3,26,4,3,3,4
MPH3F28WWY,mutation,0.18350341907227397,0.0,1.0,4,12,4,,3,4
3KBZQJBFMU,mutation,0.1339745962155613,0.0,0.0,4,11,8,2,4,5
OAL3O8L38U,crossover,0.1339745962155613,0.0,1.0,4,15,7,2,3,4
PP7QC2M3RZ,mutation,0.1339745962155613,0.0,1.0,3,8,6,2,3,4
IMJS3ZN6F4,crossover,0.1339745962155613,0.0,0.0,4,26,4,3,3,4
26SB9RPOT0,crossover,0.1339745962155613,0.0,0.0,3,21,3,3,2,3
6CT5HU2MOR,crossover,0.1339745962155613,0.0,1.0,4,27,4,2,3,4
49O959481E,crossover,0.1339745962155613,0.0,0.0,3,25,4,1,3,4
3KWEBK57DM,mutation,0.1339745962155613,0.0,0.0,4,30,8,3,4,5
86C3TPNOVH,crossover,0.1339745962155613,0.0,0.0,3,30,7,3,3,4
5O0566SLVJ,crossover,0.2928932188134524,0.0,1.0,3,24,6,5,2,3
ZN24S49Y9Q,mutation,0.1339745962155613,0.0,1.0,3,22,5,3,3,4
FWEUHDHUP0,crossover,0.1339745962155613,0.0,1.0,4,25,6,3,3,4
PB0MT1BL9V,crossover,0.1339745962155613,0.0,0.0,3,24,5,2,3,4
NMEL4KIDVG,mutation,0.18350341907227397,0.0,1.0,4,14,4,4,3,4
ET3C44MFY9,crossover,0.1339745962155613,0.0,0.0,4,11,3,3,2,3
ABTN7QV5GA,mutation,0.1339745962155613,0.0,1.0,4,17,7,3,3,4
1SHVHCWDYK,mutation,0.1339745962155613,0.0,0.0,4,16,7,3,4,5
WCTB5H1HXZ,crossover,0.1339745962155613,0.0,0.0,4,19,4,3,3,4
M42OUQJ9GD,crossover,0.1339745962155613,0.0,0.0,3,18,3,3,2,3
HKXTUK9EXL,crossover,0.1339745962155613,0.0,1.0,4,16,7,3,3,4
SKH9NGRBFZ,crossover,0.1339745962155613,0.0,0.0,3,15,5,3,3,4
NPL4EJHGC7,mutation,0.1339745962155613,0.0,0.0,3,26,6,3,3,4
I8W81U9F5E,crossover,0.1339745962155613,0.0,0.0,3,23,6,3,3,4
K18I16X3VX,mutation,0.1339745962155613,0.0,1.0,4,15,4,3,3,4
5LHA5F9B94,crossover,0.1339745962155613,0.0,0.0,4,8,4,3,3,4
GWUZL4Z6LH,crossover,0.1339745962155613,0.0,1.0,4,14,4,3,3,4
WZM4CQUEWA,crossover,0.1339745962155613,0.0,0.0,4,13,4,3,3,4
TL5DCMLPYZ,crossover,0.1339745962155613,0.0,1.0,4,18,8,3,3,4
GPW03Q6D3L,crossover,0.1339745962155613,0.0,0.0,4,17,7,2,4,5
FVD6L3LBT7,crossover,0.1339745962155613,0.0,1.0,4,31,7,3,3,4
YE1NLNR8CA,mutation,0.1339745962155613,0.0,0.0,3,31,5,3,3,4
DPVRZKASAI,crossover,0.1339745962155613,0.0,1.0,4,14,7,2,3,4
3F4H984AHH,crossover,0.1339745962155613,0.0,1.0,3,9,6,2,3,4
PJ4JB3RAG2,crossover,0.1339745962155613,0.0,0.0,4,28,8,3,4,5
GWM50VPUDB,mutation,0.1339745962155613,0.0,0.0,3,22,7,2,3,4
BUOG2I2H43,crossover,0.1339745962155613,0.0,0.0,4,24,7,3,4,5
GS0AKIJTNN,crossover,0.1339745962155613,0.0,0.0,4,23,5,3,4,5
3ZAQQJN25K,crossover,0.18350341907227397,0.0,1.0,4,5,7,,3,4
9DABNQI4OJ,mutation,0.1339745962155613,0.0,0.0,4,4,4,1,3,4
37UD46JY00,crossover,0.1339745962155613,0.0,1.0,4,17,4,3,3,4
FCHA5QWSQE,mutation,0.1339745962155613,0.0,0.0,3,13,3,2,2,3
UN2XQLYW7P,crossover,0.1339745962155613,0.0,1.0,4,24,8,2,3,4
08WZBOP12E,mutation,0.1339745962155613,0.0,0.0,4,14,8,2,4,5
7HESJELLTC,mutation,0.18350341907227397,0.0,0.0,4,16,7,,3,5
MM632UNUSN,crossover,0.1339745962155613,0.0,0.0,4,12,6,3,4,5
L6DSXEPW3N,mutation,0.18350341907227397,0.0,1.0,3,5,8,,3,4
JRIZPY71M7,crossover,0.0871290708247231,0.0,0.0,4,5,6,2,4,6
975RWJBK5Z,crossover,0.1339745962155613,0.0,0.0,4,23,7,4,4,5
2CCFNY1RAM,crossover,0.1339745962155613,0.0,0.0,4,11,5,4,4,5
1ARNVS4FQZ,crossover,0.0425728922436619,0.0,1.0,4,5,6,1,4,5
LOAS7HAMR3,crossover,0.0871290708247231,0.0,0.0,4,4,8,,3,6
MW4FMBLOJZ,crossover,0.1339745962155613,0.0,0.0,4,18,6,3,4,5
U2OHVVDGAL,crossover,0.1339745962155613,0.0,0.0,3,17,6,2,3,4
OEDAN15CXG,crossover,0.1339745962155613,0.0,0.0,4,17,4,3,3,4
SZPBXJE33Y,crossover,0.1339745962155613,0.0,0.0,3,16,3,3,2,3
8TK66MZ0TU,crossover,0.1339745962155613,0.0,0.0,4,26,4,2,3,4
RI2PHJNSPA,crossover,0.1339745962155613,0.0,0.0,3,25,3,2,2,3
E1JJ3JTXPB,crossover,0.1339745962155613,0.0,0.0,4,29,4,3,3,4
S6Q48W8GKL,mutation,0.1339745962155613,0.0,0.0,3,27,3,2,2,3
JWFO95UVO1,crossover,0.1339745962155613,0.0,1.0,4,26,8,3,3,4
R6ZHILVPRS,crossover,0.1339745962155613,0.0,0.0,3,25,7,3,3,4
ZJDIZ8DI6Z,crossover,0.1339745962155613,0.0,1.0,4,20,6,2,3,4
Z1UC9P3P3N,mutation,0.1339745962155613,0.0,0.0,4,20,5,2,4,5
ZZVMW9FHKD,crossover,0.1339745962155613,0.0,0.0,4,24,8,3,4,5
JB0OHE24BF,mutation,0.1339745962155613,0.0,0.0,3,24,7,3,3,4
NZGX7ICFH7,crossover,0.1339745962155613,0.0,1.0,3,17,5,3,3,4
YZKEOO359G,mutation,0.1339745962155613,0.0,1.0,3,11,5,2,3,4
ECP6VZNHH3,mutation,0.0425728922436619,0.0,1.0,4,6,6,2,4,5
LFFC8ZQ7SC,mutation,0.1339745962155613,0.0,0.0,3,5,5,1,3,4
XHZYMI7S3V,mutation,0.1339745962155613,0.0,1.0,4,17,4,3,3,4
IDHCBZGACJ,crossover,0.1339745962155613,0.0,1.0,3,16,3,2,2,3
YYZIG33WDZ,mutation,0.1339745962155613,0.0,1.0,4,27,4,2,3,4
8ID35T4WAS,crossover,0.1339745962155613,0.0,0.0,3,21,4,2,3,4
3TZQ6LXLQK,crossover,0.1339745962155613,0.0,1.0,4,22,5,2,3,4
KSCXBJD8OD,mutation,0.1339745962155613,0.0,0.0,3,13,6,2,3,4
W451AY1L2C,mutation,0.1339745962155613,0.0,0.0,4,27,4,2,3,4
YVZ72KG3RV,crossover,0.1339745962155613,0.0,0.0,4,26,3,2,2,3
ZNBRNXD0YC,crossover,0.1339745962155613,0.0,0.0,4,29,8,4,4,5
NRQ7IV4A28,crossover,0.1339745962155613,0.0,0.0,3,27,7,3,3,4
ORYQ41IJ4H,crossover,0.1339745962155613,0.0,1.0,3,21,6,3,3,4
Z4NZKUCRD8,crossover,0.1339745962155613,0.0,0.0,3,15,4,2,3,4
EIYCJJFX7O,mutation,0.1339745962155613,0.0,1.0,4,19,6,2,3,4
K38IAQU6IY,crossover,0.1339745962155613,0.0,1.0,3,17,6,1,3,4
06I8UKC08D,crossover,0.1339745962155613,0.0,1.0,4,23,6,3,3,4
H5GW93QOLZ,crossover,0.1339745962155613,0.0,0.0,3,22,6,2,3,4
J68OMRF5J5,crossover,0.1339745962155613,0.0,1.0,4,17,6,2,3,4
EJAXLG1P4K,mutation,0.18350341907227397,0.0,0.0,4,12,6,,3,5
OK01UPLZUV,crossover,0.1339745962155613,0.0,1.0,4,24,6,3,3,4
4TC4Y3X7GB,crossover,0.1339745962155613,0.0,0.0,3,16,5,2,3,4
7UBUZB0VCP,crossover,0.1339745962155613,0.0,1.0,4,19,4,3,3,4
FZGPA2O8HL,crossover,0.1339745962155613,0.0,0.0,3,16,4,2,3,4
DSZ3XZLIRH,crossover,0.1339745962155613,0.0,0.0,4,18,6,4,4,5
BRTLP7OU25,crossover,0.1339745962155613,0.0,0.0,3,12,5,3,3,4
SWZPY5DHQ0,crossover,0.1339745962155613,0.0,1.0,3,26,6,2,3,4
QOFIKKA34P,crossover,0.1339745962155613,0.0,1.0,3,23,5,2,3,4
6A0FMZJZFC,crossover,0.1339745962155613,0.0,1.0,4,19,7,3,3,4
9GU9GM8IVO,mutation,0.1339745962155613,0.0,0.0,3,18,6,3,3,4
XS32QG9U1V,crossover,0.0425728922436619,0.0,1.0,4,8,7,1,4,5
GNTX6PVE2R,crossover,0.0871290708247231,0.0,0.0,4,6,7,1,4,6
77IYBX3W9D,crossover,0.1339745962155613,0.0,1.0,4,15,7,3,3,4
1NVPE2SD62,mutation,0.1339745962155613,0.0,0.0,3,14,4,3,3,4
FF62RB9IPP,crossover,0.1339745962155613,0.0,1.0,4,25,6,3,3,4
2CADHM7DVB,mutation,0.1339745962155613,0.0,0.0,3,24,5,2,3,4
G41NH90MMB,crossover,0.1339745962155613,0.0,1.0,4,17,8,2,3,4
3YIJ84PVBO,crossover,0.18350341907227397,0.0,0.0,3,15,4,,2,4
G8737TFZAW,crossover,0.1339745962155613,0.0,0.0,4,23,8,4,4,5
0RK03QL1N7,mutation,0.1339745962155613,0.0,0.0,4,21,7,3,4,5
