id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
WAZ6W5U93D,inicialization,0.38902960186657964,0.07085494812450122,0.0,,2,,,26,1447
FDLN2DUEBT,inicialization,0.40893571520059924,0.05302274541101354,1.0,26,2,1447,,26,1434
UOLUK0Q5JT,inicialization,0.5008013856251443,0.12859138068635279,0.0,10,34,1067,2,10,163
8VQ5CQTU5L,inicialization,0.43451002542886774,0.0985509776536313,0.0,15,13,679,2,15,508
YSXY6CT259,inicialization,0.46569479721101925,0.12193236233040705,1.0,10,29,324,2,10,195
K43MXEV24X,inicialization,0.37276723396315325,0.06424581005586594,1.0,10,32,1185,6,10,174
OO8KIOP2KJ,inicialization,0.3769243622663354,0.11214335594573033,0.0,25,12,1182,4,22,622
NCEGCDE0TM,inicialization,0.3833194489498729,0.027409217877094993,1.0,9,27,950,6,9,160
GDIW7B3CUS,inicialization,0.43864303842774743,0.11912659616919391,0.0,4,5,46,7,4,16
IYIAMI4UR4,inicialization,0.4218341310014788,0.12128391859537113,0.0,16,13,1090,7,16,534
CQJDP9PYAF,inicialization,0.45324209654517844,0.14593725059856347,0.0,9,3,798,7,9,222
7C52KKJ45W,inicialization,0.4332624319499977,0.16143754988028725,0.0,25,4,1011,6,25,1011
1AQHCJPR8M,inicialization,0.34198343841720535,0.10996109337589788,0.0,21,7,126,5,15,126
JRH3J713U0,inicialization,0.38316806800372105,0.041899441340782106,1.0,17,14,1204,6,17,536
UG4OGH3HYG,inicialization,0.48484848484848486,0.17502992817238625,0.0,18,38,1090,7,18,255
V40Z3ZWIBP,inicialization,0.49275138816074127,0.029840881883479664,1.0,12,22,346,8,12,282
MTRKWTS80W,inicialization,0.3427283586534352,0.08411063447725464,0.0,7,5,875,4,7,99
C2ZC4O4MF8,inicialization,0.7933449371570684,0.005536711891460495,1.0,6,35,41,9,6,41
C8O61AQXAH,inicialization,0.40775497412314576,0.16147496009577017,0.0,17,34,732,6,17,274
NA8F2NB591,inicialization,0.35356159585185576,0.10206753790901835,0.0,12,23,448,4,12,277
K7JZMKM2IK,inicialization,0.3638918745179608,0.11781723862729454,1.0,25,38,557,5,19,239
