id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
IU08S1VV7Q,inicialization,0.445948582735345,0.02910052910052907,0.0,,2,,,23,623
8WEI4VX8BE,inicialization,0.4950247530818961,0.15211640211640215,1.0,23,2,623,,23,623
MUY8SX3ME0,inicialization,0.439835931370296,0.10317460317460314,1.0,5,23,401,1,5,25
0H9RRH37NK,inicialization,0.439835931370296,0.10317460317460314,1.0,5,32,43,1,5,24
04KJTLLFIY,inicialization,0.390820963017358,0.24074074074074076,1.0,10,4,186,2,10,183
YY3OS63LAH,inicialization,0.4958907597294747,0.14814814814814817,0.0,5,31,611,4,5,26
71G9379KL3,inicialization,0.6506505402250562,0.010582010582010581,0.0,11,9,79,7,11,79
Q95GW8AU9G,inicialization,0.6316948973355805,0.003968253968253954,0.0,19,17,451,9,19,242
5ZVC1QP2MN,inicialization,0.3912943876367473,0.20370370370370372,0.0,11,40,563,1,11,114
2CV3ZN2P9G,inicialization,0.7430252229575127,0.026455026455026454,1.0,5,6,186,7,5,27
VYQR758IVG,inicialization,0.4217298240472742,0.15740740740740744,1.0,13,33,470,2,13,143
PFNCASJ1Z7,inicialization,0.39261304021330934,0.29761904761904767,0.0,16,33,220,2,16,137
YR4G7DX6MF,inicialization,0.7437273411468253,0.006613756613756613,1.0,6,9,565,7,6,44
J2OBO8CLB3,inicialization,0.6533558565875341,0.07671957671957672,1.0,11,20,466,6,11,143
A5NGTZQ76W,inicialization,0.5526957622813293,0.10714285714285715,1.0,20,20,9,3,4,9
5TVRQQU3W2,inicialization,0.3846410261752359,0.12830687830687837,0.0,4,9,561,2,4,15
5CFPBSHCD5,inicialization,0.6800901027752622,0.04894179894179894,1.0,11,8,448,8,11,185
RCAU1VA1CV,inicialization,0.45201433569089755,0.08465608465608465,0.0,16,13,466,4,16,264
6FLIEICLX5,inicialization,0.5112066705458032,0.06349206349206352,0.0,5,28,168,5,5,21
WDYUYMX06P,inicialization,0.5064378422087006,0.07275132275132276,0.0,20,31,366,5,17,151
WS0P87TWBA,inicialization,0.6060708437038709,0.09920634920634921,1.0,9,17,622,5,9,108
YF0BDP09TL,inicialization,0.38399719200359195,0.25925925925925924,0.0,19,31,620,2,18,148
AHJ4BLYTUI,inicialization,0.46764165695895643,0.12301587301587302,0.0,15,16,135,4,15,135
CXSRCVCLS1,inicialization,0.6674694351242633,0.007936507936507936,0.0,22,33,48,7,12,48
PGKXTCWO3P,inicialization,0.4037429056836954,0.25661375661375657,1.0,16,22,571,3,16,201
GATMNSN0E9,inicialization,0.5500450472997775,0.1402116402116402,0.0,20,20,7,4,5,7
XVKJE532D9,inicialization,0.36788642826817297,0.18386243386243384,0.0,3,20,117,3,3,8
DEKTTPFMYI,inicialization,0.7444313882431661,0.05952380952380952,1.0,19,7,60,8,14,60
B6ZH7489GP,inicialization,0.38983830233511274,0.26455026455026454,0.0,11,35,601,2,11,111
L6G90CNX0L,inicialization,0.5214323171932448,0.18650793650793654,1.0,16,32,180,4,16,157
CZXGOCIH80,inicialization,0.7108259665502077,0.011904761904761904,1.0,18,30,271,7,18,162
5XBMMRES18,inicialization,0.36868505596765844,0.2447089947089947,0.0,11,12,356,2,11,193
6YZLXYNTUO,inicialization,0.8846079928447584,1.0,1.0,4,10,324,9,4,15
R1WH8AVBD9,inicialization,0.6742161220454039,0.0582010582010582,1.0,22,11,245,8,20,245
8S6HY69QF5,inicialization,0.7308505221230377,0.0026455026455026454,0.0,11,38,569,8,11,77
TDIAT8SRNB,inicialization,0.4062032379722885,0.18121693121693122,1.0,4,22,537,2,4,14
E8G325JQA9,inicialization,0.6686228571388624,0.0582010582010582,1.0,6,14,471,6,6,42
EVGDDW7FMT,inicialization,0.42646975935271125,0.18783068783068785,0.0,16,27,475,4,16,171
3WOLZ0SEX1,inicialization,0.3831422258627897,0.15740740740740744,0.0,18,6,41,1,12,41
LG8E6N9N0Z,inicialization,0.46253011817044687,0.2923280423280423,0.0,22,38,529,3,15,132
J9TG7AT5ZP,inicialization,0.6798648933864226,0.082010582010582,0.0,10,30,619,6,10,96
R6UTOT6IRJ,inicialization,0.495122885346443,0.23280423280423282,1.0,15,35,131,4,15,131
NLIAQ7N8WA,inicialization,0.3713305914670054,0.23015873015873023,0.0,11,27,91,2,11,91
V4I6AEKFSQ,inicialization,0.5533608990622445,0.10714285714285715,1.0,20,20,501,5,20,217
TL6L7DEY2J,inicialization,0.7332545161522821,0.06878306878306878,1.0,9,6,241,8,9,128
Y7SE8KNY3R,inicialization,0.4908406504410989,0.07671957671957674,0.0,21,8,301,5,20,301
I8BMW39HV7,inicialization,0.6489398295971995,0.04365079365079366,0.0,11,28,336,7,11,100
QD9TVWGKMA,inicialization,0.6235538395577507,0.027777777777777762,0.0,19,15,605,9,19,254
IZAR9UHDWF,inicialization,0.6869936534621495,0.006613756613756613,0.0,7,5,434,7,7,58
TCQ1Q4HY7S,inicialization,0.6969821460378616,0.0026455026455026454,0.0,18,28,511,8,18,168
LZURMW3QW2,crossover,0.4506760912205289,0.2447089947089947,0.0,15,31,616,3,15,157
U21S3DFQQR,crossover,0.39420218637651794,0.3227513227513228,0.0,9,31,615,3,9,102
P19795HC4R,crossover,0.6516318608707732,0.07671957671957672,0.0,16,30,355,6,16,151
1JK7ITEY0Z,mutation,0.6516318608707732,0.07671957671957672,0.0,15,29,347,6,15,149
H90OUX8URY,crossover,0.6798648933864226,0.082010582010582,0.0,11,33,414,6,11,107
ADY5D72CXL,crossover,0.4190098541717342,0.20634920634920634,0.0,11,32,246,4,11,126
TLB2H769S6,crossover,0.45201433569089755,0.11772486772486773,0.0,19,18,282,4,18,231
PFPNBULZAD,crossover,0.45942973054725234,0.10846560846560843,0.0,17,15,191,4,17,191
OBH4Q4J6UL,crossover,0.6137498360010845,0.05687830687830689,0.0,12,9,456,6,12,210
WSG8IQEAXG,crossover,0.5235548300171361,0.07804232804232808,0.0,11,9,444,5,11,187
133KFFA5VJ,crossover,0.5126464183844408,0.06349206349206352,0.0,18,27,252,5,18,169
SS5UWWFCGO,crossover,0.45604054205125544,0.10846560846560843,0.0,15,18,152,4,15,152
H5A3AAT0BH,crossover,0.527971599571794,0.167989417989418,1.0,6,17,489,4,6,43
JY3BRLV3O8,crossover,0.5335586129345214,0.15873015873015875,1.0,5,15,477,4,5,26
KYD8LDGTTM,crossover,0.6900305158873198,0.03968253968253968,1.0,14,24,399,7,14,167
9YF8W10ESS,crossover,0.6528624127172276,0.04365079365079366,1.0,10,20,343,6,10,124
L4JCGFRKHW,crossover,0.6867778614016753,0.03968253968253968,0.0,11,21,569,8,11,88
8SRXUH255T,crossover,0.49359062957874633,0.1335978835978836,0.0,23,19,623,,19,212
ALDRDPE8UI,mutation,0.4957478108423621,0.12433862433862436,0.0,16,21,540,,16,192
QNHT95311I,crossover,0.4088947594502267,0.06349206349206349,0.0,23,8,475,4,20,366
GTXGG1MRY0,crossover,0.6225023119216431,0.005291005291005291,0.0,13,27,557,7,13,133
SRQA1P8AUC,mutation,0.6614019364369479,0.10052910052910052,0.0,10,21,505,6,10,109
DR1QG3I0LF,crossover,0.5286591868274484,0.06878306878306878,0.0,16,32,571,5,16,147
RZRLMDP957,crossover,0.5060729163490183,0.07275132275132276,0.0,13,31,541,5,13,132
O9VXUX6DUD,crossover,0.6213347290978648,0.0806878306878307,1.0,15,21,429,6,15,189
CR7BZH0DWR,crossover,0.5053438722863279,0.07275132275132276,0.0,9,19,423,4,9,119
M16B4N24B9,mutation,0.6723410914375129,0.0582010582010582,1.0,16,37,366,6,16,143
YC3ETT6FLS,crossover,0.5126464183844408,0.06349206349206352,0.0,15,25,212,5,15,166
2KA2UTINUN,mutation,0.43871126410282824,0.0793650793650793,1.0,5,28,297,1,5,24
09GL4Z7NEL,crossover,0.439835931370296,0.10317460317460314,1.0,5,27,147,1,5,25
5DJ1ML7692,crossover,0.7088079795173075,0.011904761904761904,0.0,8,34,435,7,8,48
KWCS4UGK5T,crossover,0.6246083126667308,0.1044973544973545,0.0,8,32,302,6,8,61
8XXOH8N7C6,crossover,0.579125749023375,0.10317460317460317,1.0,18,22,179,5,18,179
28E8PE7V29,mutation,0.44977482087081133,0.2447089947089947,0.0,18,14,99,3,15,99
EHIUPJKLOQ,crossover,0.3660647715469081,0.164021164021164,1.0,9,23,205,2,9,103
VXREEA42F9,crossover,0.4041283166124916,0.1335978835978836,0.0,7,21,194,1,7,64
C6CKDXXXTX,crossover,0.648209214508457,0.04365079365079366,0.0,21,24,334,8,21,193
AKQEPOM2SR,crossover,0.648209214508457,0.04365079365079366,0.0,20,24,319,8,20,192
NV8IHR89YQ,mutation,0.40527847382687276,0.17195767195767192,1.0,19,16,23,2,7,23
GGQZXYV6KY,mutation,0.3813703024403834,0.13756613756613756,0.0,19,10,21,2,6,21
XP0O3JP7NA,crossover,0.4957478108423621,0.12433862433862436,0.0,15,21,224,5,15,187
H2J877CQQ5,crossover,0.45301810890195904,0.2685185185185185,0.0,14,13,153,3,14,153
SG7823JCLS,crossover,0.6090206337095718,0.08994708994708994,1.0,5,25,117,5,5,25
0AGJFI06YA,mutation,0.5260098453905749,0.17724867724867724,1.0,5,13,112,3,5,26
G0LOW4DF45,mutation,0.4977258922866128,0.11507936507936511,0.0,9,28,215,4,9,101
HXH1BDEIIX,crossover,0.4673878750200333,0.17989417989417988,0.0,7,27,119,3,7,67
FNYFLDJ1MQ,mutation,0.5189351151628052,0.15343915343915343,1.0,11,31,391,4,11,120
74HGBWBVKU,crossover,0.4598215176510704,0.18915343915343918,0.0,7,30,247,3,7,65
X2JQHE2PZN,crossover,0.45646303489787143,0.10846560846560843,0.0,13,18,306,4,13,206
AWEN21JV0Z,mutation,0.47296511902364013,0.17063492063492064,0.0,7,15,277,3,7,73
2FUAGEL7W2,crossover,0.6484525841574347,0.010582010582010581,0.0,15,22,361,8,15,162
3KIY205I1E,mutation,0.5864785374372934,0.0515873015873016,0.0,14,15,229,7,14,197
BC53DDP8RB,mutation,0.6494277522380003,0.010582010582010581,0.0,17,35,505,7,17,141
ZJADJA4L78,mutation,0.6798648933864226,0.082010582010582,0.0,12,34,430,6,12,116
8PTC6X48FN,crossover,0.5228557171392842,0.07804232804232808,0.0,11,27,332,5,11,118
FMB19A4TOR,crossover,0.4252615165796497,0.2526455026455027,0.0,11,22,310,3,11,155
ZY7MJHR8A5,crossover,0.4858050988230276,0.14285714285714285,0.0,16,14,387,5,16,245
8IJPTJ1G6O,crossover,0.4613998792331271,0.06613756613756616,0.0,14,13,337,4,14,248
FSJ8RHJ8HV,crossover,0.44547723626933444,0.12698412698412698,0.0,20,20,519,4,18,211
VW7DEV1RRG,crossover,0.43203381651229833,0.2671957671957672,0.0,20,19,402,3,20,220
MSK0JI88WN,crossover,0.5366397700463464,0.13492063492063494,1.0,23,17,623,,21,254
1MGSLEL18B,crossover,0.37473609175408584,0.27380952380952384,0.0,9,8,205,2,9,157
PJMCICC3ZG,crossover,0.4148227341801183,0.21825396825396826,1.0,13,22,189,2,13,173
POQ4U4LMOA,crossover,0.3548098960226759,0.1507936507936508,1.0,11,22,131,1,11,131
A7D20C2ZBA,mutation,0.6314381492370136,0.0291005291005291,0.0,17,18,234,8,17,212
MGGRTPJAAP,crossover,0.5942085921724479,0.0753968253968254,0.0,14,15,164,7,14,164
1IYVEC5S1N,crossover,0.49993694091338536,0.11507936507936511,0.0,13,22,313,5,13,159
8LTF5EXVR4,mutation,0.4528698954075444,0.11772486772486773,0.0,13,17,296,4,13,211
J2C77NYMQF,crossover,0.37499549551172784,0.14550264550264552,1.0,9,13,205,2,9,116
OB05NFRQM6,mutation,0.48851038952719517,0.1097883597883598,0.0,23,12,623,,20,285
3PEKNT95S8,crossover,0.4217142450185942,0.2619047619047619,1.0,19,17,380,3,19,251
