id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
CI9414PEBR,crossover,0.35699119954675773,0.0980392156862745,0.0,7,24,65,3,7,32
K6MA5IZ7Q0,crossover,0.3168699489360268,0.27450980392156865,0.0,7,22,62,2,7,32
9EEY4WYD7E,mutation,0.3508980562859688,0.0,0.0,7,31,69,2,7,29
ML1D3KU896,crossover,0.3508980562859688,0.0,0.0,7,31,64,2,7,29
0VSBLM42B5,crossover,0.31233082889452657,0.27450980392156865,0.0,7,24,62,2,7,30
QOAZFBTYVV,crossover,0.31233082889452657,0.27450980392156865,0.0,7,23,62,2,7,31
F74KTMH9RB,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
5HKYNQK540,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
0ZB6DVUY2A,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
O4U7954HX1,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
DPGLDJEWVV,mutation,0.3213458697013415,0.05882352941176472,0.0,7,12,65,3,7,41
4I996DQ6RX,crossover,0.3168699489360268,0.27450980392156865,0.0,7,22,64,2,7,32
U3N6Y3WFXP,crossover,0.35699119954675773,0.0980392156862745,0.0,7,27,64,3,7,32
KJPGR256J8,mutation,0.38588042113700927,0.02941176470588236,0.0,7,19,64,4,7,36
2251Y7RSQU,crossover,0.31233082889452657,0.27450980392156865,0.0,7,26,62,2,7,30
A8UWCVPCDQ,crossover,0.2988897693261383,0.27450980392156865,0.0,6,21,61,2,6,28
I8L7KA1A6H,crossover,0.31233082889452657,0.27450980392156865,0.0,7,28,60,2,7,30
5V0NO5Q1XS,crossover,0.31242316446675955,0.23529411764705888,0.0,7,21,59,2,7,33
MJFZHEJG87,mutation,0.3508980562859688,0.0,0.0,7,31,69,2,7,29
GTD8760USU,crossover,0.3508980562859688,0.0,0.0,7,31,68,2,7,29
XZ61G8ZZRO,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
F81KIKBF5D,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
OF6AEHZUB2,mutation,0.31233082889452657,0.27450980392156865,0.0,7,24,66,2,7,30
VKNO4PV4J4,crossover,0.30470972146263153,0.3137254901960784,0.0,6,22,66,2,6,27
U2XKIM05V0,crossover,0.3508980562859688,0.0,0.0,7,31,68,2,7,29
H0C9LIJ380,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
3GHCFU55VB,mutation,0.4063831602953363,0.12745098039215685,0.0,7,26,65,5,7,32
73AHZBBDT4,crossover,0.30993444065764586,0.1519607843137255,0.0,7,20,65,2,7,36
0AAXDUVDHO,crossover,0.31233082889452657,0.27450980392156865,0.0,7,26,66,2,7,30
S0M5D3N7ZW,mutation,0.2988897693261383,0.27450980392156865,0.0,6,21,64,2,6,28
03AFP9XL0V,mutation,0.31233082889452657,0.27450980392156865,0.0,7,25,68,2,7,30
JKAR67DHEK,mutation,0.3004309716712543,0.3137254901960784,0.0,6,23,65,2,6,26
CBQ9KGXJRK,mutation,0.3301030640748498,0.07843137254901955,0.0,7,16,95,3,7,39
689819PID4,crossover,0.30993444065764586,0.2549019607843137,0.0,7,16,68,2,7,39
ICFSWZCCF4,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
ICZVUUKROZ,mutation,0.3508980562859688,0.0,0.0,7,31,36,2,7,29
F3QTZ1802Y,mutation,0.3409964231616689,0.07843137254901955,0.0,7,17,65,3,7,38
43GXINA7PO,crossover,0.30534923699769645,0.2549019607843137,0.0,7,16,60,2,7,39
9VIKYBE6Z4,crossover,0.3508980562859688,0.0,0.0,7,31,68,2,7,29
