id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
J6AQKTMCKB,crossover,0.37505466558594813,0.07539561777236758,0.0,21,36,645,4,18,245
MNCZP0ROEY,crossover,0.4242161523179083,0.10260701967944819,0.0,10,34,981,7,10,160
IW2OSJ3WLW,mutation,0.392731331673016,0.15893183201460742,0.0,9,26,954,6,9,168
IAWQ8BSMPL,crossover,0.4031390721894059,0.08277541083384055,0.0,15,33,861,3,15,247
GHHOO8F4BZ,mutation,0.41307707419175643,0.09390850071008316,0.0,15,29,857,3,15,267
H7PRPHEJDA,crossover,0.45808479720547113,0.10146581456684928,0.0,8,24,230,7,8,117
HE0EC7KVPS,crossover,0.410812739554682,0.12959018056400895,0.0,8,22,211,6,8,132
U8GBDSF9O8,crossover,0.4239747889226134,0.11977581659565834,0.0,10,31,966,7,10,173
5UYXIYJXQP,crossover,0.40748924594765856,0.10204909717995536,0.0,10,29,927,6,10,195
JPU1BCVNP8,crossover,0.3825883183382549,0.07671434368025964,0.0,22,30,787,4,19,281
AEXAMDNGFP,mutation,0.3825883183382549,0.07671434368025964,0.0,22,30,623,4,19,282
RXHRZIIX41,crossover,0.38392987761689346,0.19337086630148104,0.0,11,23,701,5,11,263
894Q1GM4OP,crossover,0.41724205527227454,0.09023128423615334,0.0,9,21,570,3,9,161
0AI0VYZTUX,crossover,0.3955628184643275,0.10567559342665855,0.0,13,24,900,4,13,298
NAZM2LTAXM,crossover,0.4003233225579368,0.10757760194765675,0.0,13,23,476,3,13,298
QKRJM3VBG4,crossover,0.37901256058811317,0.07907283424629741,0.0,22,27,364,4,20,313
53B85IAQ8Q,crossover,0.38662179874514624,0.08351085412862647,0.0,19,26,180,4,14,180
0WHZ22VY65,mutation,0.41524640659684364,0.11201562182998581,0.0,20,28,465,3,20,292
7PZ3ZS1QUF,crossover,0.38503752180257733,0.07831203083789817,0.0,16,17,442,4,16,437
57YQYW3JSU,crossover,0.4106985343874685,0.10012172854534385,0.0,21,20,1015,3,21,402
FNJQITGKKP,crossover,0.4481079194174312,0.0979661188882126,0.0,20,19,847,2,20,437
