id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
UHAP8ID5ZY,inicialization,0.5491386834173556,0.14117647058823532,0.0,,2,,,23,676
1E4JIU8TXT,inicialization,0.523719805926608,0.05228758169934644,1.0,23,2,676,,23,647
6X6RMAFNAG,inicialization,0.4113969751665717,0.07973856209150326,0.0,15,17,602,1,15,219
IV8E5K3Y8L,inicialization,0.3953301247214156,0.13137254901960782,0.0,12,22,417,1,12,162
MLP9VZQ3ME,inicialization,0.7559171143293322,0.05620915032679738,0.0,18,37,396,7,18,150
VJMGAGBK3G,inicialization,0.3977120679771934,0.2379084967320262,1.0,12,33,270,2,12,115
DXQFNJR8Y7,inicialization,0.4481333349468155,0.14509803921568626,1.0,10,32,531,3,10,101
DS0CLFMDWO,inicialization,0.3950349330263371,0.2477124183006536,0.0,21,26,410,2,21,193
D35D7EB7EW,inicialization,0.665702130701043,0.03856209150326796,1.0,16,33,431,7,16,158
RJ7LID7I0Q,inicialization,1.0,1.0,0.0,5,8,2,8,1,2
SILUXMCODV,inicialization,0.620765908121393,0.05555555555555555,1.0,17,16,548,7,17,244
LA4GUQ4KNQ,inicialization,0.41932117015929926,0.19150326797385625,0.0,20,2,468,1,20,468
N5GFVECESO,inicialization,0.6404458762222549,0.16405228758169935,0.0,18,9,372,7,18,346
72RERJ1ENS,inicialization,0.4527983946730453,0.19673202614379084,1.0,22,7,408,2,22,408
O3XO39AIIM,inicialization,0.38766400912050636,0.26732026143790855,0.0,16,33,262,2,16,158
YSRN47TLRV,inicialization,0.8161938202038341,0.01699346405228758,0.0,4,14,612,7,4,15
L3VUU97X5V,inicialization,0.7559171143293322,0.05620915032679738,0.0,20,35,536,7,18,154
KQ0E2KIPNW,inicialization,0.7554112425210227,0.05620915032679738,0.0,10,28,65,7,10,65
MAIDYDZ0ZH,inicialization,0.5272701534259778,0.1287581699346405,0.0,12,28,301,4,12,142
MW3UIRCYVM,inicialization,0.665702130701043,0.03856209150326796,1.0,17,29,640,7,17,174
PVBMJZ52P7,inicialization,0.7987868801820005,1.0,0.0,5,6,333,8,5,22
LN83Q51A80,inicialization,0.3692288813972844,0.21437908496732028,0.0,4,39,246,1,4,15
