id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
DB2V4Q1VID,inicialization,0.031754163448145745,0.08333333333333337,0.0,,2,,,7,9
P41NZGP0XH,inicialization,0.0,0.0,1.0,7,2,9,,7,8
4V7LL73KR1,inicialization,0.0,0.0,1.0,4,4,7,8,4,6
36JXY0NZVT,inicialization,0.1339745962155613,0.33333333333333337,0.0,4,26,3,8,2,3
5VOSCLNXFA,inicialization,0.591751709536137,0.0,1.0,4,21,5,2,3,4
VN2MU8H3W7,inicialization,0.1339745962155613,0.33333333333333337,1.0,4,35,5,8,2,3
KN4HR65XZP,inicialization,0.0,0.0,0.0,5,5,8,8,5,7
XSA41GUWK0,inicialization,0.0,0.0,1.0,5,10,5,7,3,5
PCE3PXJ3ZX,inicialization,0.591751709536137,0.0,0.0,5,4,3,4,2,3
WR46D81GHN,inicialization,0.0,0.0,1.0,7,4,9,6,5,7
XMTX3IHL22,inicialization,0.591751709536137,0.0,0.0,7,10,3,4,2,3
U5BW6DZGXN,inicialization,0.591751709536137,0.0,1.0,4,30,9,2,3,4
Y9GU0H48NA,inicialization,0.1339745962155613,0.33333333333333337,1.0,4,25,8,8,2,4
XELYNI5V2J,inicialization,0.0,0.0,1.0,5,24,8,3,3,4
CWLQRAACXC,inicialization,0.591751709536137,0.0,1.0,3,40,3,2,2,3
7U0JLOJ7VI,inicialization,0.1339745962155613,0.33333333333333337,0.0,7,20,3,6,2,3
E4NZQ6MZMK,inicialization,0.591751709536137,0.0,0.0,4,36,6,4,3,4
ZCWVWSWPBM,inicialization,0.0,0.0,1.0,6,16,5,2,4,5
HWB9UPK3H3,inicialization,0.591751709536137,0.0,0.0,3,17,5,2,3,4
2GU3I79KB7,inicialization,0.0,0.0,1.0,5,10,8,1,5,6
3SU0GOSGR2,inicialization,0.1339745962155613,0.33333333333333337,0.0,7,22,7,7,2,4
FG07O3VDVQ,inicialization,0.1339745962155613,0.33333333333333337,1.0,7,18,3,6,2,3
6YNP9Q5UIR,inicialization,0.0,0.0,1.0,4,33,3,6,2,3
FRHP3WUL89,inicialization,0.1339745962155613,0.33333333333333337,1.0,5,23,3,4,2,3
GWEGLMHZAV,inicialization,0.591751709536137,0.0,1.0,4,29,7,2,3,4
ZNCGO7QJL2,inicialization,0.0,0.0,1.0,6,9,9,8,3,5
JSMPIG5E09,inicialization,0.1339745962155613,0.33333333333333337,0.0,4,33,3,7,2,3
MJAQH0C92N,inicialization,0.591751709536137,0.0,0.0,7,19,3,1,2,3
YWN83PGIOY,inicialization,0.591751709536137,0.0,1.0,7,30,2,3,1,2
E8FZA5HMQX,inicialization,0.1339745962155613,0.33333333333333337,0.0,5,25,4,8,2,4
C4FKW330H1,inicialization,0.1339745962155613,0.33333333333333337,1.0,6,30,6,5,2,3
S73OJQT67M,inicialization,0.1339745962155613,0.33333333333333337,0.0,3,29,2,5,1,2
DTTXI4MY9V,inicialization,0.591751709536137,0.0,0.0,5,36,5,3,3,4
57K9LGVZGC,inicialization,0.591751709536137,0.0,1.0,7,33,3,3,2,3
K3E811S9T4,inicialization,0.1339745962155613,0.33333333333333337,0.0,7,29,3,8,2,3
AKDGB33J29,inicialization,0.591751709536137,0.0,0.0,6,17,2,4,1,2
EOM3ONVE43,inicialization,0.20943058495790523,0.16666666666666663,0.0,4,3,5,9,3,5
R83RNBJAXH,inicialization,0.0,0.0,0.0,6,8,7,8,4,6
01KBZH2V8U,inicialization,0.1339745962155613,0.33333333333333337,0.0,5,13,4,8,2,4
C2H5XUC2SP,inicialization,0.591751709536137,0.0,1.0,5,34,5,3,2,3
LWHD4R4PZ4,inicialization,0.0,0.0,1.0,6,4,6,8,4,6
GCGUSY5C9C,inicialization,0.591751709536137,0.0,0.0,6,32,4,2,3,4
1TLV8I1SHO,inicialization,0.0,0.0,0.0,4,12,6,3,4,5
N50J13URWF,inicialization,0.591751709536137,0.0,0.0,6,4,2,3,1,2
5VL6SQLVHT,inicialization,0.0,0.0,0.0,7,5,7,3,6,7
K5FPU47VCT,inicialization,0.1339745962155613,0.33333333333333337,1.0,4,25,6,7,2,4
97WS3ARJ1T,inicialization,0.0,0.0,0.0,5,8,8,7,4,6
G5376IL4Q6,inicialization,0.1339745962155613,0.33333333333333337,0.0,4,19,3,7,2,3
HT62GFF2T9,inicialization,0.1339745962155613,0.33333333333333337,0.0,3,5,4,7,2,4
PXX0C0QSCI,inicialization,0.591751709536137,0.0,1.0,5,5,3,2,2,3
DH2C9H392Q,crossover,0.0,0.0,1.0,6,10,9,6,3,5
QWEGBP3Y7T,mutation,0.0,0.0,1.0,5,9,7,3,5,6
3E33M3202D,crossover,0.0,0.0,1.0,6,24,5,3,3,4
O5HF37HPGA,crossover,0.591751709536137,0.0,0.0,5,18,3,3,2,3
TC8A6LYWYH,mutation,0.0,0.0,1.0,6,20,6,3,3,4
05CJGAMSEG,crossover,0.591751709536137,0.0,0.0,6,17,6,3,3,4
HNZ0HRBZXV,crossover,0.0,0.0,1.0,5,20,4,3,3,4
OCEJ73S1YF,crossover,0.591751709536137,0.0,0.0,5,18,3,3,2,3
98RMX9UOO7,mutation,0.0,0.0,1.0,7,23,6,6,2,4
8P5L9Y4FTX,crossover,0.0,0.0,1.0,6,16,4,5,3,4
WJJS5T0J6V,mutation,0.591751709536137,0.0,1.0,4,35,6,3,2,3
