id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
1G4F0BM8O9,inicialization,0.6439867253623262,0.08805507745266782,1.0,5,25,1215,8,5,30
LKHZA5WP0Z,inicialization,0.5032370372658037,0.10361445783132528,0.0,9,4,916,8,9,203
59UCMDTTOY,inicialization,0.3701348365123599,0.07855421686746977,0.0,11,19,673,4,11,267
PHVXB67SIQ,inicialization,0.5789698751401555,0.034767641996557686,0.0,24,38,955,1,22,292
N0C8W5PXO7,inicialization,0.4421686831672075,0.04750430292598967,0.0,17,6,610,9,17,610
5TCF6BIC4J,inicialization,0.38057414940275536,0.07786574870912222,0.0,27,21,1395,5,23,396
DCK9X40VVL,inicialization,0.4080344828726922,0.1555938037865749,1.0,10,29,1054,6,10,156
4HPDWPLC2E,inicialization,0.35825067748432304,0.1117383820998279,0.0,10,37,872,4,10,168
EOUPG2YW0L,inicialization,0.37860308408591437,0.08750430292598965,0.0,22,21,1318,5,22,396
D3M7SAVO6S,inicialization,0.6439867253623262,0.08805507745266782,1.0,5,35,1053,8,5,30
48TOKE73JC,inicialization,0.4474139779847114,0.10230636833046469,1.0,20,39,325,2,20,266
SLJ5M7P2BL,inicialization,0.4305853290370625,0.0405507745266781,1.0,25,8,752,1,25,752
6S8R6MTY95,inicialization,0.37884085520364597,0.09617900172117044,1.0,11,5,1177,3,11,345
F8K52AZE89,inicialization,0.4022128758789353,0.11139414802065406,1.0,11,35,345,6,11,170
BUSGSLUGC3,inicialization,0.4518943154890186,0.18919104991394148,0.0,25,38,548,7,20,238
XRH4PXGRR7,inicialization,0.4033361663273405,0.05273666092943202,1.0,23,38,277,6,23,277
1RFSI4RGTP,inicialization,0.5667997707361021,0.0437865748709122,0.0,13,27,926,1,13,247
YHGROS65W3,inicialization,0.7100662545723991,0.009156626506024099,1.0,7,8,350,9,7,87
VBORY1S1SP,inicialization,0.4216668775487207,0.18533562822719452,1.0,17,4,118,6,16,118
UKIRNBCIJE,inicialization,0.5628945725858571,0.09900172117039585,1.0,24,32,596,8,24,309
5ZRNJEVEVX,inicialization,0.5597802187479707,0.13480206540447504,0.0,16,27,24,8,9,24
XQ8Z342LY5,inicialization,0.4026515260175789,0.10450946643717729,0.0,16,13,415,6,16,415
H5DJVHNRBE,inicialization,0.3945475839355611,0.09542168674698792,0.0,19,12,503,4,19,503
BDYRLJNDQN,inicialization,0.39828126010223486,0.09975903614457826,1.0,15,20,786,3,15,369
S7VE563YGE,inicialization,0.3548449940722851,0.09714285714285709,0.0,25,13,213,5,17,213
KJ8D8433GH,inicialization,0.4767548769203238,0.05872633390705684,0.0,10,8,1296,2,10,253
54FTH77SBR,inicialization,0.5324227142863132,0.0028915662650602636,0.0,18,29,1066,1,18,337
R1W2GTX4SC,inicialization,0.5607905936886666,0.030567986230636723,0.0,20,35,1225,1,20,299
JIL1YVPEY9,mutation,0.4406098478366469,0.1867814113597246,1.0,11,22,199,7,11,199
2FBHOF065J,crossover,0.39428347614166126,0.14629948364888123,0.0,10,19,186,6,10,186
YVAQ2RH4PX,crossover,0.4040775050681584,0.11290877796901894,1.0,20,29,653,6,20,329
1DXEX2FHXU,crossover,0.37266330805939685,0.048812392426850204,1.0,18,26,486,4,18,351
PARTLXKR2U,mutation,0.41638654876570624,0.14450946643717733,0.0,20,15,1020,6,20,524
3N2K12DRJA,mutation,0.4012920146270478,0.04784853700516356,0.0,16,8,1071,4,16,694
TYYP5PPXTN,crossover,0.35620993615046104,0.0707745266781411,0.0,13,36,620,4,13,222
U58F2SVBIH,mutation,0.3624162054655248,0.08309810671256446,0.0,11,31,369,4,11,208
8E9QFN2ZIU,crossover,0.44034781792821953,0.14258175559380376,1.0,20,28,1228,7,20,331
MGJGT3GTPZ,crossover,0.39179843354859145,0.109328743545611,0.0,12,28,1220,6,12,232
NUON0IJDQ9,crossover,0.3785065714013355,0.009087779690189368,1.0,26,17,1150,4,26,528
PZEOVG32VY,mutation,0.44243953695862814,0.059139414802065415,0.0,26,12,997,2,26,625
SLG89SKC2L,crossover,0.37369989942470105,0.12991394148020652,1.0,18,21,962,,18,392
4A6NFY8EW4,crossover,0.3980339650191328,0.08144578313253004,0.0,13,18,787,3,13,347
JF3U9E79IZ,crossover,0.37603986142857815,0.07759036144578313,0.0,28,19,1066,,23,429
Z40ZWAA1WI,crossover,0.4808165037622808,0.029191049913941503,0.0,18,12,1466,1,18,598
RHD8W7SNY9,mutation,0.41309012379236876,0.04647160068846812,1.0,27,6,1259,1,27,1042
IH99TXQY0X,mutation,0.39533325196426605,0.09018932874354563,1.0,26,4,1101,,26,1101
9CNE10QUDG,crossover,0.38137259280047975,0.026506024096385583,1.0,20,18,611,4,20,458
V8PUJX2JWX,crossover,0.3748359168670512,0.0707745266781411,0.0,20,15,388,4,20,388
R4TX0EFHDO,crossover,0.36227685811503896,0.0979001721170395,0.0,17,29,1075,4,17,297
CPRHDNYDM0,mutation,0.43058142788112674,0.04454388984509472,0.0,14,21,914,2,14,343
1YMH4E80VX,mutation,0.513603314373235,0.0678141135972461,1.0,9,10,473,2,9,165
09VOQ5PPVB,crossover,0.6756986282776438,0.006402753872633449,0.0,9,10,1103,1,9,141
X1GCSWERG0,crossover,0.4071532883676027,0.06567986230636835,0.0,21,23,823,6,21,379
IITMYJ3L16,mutation,0.3741238897068172,0.07290877796901896,0.0,20,21,706,4,20,389
X3GPJQ7P63,mutation,0.3878665727266708,0.07001721170395869,0.0,12,21,867,3,12,295
Z62RHGU2VX,mutation,0.4435442301974176,0.0207917383820998,0.0,12,20,548,2,12,287
RGSCFCZAIC,crossover,0.3484295424649295,0.11862306368330466,0.0,9,32,385,4,9,143
YJY3FFGTSM,mutation,0.3950669650945604,0.16433734939759037,0.0,7,26,335,6,7,76
0S0CHFZZ7U,crossover,0.48170293248955354,0.1674354561101549,1.0,9,28,711,7,9,128
ZTAAB64WPK,mutation,0.38238423733620663,0.14602409638554215,0.0,8,17,628,6,8,119
F261PH0YN4,crossover,0.3765366982252768,0.14643717728055083,1.0,16,31,776,5,16,293
P2WAAGAUAG,crossover,0.3602597323804021,0.07738382099827879,0.0,12,20,752,4,12,291
M5ADGHJW2V,crossover,0.4622540026055494,0.14581755593803786,0.0,10,25,894,7,10,180
LA34MRW6RV,mutation,0.366568796974454,0.08385542168674698,0.0,9,16,894,5,9,181
C0M7TN04WF,mutation,0.38153420105439595,0.043580034423407965,1.0,20,16,1331,,20,496
2138TCWKD1,crossover,0.3884057047154801,0.10512908777969021,0.0,13,11,1083,6,13,436
S3VJ78GSUR,crossover,0.5768253395919678,0.04151462994836491,0.0,18,20,1017,9,18,423
HTLAP0CR5G,mutation,0.5308622929766326,0.0032358003442340966,0.0,17,14,943,9,17,513
EFHCANANLK,crossover,0.4090974101672258,0.07256454388984512,1.0,13,18,566,6,13,305
L8QDA81599,mutation,0.3878085127654497,0.1379001721170396,0.0,9,17,493,6,9,171
4B8LLAK2OU,mutation,0.3979823042505206,0.10691910499139418,0.0,14,25,390,6,14,287
DQEASVRCQY,crossover,0.3613127119662155,0.056316695352839896,0.0,13,18,244,4,13,244
WD165KP4SC,mutation,0.40134396100564307,0.07710843373493975,0.0,13,22,636,6,13,292
5R1UR9UMQ3,mutation,0.3970273783938061,0.1478141135972461,0.0,10,15,433,6,10,237
U2OO3ZJTS3,crossover,0.40112878391406237,0.026712564543889927,0.0,15,25,929,3,15,325
AUESLHTFBC,crossover,0.4433925540768445,0.04213425129087778,0.0,14,23,810,2,14,325
XPC4AT9Z67,crossover,0.40390233185248925,0.02375215146299481,0.0,9,20,729,3,9,180
6L4EGQHV4R,crossover,0.4019528117367628,0.02946643717728059,0.0,9,19,715,3,9,181
NJLXMHAASU,crossover,0.4578847214143409,0.01900172117039589,0.0,17,27,1000,2,17,321
SHPRZHVW4R,crossover,0.44937115275484274,0.028915662650602414,0.0,16,27,995,2,16,315
1W6B8DWIWJ,mutation,0.4024507478569658,0.04440619621342512,0.0,21,13,860,3,21,577
W3RQGK20JE,crossover,0.4297783588081526,0.09080895008605849,0.0,13,12,631,2,13,417
XGFIA90BWM,crossover,0.38879991663417535,0.015972461273666028,1.0,22,13,1123,4,22,600
8QREFZU19A,crossover,0.4031463232229118,0.07614457831325294,0.0,20,12,1098,4,20,610
1TUDCU3ADP,crossover,0.6297487478249257,0.020860585197934656,0.0,10,27,793,1,10,149
43T3VYLUGN,crossover,0.6776119274049079,0.014526678141135951,0.0,9,22,334,1,9,125
W1MKUJ6I7S,crossover,0.36230472514915335,0.08344234079173829,1.0,13,33,319,4,13,249
Y0NVDWTH4R,crossover,0.36263399669119045,0.11531841652323582,0.0,10,32,214,4,10,176
PGK6JPLCCE,crossover,0.3585293847096307,0.1011359724612737,0.0,9,19,817,4,9,176
ZPFT95NGR3,crossover,0.3567933311553637,0.09783132530120475,0.0,9,17,806,4,9,180
88LG67TP2L,crossover,0.35951015036592204,0.11414802065404472,0.0,10,38,439,4,10,165
QZTYRTSEAZ,mutation,0.3522694735924734,0.07263339070567987,0.0,8,36,228,4,8,105
IWQMW55W6J,crossover,0.6364021592053819,0.03290877796901903,0.0,10,26,575,1,10,155
XRSSMB65TZ,crossover,0.6784812900821431,0.021755593803786555,0.0,9,23,552,1,9,124
L30F13WZJ4,crossover,0.4981585323939741,0.0103958691910499,0.0,17,11,943,9,17,596
MIP0H3LNGP,crossover,0.4048869521431785,0.08564543889845094,0.0,28,5,1466,,27,1067
WLZZ7AE2NC,crossover,0.38688030111944227,0.07559380378657488,0.0,19,17,528,4,19,469
ZY8XVO3HIY,mutation,0.3713262446801322,0.08640275387263341,0.0,15,16,447,4,15,426
RD3M99I9XX,mutation,0.369267850329805,0.14857142857142858,1.0,16,26,822,,16,331
3V8WD0QSJC,mutation,0.3590403739031237,0.08915662650602407,0.0,15,21,829,4,15,342
NMK8H64A8Z,crossover,0.37450199772526926,0.05714285714285716,1.0,24,16,1307,,24,525
EY0EF2SSMD,crossover,0.4946649336001281,0.036419965576592106,0.0,22,15,1225,1,22,564
0N8YTUV1DS,crossover,0.3484295424649295,0.11862306368330466,0.0,9,31,151,4,9,143
K4YY5CGQBE,mutation,0.34774293526647726,0.10327022375215145,0.0,9,26,140,4,9,140
JMXG23QOZZ,crossover,0.3927048992050559,0.04963855421686747,0.0,11,28,479,3,11,221
3G00DE6WKX,mutation,0.38965825219408523,0.0104647160068847,0.0,10,24,454,3,10,209
ZG2GRB7QLA,crossover,0.4764535405359307,0.02464716006884682,1.0,19,14,1419,1,19,565
7KBJ8QXCVT,crossover,0.3799809178968212,0.06705679862306368,0.0,19,14,1378,,19,518
OCI6UE6K53,mutation,0.38050242961780467,0.05707401032702236,0.0,11,18,1310,,11,267
W3JP7MZOL4,crossover,0.3722916158820839,0.10746987951807219,0.0,28,15,369,4,20,369
1OQVOTXMUG,crossover,0.37389145780219757,0.04901893287435455,1.0,26,12,1158,,26,655
7E5L47X5JI,crossover,0.384578529984132,0.005714285714285672,1.0,22,8,919,4,22,810
R6UXBTD678,crossover,0.42161118559207456,0.06024096385542166,1.0,23,10,1134,7,23,711
4Y2SXNMJIY,crossover,0.40607513933124595,0.07683304647160072,0.0,21,10,1068,3,21,700
RKBHL4AMS5,crossover,0.4576880712660083,0.15848537005163513,0.0,15,31,715,7,15,259
ENN2PIOJZE,crossover,0.39916423137903656,0.02705679862306376,0.0,13,28,326,3,13,266
90DX6RK2MH,mutation,0.36435979174211064,0.06540447504302926,0.0,18,25,707,4,18,345
J8Z2Z3BIZQ,mutation,0.3895326998568547,0.07166953528399311,0.0,21,17,572,4,21,476
NFVDWCMWIT,crossover,0.3837831423321181,0.05590361445783132,0.0,19,15,657,5,19,498
BV7OW9IIO8,crossover,0.39375560572607726,0.06698795180722894,0.0,15,14,450,5,15,450
6R0SNMCUE1,crossover,0.38916347088621517,0.04571428571428571,0.0,12,28,684,3,12,247
Q5BKWRNTJ7,crossover,0.39301223480206415,0.05714285714285716,0.0,11,25,615,3,11,236
VGXKZFS2YG,crossover,0.375173569650598,0.04667814113597246,1.0,17,24,416,4,17,365
GYPL25LZW1,crossover,0.35962634749619216,0.07924268502581755,0.0,14,20,314,4,14,314
ZR5GKNY9QN,crossover,0.3555133166179799,0.07531841652323579,0.0,15,25,387,4,15,310
SCSHSELQNA,mutation,0.3586298182289057,0.08013769363166956,0.0,14,22,386,4,14,318
H6T8AKZN8D,crossover,0.38217925904308636,0.0406884681583477,1.0,23,23,1115,4,23,413
18AX8L4KX2,crossover,0.37414341081813285,0.07469879518072287,0.0,20,23,1110,4,20,369
9FOOHX093L,crossover,0.38345878919569987,0.027125645438898394,1.0,21,22,877,4,21,409
PAT1F49TVR,crossover,0.4008803134742758,0.028158347676419893,0.0,15,19,727,3,15,389
A4OGS94OVN,crossover,0.38546892355131024,0.08179001721170398,0.0,18,16,980,,18,465
9LC25SHUL6,crossover,0.3883693846076457,0.07304647160068845,0.0,18,15,543,5,18,487
MIRVWULRBC,crossover,0.3424599733530864,0.18168674698795179,0.0,8,25,779,5,8,118
GZAUNKVG71,mutation,0.3572113534355097,0.06209982788296042,0.0,8,18,1118,4,8,131
BEROVP1DR7,crossover,0.36194603012604754,0.04557659208261622,1.0,14,25,326,4,14,312
BPFN6CI6J3,crossover,0.35399508911159994,0.06595524956970733,0.0,12,25,230,4,12,230
VLHTSFOBTR,mutation,0.44091371798864665,0.17177280550774532,0.0,16,22,696,7,16,348
7I5U8QO5WH,crossover,0.3979398719353078,0.053149741824440655,0.0,14,17,573,5,14,381
R7WBXHRK10,mutation,0.3720209501137909,0.1587607573149742,0.0,10,31,552,5,10,179
IEC8DIJZOJ,crossover,0.3575362857390382,0.09101549053356284,0.0,7,28,247,4,7,82
9ZG123UV1P,crossover,0.37216953648201523,0.12447504302925994,1.0,14,21,868,,14,321
MKQCEWAWF3,crossover,0.3599958904545829,0.07201376936316695,0.0,14,21,858,4,14,325
RF5WSIO8K7,mutation,0.37829393892912755,0.04096385542168679,1.0,20,18,761,4,20,460
QFXC4K4NUC,crossover,0.38431328659589037,0.03972461273666095,1.0,19,14,574,4,19,540
H606SDT27V,crossover,0.3760452016556258,0.059552495697074104,1.0,23,16,1321,,23,516
5DNZNOVU8O,crossover,0.3796710860867514,0.0532185886402754,1.0,21,16,1317,,21,501
L6U5O52FKQ,crossover,0.3977812384638634,0.006265060240963849,0.0,17,25,763,3,17,341
AITKM8ABPO,crossover,0.44624941184151745,0.04213425129087778,0.0,13,23,736,2,13,302
SAXYVYYQBC,mutation,0.35482433533960156,0.06299483648881243,0.0,14,25,366,4,14,296
2VS7E7D22Y,crossover,0.39829048949764045,0.05411359724612741,0.0,13,25,346,3,13,286
NNRSRW61K5,mutation,0.3624162054655248,0.08309810671256446,0.0,11,32,283,4,11,206
V14U2962I7,crossover,0.3566362112286521,0.07593803786574871,0.0,8,29,148,4,8,114
C03KVK5U3X,crossover,0.40995515423995355,0.08798623063683303,1.0,28,5,1466,9,28,1148
L180XRRBBE,mutation,0.34827955161789514,0.15786574870912223,0.0,7,5,350,,7,99
YWMBTWN2W3,mutation,0.3624162054655248,0.08309810671256446,0.0,11,32,706,4,11,206
4C7XIY6F4X,crossover,0.3949861839814225,0.05803786574870917,0.0,11,24,662,3,11,242
8L6U3TONCN,crossover,0.3544439885491757,0.07648881239242689,0.0,12,31,369,4,12,230
79ONHZHT66,mutation,0.4059909913503943,0.00419965576592074,0.0,9,29,342,3,9,155
HBOSLP3GFF,crossover,0.3733063244184026,0.04578313253012045,1.0,17,24,653,4,17,365
QUR2CL43DR,crossover,0.3932757892227957,0.05163511187607572,0.0,15,22,642,3,15,362
TUTZCKVOQE,crossover,0.3800167465879366,0.04364888123924271,1.0,19,22,679,4,19,396
WBHH9AEXJC,crossover,0.37620899081669534,0.07290877796901896,0.0,19,21,639,4,19,387
NRHXBL9763,crossover,0.36981750808098035,0.04309810671256453,1.0,16,21,930,4,16,379
SOE68BC41A,crossover,0.4012141035088348,0.054044750430292554,0.0,16,16,647,3,16,451
Y5LVN43JNS,crossover,0.5083838143442472,0.14182444061962135,0.0,18,20,850,8,18,414
X4W1NSGVBB,mutation,0.389305315707435,0.07063683304647161,0.0,17,9,800,5,17,668
FVG79OGZ53,crossover,0.3826216656454383,0.01989672977624779,1.0,25,13,1071,4,25,625
S5JY2UJHSB,crossover,0.37986986210947704,0.037039586919104917,1.0,23,12,998,4,23,642
Y9UW994WVS,mutation,0.4053014270270252,0.08956970740103276,1.0,17,24,520,3,17,360
PJFCERSKR5,mutation,0.440324003110637,0.03882960413080905,0.0,14,22,514,2,14,335
CGFNJJBCT0,mutation,0.40298258552263355,0.08234079173838205,0.0,13,16,745,5,13,367
VP0D2OSHTV,mutation,0.35140581879819344,0.10746987951807219,0.0,9,25,651,4,9,158
3ETIQT566L,crossover,0.35918421719303606,0.0906712564543889,0.0,17,27,262,4,17,262
G7KF3O9W9J,crossover,0.3633052617571658,0.06629948364888116,0.0,17,21,243,4,17,243
17EYRL10J3,mutation,0.37790638446417324,0.037039586919104917,1.0,18,22,535,4,18,391
HADWGT3ME3,crossover,0.37277840027799647,0.10719449225473321,0.0,17,21,463,4,17,370
Y2J5IDYZO6,crossover,0.3545523903606017,0.10395869191049911,0.0,16,31,674,4,16,278
TTROBV8VFU,crossover,0.3533283356225021,0.089776247848537,0.0,15,30,653,4,15,275
BKZTTBAADD,crossover,0.4488872535075339,0.17535283993115316,0.0,14,23,769,7,14,297
KWPO2FXL8Z,crossover,0.3802317622308823,0.06698795180722894,0.0,12,20,516,5,12,293
TZ7NGK7V0Q,crossover,0.3698598093055233,0.05907056798623056,1.0,16,25,404,4,16,346
1MHTWHAAZO,mutation,0.3667599521383813,0.0906712564543889,0.0,16,24,399,4,16,331
4C24LFR4XH,crossover,0.3669845016213652,0.07772805507745262,1.0,16,30,678,4,16,308
1KONHLETUT,crossover,0.3666740128619339,0.09631669535283993,0.0,11,17,288,4,11,280
66KTWWHO1I,crossover,0.37266330805939685,0.048812392426850204,1.0,16,23,752,4,16,363
3O2JHX63CR,crossover,0.36062442994977617,0.07469879518072287,0.0,15,23,565,4,15,323
3LTF8VFMAD,mutation,0.38409684606561445,0.06760757314974186,1.0,16,12,819,,16,514
3FYNX81WXG,crossover,0.38878537896197574,0.10685025817555938,0.0,16,8,602,4,16,602
4HMTB9G3EA,mutation,0.37837791113112407,0.023545611015490575,1.0,24,16,1142,4,24,539
EHTIFQKNVY,mutation,0.38628640328714015,0.006953528399311626,1.0,24,14,1131,4,24,592
POX7PCY4ZR,crossover,0.4462975522059962,0.09204819277108434,1.0,19,15,879,7,19,501
LVM7SMI0JZ,crossover,0.41880090369845835,0.15683304647160068,0.0,18,14,825,6,18,524
P7VKTHF8O2,mutation,0.5181988941757709,0.14932874354561101,1.0,16,22,685,8,16,355
D4SN1C1NBK,crossover,0.3889016900231693,0.07091222030981065,0.0,15,19,584,5,15,375
YLA9I7ZH95,crossover,0.3728279849730991,0.01900172117039589,1.0,18,21,776,4,18,400
JSDHRJG9RB,mutation,0.357906355604642,0.05783132530120483,1.0,13,17,673,4,13,339
7OM6OHG2T8,mutation,0.35831644839993493,0.088605851979346,0.0,7,38,144,4,7,77
I6DVK0FCS0,crossover,0.33104737685450447,0.13941480206540446,0.0,6,37,131,4,6,52
QJ34IWVUV6,crossover,0.3619634378489115,0.07256454388984512,0.0,13,25,317,4,13,280
7R8Q8QGFRA,crossover,0.35949627749048296,0.0626506024096386,0.0,13,25,279,4,13,279
A5EZ43NKWJ,crossover,0.44841988776774877,0.16633390705679862,0.0,16,26,578,7,16,304
B2JKSLE8CL,crossover,0.4044541154595145,0.07862306368330468,0.0,15,21,482,6,15,346
1EH6UH1YK0,crossover,0.38345878919569987,0.01900172117039589,1.0,22,11,1056,4,22,660
M1UJOCM3BJ,crossover,0.37428540085777584,0.0018588640275387647,1.0,22,10,986,4,22,710
EQU71IPRZJ,crossover,0.36606750792071685,0.06629948364888116,1.0,15,25,339,4,15,332
MHIDGZC39R,mutation,0.35591671235234146,0.07497418244406195,0.0,12,27,336,4,12,250
J4ZK0HKSFS,crossover,0.397112117564862,0.08984509466437174,1.0,21,22,1102,3,21,408
RAQQ4OE0TN,crossover,0.45892241271581935,0.013562822719449197,0.0,19,20,1087,2,19,416
6UUB3ICXMQ,crossover,0.37489987917912715,0.04185886402753869,1.0,17,23,860,4,17,374
1N9PXD7TZH,crossover,0.3714693654225709,0.09514629948364883,0.0,17,23,777,4,17,351
NCZYI5NSUT,mutation,0.38458394430483633,0.046884681583476695,1.0,20,17,967,5,20,474
3VEPN2BGAJ,mutation,0.36634790047806354,0.04247848537005161,1.0,19,16,1049,4,19,494
PXDEQ56E3A,crossover,0.38423752375632414,0.024440619621342474,1.0,22,20,916,4,22,438
7CKWN2ZVC8,crossover,0.3892398447734279,0.031944922547332166,1.0,22,19,769,4,22,454
NXNJDXTXYP,crossover,0.37786353612472545,0.04605851979345954,1.0,20,22,613,4,20,403
DCJVFO3KEH,mutation,0.35962634749619216,0.06299483648881243,0.0,14,21,507,4,14,325
QXC8F6BUA9,crossover,0.35918421719303595,0.06237521514629951,0.0,14,23,380,4,14,307
J4RDKPHZ13,mutation,0.397696405152983,0.06671256454388985,0.0,13,22,340,3,13,316
UEEJP2Y3KO,crossover,0.37085470684601285,0.027125645438898394,1.0,20,17,750,4,20,484
MRD22BO5S2,mutation,0.38690566321900954,0.02437177280550773,1.0,20,13,704,4,20,579
O5IHGGQ0E9,crossover,0.3859498749821909,0.003648881239242674,1.0,24,13,1052,4,24,617
1HKLO0G5R1,crossover,0.3901242954024884,0.008399311531841702,1.0,24,12,1017,4,24,650
ZKL30IAPBU,mutation,0.5030671410995542,0.14092943201376937,0.0,15,20,498,8,15,356
179FAVYNL3,crossover,0.3977572626211686,0.05886402753872638,0.0,14,16,558,5,14,395
RDZCJJJ0BA,crossover,0.3628553488189321,0.1062994836488812,0.0,10,23,727,4,10,196
NL6M4HMCAY,crossover,0.3713262446801322,0.09452667814113591,0.0,10,20,621,4,10,214
09RV7AAN3G,crossover,0.37679328509468335,0.03524956970740101,1.0,18,20,782,4,18,410
03XKV1MYJS,crossover,0.38412930729598116,0.08399311531841658,0.0,17,17,446,4,17,446
N0M1S7FWOZ,crossover,0.35635487251388676,0.07738382099827879,0.0,12,27,367,4,12,250
KGQO0568FM,mutation,0.3656121343354286,0.06953528399311537,0.0,11,25,355,4,11,229
REIS6677FD,mutation,0.3718441074070119,0.055697074010326975,1.0,19,15,857,4,19,522
3LQIHO5L82,mutation,0.36491919271359763,0.012736660929432042,1.0,14,13,802,4,14,418
AAPPKLCHFK,crossover,0.36748124945643657,0.028640275387263325,1.0,20,17,948,4,20,484
HHVJN2MPYA,crossover,0.37151177782753,0.04337349397590362,1.0,19,16,851,4,19,494
GESQFLXCLY,crossover,0.37721581448768504,0.03793459552495704,1.0,17,22,784,4,17,382
64LXV13G07,crossover,0.3692995483329746,0.0406884681583477,1.0,16,19,591,4,16,401
6BXQW2U2K2,mutation,0.358373570717367,0.11745266781411368,0.0,10,34,338,4,10,173
KU2C8IQYKV,crossover,0.3526914378644179,0.11559380378657491,0.0,9,28,200,4,9,150
AER705HXFQ,crossover,0.4570576328730924,0.15187607573149742,0.0,14,20,884,7,14,325
SWK3D1PRME,crossover,0.45497502376945365,0.1292943201376936,0.0,11,19,838,7,11,245
VGY6SMP6UN,crossover,0.3775065813280867,0.09156626506024101,1.0,12,23,800,4,12,255
N2VBCRPU4B,crossover,0.3696430455356744,0.09122203098106718,0.0,10,20,644,4,10,214
FD9FI3R028,crossover,0.38507142838500164,0.20475043029259904,1.0,12,25,619,5,12,240
ERK19YHDDH,crossover,0.35613058006229636,0.06444061962134251,0.0,12,25,564,4,12,257
TFIVRVR8ZC,crossover,0.3533661228469114,0.10836488812392431,0.0,9,23,897,4,9,159
SSASINPMYV,crossover,0.357325406701007,0.05969018932874359,0.0,8,20,872,4,8,128
C4NXUWD6AN,mutation,0.3794795334387997,0.012392426850258209,1.0,21,21,955,4,21,419
K0D2YS6AJ4,crossover,0.38367500565362167,0.009982788296041267,1.0,21,19,947,4,21,445
XK419DWL12,crossover,0.3523912318036274,0.07834767641996554,0.0,8,34,517,4,8,109
UYSQ2NFYLX,crossover,0.3575362857390382,0.09101549053356284,0.0,7,28,265,4,7,82
I9AP8137DK,mutation,0.3605202094209441,0.037452667814113605,1.0,14,23,585,4,14,323
7J2T6PB0WH,mutation,0.368597282581721,0.08915662650602407,0.0,16,23,578,4,16,339
ZMWWXRTEU5,crossover,0.38361914246945616,0.024716006884681563,1.0,21,22,883,4,21,410
A83I0M8FLI,crossover,0.3758316282116356,0.030430292598967235,1.0,19,20,593,4,19,419
RW2AU4SYNF,crossover,0.44415934138244517,0.15972461273666094,0.0,15,21,805,7,15,342
SSQ0YHBCI2,crossover,0.38192942134563035,0.13012048192771086,0.0,11,18,789,6,11,261
J49YIW5FTY,crossover,0.36178068043966827,0.10182444061962137,1.0,10,28,522,4,10,172
2TFFI2ZJ63,mutation,0.35032273600750086,0.10416523235800346,0.0,9,26,282,4,9,155
O5P6WNTQEC,crossover,0.3751380186602503,0.0415834767641996,1.0,18,24,771,4,18,370
PE2YE2SL80,crossover,0.3903610943648598,0.026368330464716094,0.0,17,22,768,3,17,382
DGTXVFX5BN,crossover,0.35526003042884136,0.0678141135972461,0.0,14,30,311,4,14,265
