id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
LH19HJ7E81,inicialization,0.33834494413256866,0.09999999999999998,0.0,,2,,,15,111
TBGWPXORLM,inicialization,0.30977125958272644,0.07301587301587309,1.0,15,2,111,,15,107
UFYSGEAOWN,inicialization,0.3367582390822291,0.060317460317460325,1.0,13,12,95,7,13,63
DVV0NEC3QD,inicialization,0.33715455926157833,0.041269841269841234,1.0,10,13,104,2,10,51
BKQLXRSU98,inicialization,0.5435105651544522,0.08571428571428569,0.0,15,13,14,8,9,14
ERB7EITFE8,inicialization,0.36385737405313157,0.12698412698412698,0.0,13,15,76,6,11,55
858GL0BM5I,inicialization,0.6012765080010087,0.058730158730158716,0.0,6,4,3,7,2,3
BXIXBUZHHI,inicialization,0.5818152736181573,0.05714285714285716,0.0,12,32,11,8,6,11
VC82OP48WD,inicialization,0.6860866607665747,1.0,0.0,3,7,5,5,3,5
Z4T49401B2,inicialization,0.39454587744314773,0.15396825396825403,0.0,13,24,75,3,11,38
6QMVJ6K8KS,inicialization,0.31839107697142455,0.08730158730158732,0.0,9,21,41,4,9,37
99FDZLBR83,inicialization,0.5723398768620702,0.014285714285714263,1.0,4,7,81,7,4,15
WY08G0DWM2,inicialization,0.3367582390822291,0.15396825396825403,0.0,10,31,76,4,10,34
IV0QOQJN3Q,inicialization,0.38421755680815417,0.07777777777777778,0.0,6,3,16,5,6,16
R2Y90M09QO,inicialization,0.35361287258609386,0.17619047619047623,1.0,14,5,10,4,6,10
SOYWCK85E5,inicialization,0.32858738311276925,0.0793650793650793,0.0,7,2,106,2,7,47
WLGTUUH0K0,inicialization,0.30597459320717546,0.2571428571428571,1.0,5,11,5,3,4,5
LRBVDPW120,inicialization,0.35026763340084166,0.08412698412698416,1.0,8,7,36,1,8,36
9WE9CK2P9E,inicialization,0.43763642364430977,0.10476190476190472,0.0,11,18,85,3,11,48
R3CGCW8LJO,inicialization,0.3324142454194906,0.039682539682539764,1.0,4,21,90,2,4,12
JTZXZAP9MY,inicialization,0.6012765080010087,0.034920634920634935,1.0,6,29,102,7,6,19
FVAMRVUEOI,inicialization,0.5400696413247268,0.15714285714285714,1.0,9,20,5,5,4,5
KD3IAITEJ3,inicialization,0.35483362368019955,0.13650793650793658,0.0,14,38,49,3,10,28
WA9D307GIV,inicialization,0.46912437256055584,0.0888888888888889,0.0,4,31,93,1,4,10
1FX30ODZAJ,inicialization,0.3156977204660756,0.015873015873015817,0.0,10,14,59,5,10,50
8J4IWS8F4A,inicialization,0.43286709497077314,0.1777777777777778,0.0,13,29,78,1,13,43
C5J7DAF67E,inicialization,0.36138370577307144,0.14920634920634918,1.0,15,6,105,6,15,90
2YM1MF7W3A,inicialization,0.3367582390822291,0.033333333333333326,1.0,13,2,38,5,11,38
6POLWOQ2UP,inicialization,0.552962715800212,0.10158730158730159,0.0,10,29,73,9,10,34
HHK7GRTSTG,inicialization,0.38272578196161944,0.08730158730158727,0.0,12,29,97,6,10,35
PLBOHCWNJS,inicialization,1.0,1.0,1.0,6,10,5,8,4,5
4450SAYP3F,inicialization,0.34152982450669034,0.015873015873015817,1.0,12,3,106,8,12,96
IGI0A4VCJD,inicialization,0.4739726533604055,0.025396825396825418,1.0,8,20,58,9,8,34
H42QSRBUD9,inicialization,0.39259593963305106,0.06507936507936507,1.0,8,36,51,6,8,26
1I2HTN3C56,inicialization,0.40043373974715435,0.06507936507936507,0.0,10,21,59,7,10,42
3D9ORA4BRY,inicialization,0.4208320159023764,0.3015873015873015,0.0,13,12,104,2,13,68
PXMYMAVYH1,inicialization,0.6012765080010087,0.058730158730158716,0.0,9,29,4,5,3,4
5LMZ2Q5CV6,inicialization,0.397918907156401,0.15396825396825403,0.0,9,22,106,3,9,38
YJ12KM4VIB,inicialization,0.4866133119442342,0.0031746031746031633,1.0,14,7,17,7,8,17
L9GJWUD5T8,inicialization,0.580090793203534,0.05714285714285716,1.0,10,25,26,9,10,26
WHGAYLK2AT,inicialization,0.4739726533604055,0.025396825396825418,1.0,10,18,74,9,10,44
ZBCKFSIO88,inicialization,0.292382420875025,0.11428571428571432,0.0,11,10,25,4,11,25
70QGPWVDAH,inicialization,0.5835468948300709,0.05714285714285716,0.0,5,38,44,9,5,14
