id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
K19TJ31PDC,1,2,inicialization,0.3840262809846956,0.12252252252252255,0.0,,2,,,27,1423
DB8D1H6AV8,1,3,inicialization,0.4107659841054081,0.14774774774774768,1.0,27,2,1423,,27,1423
05R7VMXS01,1,0,inicialization,0.4323938488011909,0.09864864864864864,1.0,20,26,656,2,20,359
DM7AAKJVC0,1,0,inicialization,0.3327295537163978,0.2027027027027027,1.0,5,37,197,5,5,30
SDNU0OFOBA,1,4,inicialization,0.4468733345525132,0.15225225225225225,1.0,24,26,839,7,23,352
OW5EQES9L7,1,6,inicialization,0.5000329394507375,0.1599099099099099,0.0,26,17,119,7,15,119
1YT48LGPB6,1,3,inicialization,0.5198884763297607,0.09459459459459457,0.0,20,20,394,8,20,394
76FOAIE49R,1,6,inicialization,0.4359331266543375,0.18648648648648647,1.0,21,18,319,6,20,319
A8D5JV2AZC,1,0,inicialization,0.34429010429189566,0.15990990990990983,1.0,10,19,1016,4,10,205
XX1OT5YU1J,1,5,inicialization,0.4512256547735114,0.15945945945945944,1.0,17,34,1304,7,17,271
0MMDKG3S4Q,1,5,inicialization,0.5312841931006497,0.12657657657657656,0.0,9,34,774,8,9,118
M7Q8I08INL,1,1,inicialization,0.4399552714856243,0.0914414414414414,0.0,23,6,969,9,23,969
NBSUM1L94B,1,2,inicialization,0.4474790852291546,0.09864864864864864,0.0,15,23,560,2,15,339
TNIUKX1JPM,1,5,inicialization,0.4007224439144772,0.2382882882882883,0.0,4,19,1119,7,4,16
1INN2I8TF0,1,3,inicialization,0.4960215026238419,0.127027027027027,1.0,20,15,963,8,20,527
01R7W0RMEM,1,7,inicialization,0.5417452097725726,0.16486486486486485,0.0,11,16,141,2,11,141
3RDDDXGN2Y,1,1,inicialization,0.3616184307637652,0.11216216216216218,1.0,10,2,1166,5,10,311
MZ97NKOB6W,1,5,inicialization,0.44519460371470854,0.17747747747747744,1.0,14,36,1406,7,14,231
1TL4MOZYFR,1,2,inicialization,0.3812944875239095,0.1459459459459459,0.0,26,4,600,4,26,600
IM4VKNA954,1,5,inicialization,0.40342909405327376,0.19729729729729728,1.0,15,3,406,6,15,406
1LYI5UPOU7,1,8,inicialization,0.5663836130375772,0.17432432432432432,1.0,5,34,1253,8,5,26
GDA5QSNS0L,1,2,inicialization,0.369377567415904,0.15945945945945939,0.0,14,23,529,5,14,325
X7DEBUZMFT,1,4,inicialization,0.43225652699200423,0.1635135135135135,0.0,8,5,635,7,8,133
38XKRGMB5W,1,1,inicialization,0.3576270068707583,0.15495495495495493,1.0,22,23,371,4,22,371
S80C9783V4,1,2,inicialization,0.38169922528820555,0.13693693693693687,1.0,22,21,219,3,19,219
FGV30YUH6H,1,3,inicialization,0.3646180853094476,0.18288288288288285,0.0,20,26,1186,5,20,345
