id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
Y7VT5LNUR0,2,1,crossover,0.41244527437449385,0.09636258660508079,0.0,11,13,431,3,11,311
1OQSNVAU7W,2,1,inicialization,0.38851412695811616,0.11541570438799081,0.0,26,3,1067,9,26,1067
VUD1H6UUPU,2,1,mutation,0.38237802050211267,0.14963914549653579,1.0,12,17,955,4,12,299
XOQWXPKDP9,2,1,inicialization,0.37503705621524297,0.1533198614318707,1.0,11,3,1204,5,11,372
9869V2K8X7,2,1,crossover,0.37286620570026496,0.17463914549653575,0.0,11,7,1231,4,11,370
N13IVEF2WH,2,1,inicialization,0.3680217823689401,0.17556293302540416,0.0,5,8,480,3,5,32
NZJA43Q9ZW,2,1,inicialization,0.36014307758893305,0.18796189376443417,1.0,23,3,206,5,18,206
UDV30J586P,2,1,crossover,0.34913402306969066,0.2124133949191686,1.0,9,18,613,5,9,155
ZN650SWO8X,2,1,inicialization,0.34485263453839043,0.21606524249422632,1.0,5,12,1216,4,5,32
9AC3J8W83V,2,1,mutation,0.33795610323860203,0.24107967667436492,0.0,7,15,781,5,7,88
J7KBEWETG8,2,2,inicialization,0.7163519795226411,0.027569284064665134,1.0,6,18,376,9,6,45
1IS5C5I7X7,2,2,inicialization,0.5658167061155139,0.04141166281755196,0.0,20,18,166,9,20,166
0QNJNFMWDX,2,2,inicialization,0.5219377297726122,0.05174653579676669,1.0,9,16,1074,2,9,176
XCD7L2PZEN,2,2,inicialization,0.4521883259297719,0.0833718244803695,1.0,27,35,273,7,20,273
VP7OBMBUW5,2,2,inicialization,0.43758278224207325,0.08771651270207853,1.0,17,29,776,7,17,319
IU35COYGYY,2,2,crossover,0.41534898430470013,0.09909064665127021,0.0,16,8,1168,3,16,703
ERPYUBLJG4,2,2,mutation,0.41396537242546105,0.10942551963048497,0.0,18,21,463,4,18,391
F3TVL7Z57H,2,2,mutation,0.4127928102788193,0.11810046189376444,0.0,11,21,1021,3,11,255
L95HCB6EK9,2,2,mutation,0.41236219841428723,0.12098729792147811,0.0,19,7,1135,5,19,817
XG8MN0LO7D,2,2,inicialization,0.41168104088269086,0.12150692840646649,0.0,15,14,1256,3,15,469
SE7TNLPD69,2,2,crossover,0.41039070300506053,0.1232823325635104,1.0,14,25,508,4,14,295
89V5OM4OXK,2,2,crossover,0.40401628225528663,0.12749711316397228,1.0,14,26,1039,4,14,287
XTJBGPMXUY,2,2,crossover,0.4027815131727299,0.1400115473441108,0.0,19,15,811,6,19,502
O8SIVI94RW,2,2,inicialization,0.39934357377727825,0.15509526558891457,0.0,22,24,633,6,19,356
FEL0QENUYC,2,2,inicialization,0.39615481697787647,0.15645207852193993,0.0,16,17,907,6,16,414
12PLKC3IV3,2,2,mutation,0.3814518239464061,0.16540127020785217,0.0,12,16,698,4,12,328
50R1Z459D8,2,2,inicialization,0.3752430134288537,0.17002020785219402,0.0,11,14,1261,4,11,300
TBE5L72TOH,2,2,mutation,0.3690372743771543,0.17573614318706698,1.0,11,10,1254,5,11,301
B4EXWSD6LH,2,2,crossover,0.36539400297785884,0.21431870669745956,0.0,8,21,620,5,8,119
GKIKQYZRTX,2,2,inicialization,0.3498469160474582,0.2164693995381063,1.0,4,25,639,4,4,16
O9GIANJ7KK,2,3,crossover,0.6373230501077625,0.05815531177829103,0.0,6,11,672,2,6,56
39DK39RPNP,2,3,inicialization,0.3733334104429792,0.19569861431870672,0.0,11,22,569,4,11,242
8JD41JBRLI,3,0,inicialization,0.4405118576321273,0.0011547344110854896,1.0,28,2,1429,,28,1404
1LPNFLCRY5,3,0,inicialization,0.4391156230723393,0.04718533487297927,1.0,27,28,761,3,27,360
WW291XWQI8,3,0,inicialization,0.4375748918232544,0.04894630484988449,1.0,21,39,753,3,21,258
TJO0U18W3T,3,0,crossover,0.4175734096777475,0.06977482678983832,1.0,21,13,1072,7,21,596
SR827EDKSF,3,0,inicialization,0.40952202352421496,0.08809180138568129,0.0,19,26,414,4,19,330
V5XIKOJCFU,3,0,crossover,0.37816212187087395,0.10127020785219398,1.0,12,12,824,4,12,351
8MK0Y35XWJ,3,0,mutation,0.3774702674163648,0.11986143187066978,1.0,8,19,1067,3,8,114
9JM1CBV4KR,3,0,mutation,0.34379003332072156,0.13305427251732105,1.0,8,12,905,4,8,126
BBCYW594XW,3,0,crossover,0.34379003332072156,0.13305427251732105,1.0,8,12,900,4,8,126
HK5CZI8JNG,3,0,mutation,0.33013290026766684,0.17966224018475752,1.0,7,11,601,4,7,89
9GRIAYQYKA,3,1,inicialization,0.8853888921430393,0.006249999999999978,0.0,4,19,1200,1,4,16
MKB0MTDR9O,3,1,crossover,0.6386285405893576,0.014405311778290963,1.0,6,22,1221,2,6,53
2AN2HYMRY7,3,1,crossover,0.5852041942275981,0.01467956120092384,1.0,7,22,1219,2,7,82
T97ZKB7FXH,3,1,inicialization,0.49726937165908514,0.025562933025404133,1.0,11,37,426,2,11,174
C6WICTMJRR,3,1,crossover,0.46212708841613004,0.02625577367205545,1.0,18,19,1118,2,18,465
HFFL0MOTDY,3,1,mutation,0.429558211378156,0.08319861431870679,1.0,18,18,963,3,18,443
DEVB7Q3ST4,3,1,mutation,0.41893888211202657,0.08700923787528869,1.0,18,10,763,4,18,639
Y7VT5LNUR0,3,1,crossover,0.41244527437449385,0.09636258660508079,0.0,11,13,431,3,11,311
MMSFW27B7B,3,1,crossover,0.4060413315761239,0.10222286374133949,1.0,18,31,688,4,18,305
4T8G2A7VTJ,3,1,inicialization,0.38930386868766065,0.11514145496535799,1.0,14,4,582,5,14,582
B1Y06NKMEM,3,1,inicialization,0.3863245272375304,0.11540127020785218,1.0,13,11,1084,4,13,417
92AO6CQ49U,3,1,crossover,0.38164556424434715,0.11986143187066978,1.0,8,13,882,3,8,122
JIXWVQS7HC,3,1,inicialization,0.3796625946356398,0.13534930715935334,1.0,8,24,1230,3,8,109
MDKH4BEUVH,3,1,crossover,0.3779837352588309,0.1439087759815243,1.0,7,12,1020,3,7,89
01BD6PZB27,3,1,crossover,0.3439134638533331,0.14786374133949198,1.0,8,18,1124,4,8,115
UXU0Z28EH5,3,1,inicialization,0.33065977942619895,0.19216224018475747,1.0,7,13,1197,4,7,86
J7KBEWETG8,3,2,inicialization,0.7163519795226411,0.027569284064665134,1.0,6,18,376,9,6,45
1IS5C5I7X7,3,2,inicialization,0.5658167061155139,0.04141166281755196,0.0,20,18,166,9,20,166
0QNJNFMWDX,3,2,inicialization,0.5219377297726122,0.05174653579676669,1.0,9,16,1074,2,9,176
6AATZE1A76,3,2,crossover,0.48766870241950044,0.06592090069284062,1.0,13,25,723,2,13,282
XCD7L2PZEN,3,2,inicialization,0.4521883259297719,0.0833718244803695,1.0,27,35,273,7,20,273
VP7OBMBUW5,3,2,inicialization,0.43758278224207325,0.08771651270207853,1.0,17,29,776,7,17,319
IU35COYGYY,3,2,crossover,0.41534898430470013,0.09909064665127021,0.0,16,8,1168,3,16,703
D1REB3RFEI,3,2,mutation,0.40640006999904954,0.10601905311778292,0.0,14,9,1074,3,14,560
G0YM30A6MV,3,2,inicialization,0.40635521584075673,0.11446304849884525,0.0,21,8,905,5,21,794
1OQSNVAU7W,3,2,inicialization,0.38851412695811616,0.11541570438799081,0.0,26,3,1067,9,26,1067
6GBS0BBIQ9,3,2,crossover,0.3880081393886735,0.12790127020785214,1.0,12,26,678,4,12,240
FF0ABR7SVS,3,2,mutation,0.38014566082599177,0.13928983833718245,1.0,8,33,571,3,8,98
30HAGDX3V9,3,2,crossover,0.3694400583101528,0.14825346420323327,0.0,6,12,849,3,6,58
PIKH86VA4U,3,2,crossover,0.3561347664447977,0.15044745958429562,1.0,9,11,608,4,9,174
UDV30J586P,3,2,crossover,0.34913402306969066,0.2124133949191686,1.0,9,18,613,5,9,155
ZN650SWO8X,3,2,inicialization,0.34485263453839043,0.21606524249422632,1.0,5,12,1216,4,5,32
9AC3J8W83V,3,2,mutation,0.33795610323860203,0.24107967667436492,0.0,7,15,781,5,7,88
O9GIANJ7KK,3,3,crossover,0.6373230501077625,0.05815531177829103,0.0,6,11,672,2,6,56
GKIKQYZRTX,3,3,inicialization,0.3498469160474582,0.2164693995381063,1.0,4,25,639,4,4,16
ZVI9MSXGX8,3,3,mutation,0.4891520266226068,0.09064665127020788,1.0,16,31,821,2,16,299
UATXQT6JLF,3,3,crossover,0.41747055692036217,0.10154445727482675,1.0,22,18,715,4,22,477
NZJA43Q9ZW,3,3,inicialization,0.36014307758893305,0.18796189376443417,1.0,23,3,206,5,18,206
2VVNJNHUCJ,3,3,crossover,0.3921901144140014,0.13673498845265586,1.0,15,10,1137,4,15,529
8RLVD80J1J,3,3,crossover,0.40229500189852796,0.1232823325635104,0.0,15,19,554,4,15,376
8JD41JBRLI,4,0,inicialization,0.4405118576321273,0.0011547344110854896,1.0,28,2,1429,,28,1404
EURQSDY8KH,4,0,mutation,0.42216313125565463,0.034439953810623536,1.0,21,3,1208,5,21,1183
TJO0U18W3T,4,0,crossover,0.4175734096777475,0.06977482678983832,1.0,21,13,1072,7,21,596
SR827EDKSF,4,0,inicialization,0.40952202352421496,0.08809180138568129,0.0,19,26,414,4,19,330
V5XIKOJCFU,4,0,crossover,0.37816212187087395,0.10127020785219398,1.0,12,12,824,4,12,351
8MK0Y35XWJ,4,0,mutation,0.3774702674163648,0.11986143187066978,1.0,8,19,1067,3,8,114
IMUITWMCSB,4,0,crossover,0.3774702674163648,0.11986143187066978,1.0,8,19,1085,3,8,114
2MAJMOY395,4,0,crossover,0.3774702674163648,0.11986143187066978,1.0,8,19,1077,3,8,114
9JM1CBV4KR,4,0,mutation,0.34379003332072156,0.13305427251732105,1.0,8,12,905,4,8,126
BBCYW594XW,4,0,crossover,0.34379003332072156,0.13305427251732105,1.0,8,12,900,4,8,126
63LMBTWTGA,4,0,crossover,0.34379003332072156,0.13305427251732105,1.0,8,12,904,4,8,126
HK5CZI8JNG,4,0,mutation,0.33013290026766684,0.17966224018475752,1.0,7,11,601,4,7,89
9GRIAYQYKA,4,1,inicialization,0.8853888921430393,0.006249999999999978,0.0,4,19,1200,1,4,16
MKB0MTDR9O,4,1,crossover,0.6386285405893576,0.014405311778290963,1.0,6,22,1221,2,6,53
PCJ9BHHNI9,4,1,mutation,0.6386285405893576,0.014405311778290963,1.0,6,19,984,2,6,53
2AN2HYMRY7,4,1,crossover,0.5852041942275981,0.01467956120092384,1.0,7,22,1219,2,7,82
T97ZKB7FXH,4,1,inicialization,0.49726937165908514,0.025562933025404133,1.0,11,37,426,2,11,174
C6WICTMJRR,4,1,crossover,0.46212708841613004,0.02625577367205545,1.0,18,19,1118,2,18,465
1LPNFLCRY5,4,1,inicialization,0.4391156230723393,0.04718533487297927,1.0,27,28,761,3,27,360
WW291XWQI8,4,1,inicialization,0.4375748918232544,0.04894630484988449,1.0,21,39,753,3,21,258
C6CFLKYF9C,4,1,crossover,0.43080623772943394,0.06729214780600468,1.0,20,31,863,3,20,316
EDRFQOYN3L,4,1,mutation,0.42823334913245537,0.07341224018475745,1.0,19,26,746,3,19,360
DEVB7Q3ST4,4,1,mutation,0.41893888211202657,0.08700923787528869,1.0,18,10,763,4,18,639
Y7VT5LNUR0,4,1,crossover,0.41244527437449385,0.09636258660508079,0.0,11,13,431,3,11,311
MMSFW27B7B,4,1,crossover,0.4060413315761239,0.10222286374133949,1.0,18,31,688,4,18,305
YGTVU1K3FM,4,1,crossover,0.3832246582949025,0.10453233256351047,1.0,12,12,834,4,12,350
92AO6CQ49U,4,1,crossover,0.38164556424434715,0.11986143187066978,1.0,8,13,882,3,8,122
76MIN9TEVI,4,1,crossover,0.3803676396409863,0.13415127020785222,1.0,13,15,941,4,13,359
LFY5Q8J5A8,4,1,crossover,0.3730873766666086,0.1352482678983834,0.0,13,18,587,5,13,334
01BD6PZB27,4,1,crossover,0.3439134638533331,0.14786374133949198,1.0,8,18,1124,4,8,115
UXU0Z28EH5,4,1,inicialization,0.33065977942619895,0.19216224018475747,1.0,7,13,1197,4,7,86
J7KBEWETG8,4,2,inicialization,0.7163519795226411,0.027569284064665134,1.0,6,18,376,9,6,45
1IS5C5I7X7,4,2,inicialization,0.5658167061155139,0.04141166281755196,0.0,20,18,166,9,20,166
0QNJNFMWDX,4,2,inicialization,0.5219377297726122,0.05174653579676669,1.0,9,16,1074,2,9,176
6AATZE1A76,4,2,crossover,0.48766870241950044,0.06592090069284062,1.0,13,25,723,2,13,282
HFFL0MOTDY,4,2,mutation,0.429558211378156,0.08319861431870679,1.0,18,18,963,3,18,443
FQXGI42WHN,4,2,mutation,0.42235900230738554,0.09624711316397228,1.0,23,24,800,4,23,395
IU35COYGYY,4,2,crossover,0.41534898430470013,0.09909064665127021,0.0,16,8,1168,3,16,703
8VYAJBVZ7J,4,2,crossover,0.396527900729135,0.10560046189376437,1.0,10,12,848,3,10,228
4T8G2A7VTJ,4,2,inicialization,0.38930386868766065,0.11514145496535799,1.0,14,4,582,5,14,582
B1Y06NKMEM,4,2,inicialization,0.3863245272375304,0.11540127020785218,1.0,13,11,1084,4,13,417
JIXWVQS7HC,4,2,inicialization,0.3796625946356398,0.13534930715935334,1.0,8,24,1230,3,8,109
CRSW6TQIJL,4,2,mutation,0.37385588876514875,0.1366050808314087,1.0,13,12,985,5,13,401
30HAGDX3V9,4,2,crossover,0.3694400583101528,0.14825346420323327,0.0,6,12,849,3,6,58
PIKH86VA4U,4,2,crossover,0.3561347664447977,0.15044745958429562,1.0,9,11,608,4,9,174
UDV30J586P,4,2,crossover,0.34913402306969066,0.2124133949191686,1.0,9,18,613,5,9,155
ZN650SWO8X,4,2,inicialization,0.34485263453839043,0.21606524249422632,1.0,5,12,1216,4,5,32
9AC3J8W83V,4,2,mutation,0.33795610323860203,0.24107967667436492,0.0,7,15,781,5,7,88
W545NH4U13,4,3,crossover,0.6373230501077625,0.05815531177829103,0.0,6,14,909,2,6,55
O9GIANJ7KK,4,3,crossover,0.6373230501077625,0.05815531177829103,0.0,6,11,672,2,6,56
8JD41JBRLI,5,0,inicialization,0.4405118576321273,0.0011547344110854896,1.0,28,2,1429,,28,1404
VWEW373HUH,5,0,crossover,0.4358200510280016,0.018273672055427237,1.0,24,2,1314,,24,1314
7WLJ2B45QH,5,0,mutation,0.4300095996099682,0.026833140877598194,1.0,25,3,1323,5,25,1293
EURQSDY8KH,5,0,mutation,0.42216313125565463,0.034439953810623536,1.0,21,3,1208,5,21,1183
TJO0U18W3T,5,0,crossover,0.4175734096777475,0.06977482678983832,1.0,21,13,1072,7,21,596
SR827EDKSF,5,0,inicialization,0.40952202352421496,0.08809180138568129,0.0,19,26,414,4,19,330
VWLU60911Y,5,0,crossover,0.40320707113208265,0.08875577367205545,0.0,11,9,816,3,11,351
2RGC26PKW0,5,0,mutation,0.3866337478911491,0.09434180138568127,1.0,13,12,522,4,13,402
V5XIKOJCFU,5,0,crossover,0.37816212187087395,0.10127020785219398,1.0,12,12,824,4,12,351
H48XD3VKBY,5,0,crossover,0.3781371446646512,0.11755196304849891,1.0,8,17,969,3,8,116
8MK0Y35XWJ,5,0,mutation,0.3774702674163648,0.11986143187066978,1.0,8,19,1067,3,8,114
IMUITWMCSB,5,0,crossover,0.3774702674163648,0.11986143187066978,1.0,8,19,1085,3,8,114
2MAJMOY395,5,0,crossover,0.3774702674163648,0.11986143187066978,1.0,8,19,1077,3,8,114
PN88GQG4VV,5,0,crossover,0.3774702674163648,0.11986143187066978,1.0,8,19,1073,3,8,114
8ZX1OPXPKL,5,0,crossover,0.3774702674163648,0.11986143187066978,1.0,8,19,1071,3,8,114
P8NBACEC75,5,0,crossover,0.34298238997914343,0.12680427251732107,1.0,8,12,792,4,8,126
HK5CZI8JNG,5,0,mutation,0.33013290026766684,0.17966224018475752,1.0,7,11,601,4,7,89
85Y9VZWGRI,5,0,mutation,0.33013290026766684,0.17966224018475752,1.0,7,11,994,4,7,89
9GRIAYQYKA,5,1,inicialization,0.8853888921430393,0.006249999999999978,0.0,4,19,1200,1,4,16
Q7Y6SPEFX8,5,1,crossover,0.5855707836105452,0.012370092378752862,1.0,7,17,1035,2,7,83
2AN2HYMRY7,5,1,crossover,0.5852041942275981,0.01467956120092384,1.0,7,22,1219,2,7,82
7ZKIBBTCJQ,5,1,crossover,0.48188919757865234,0.018100461893764463,1.0,14,19,897,2,14,373
C6WICTMJRR,5,1,crossover,0.46212708841613004,0.02625577367205545,1.0,18,19,1118,2,18,465
E7X16Y7QWD,5,1,mutation,0.43388248676989805,0.03143764434180141,1.0,18,7,1226,3,18,764
C6CFLKYF9C,5,1,crossover,0.43080623772943394,0.06729214780600468,1.0,20,31,863,3,20,316
EDRFQOYN3L,5,1,mutation,0.42823334913245537,0.07341224018475745,1.0,19,26,746,3,19,360
HU5HYS0FCY,5,1,mutation,0.41758864866806467,0.08292436489607391,1.0,14,14,972,3,14,416
Y7VT5LNUR0,5,1,crossover,0.41244527437449385,0.09636258660508079,0.0,11,13,431,3,11,311
G9GNNLKL80,5,1,crossover,0.390833605860725,0.10127020785219398,1.0,20,36,730,4,20,280
YGTVU1K3FM,5,1,crossover,0.3832246582949025,0.10453233256351047,1.0,12,12,834,4,12,350
92AO6CQ49U,5,1,crossover,0.38164556424434715,0.11986143187066978,1.0,8,13,882,3,8,122
F6FZQ8HNO0,5,1,crossover,0.380031122211964,0.12002020785219403,1.0,12,10,953,4,12,368
9JM1CBV4KR,5,1,mutation,0.34379003332072156,0.13305427251732105,1.0,8,12,905,4,8,126
BBCYW594XW,5,1,crossover,0.34379003332072156,0.13305427251732105,1.0,8,12,900,4,8,126
63LMBTWTGA,5,1,crossover,0.34379003332072156,0.13305427251732105,1.0,8,12,904,4,8,126
UXU0Z28EH5,5,1,inicialization,0.33065977942619895,0.19216224018475747,1.0,7,13,1197,4,7,86
PCJ9BHHNI9,5,2,mutation,0.6386285405893576,0.014405311778290963,1.0,6,19,984,2,6,53
MKB0MTDR9O,5,2,crossover,0.6386285405893576,0.014405311778290963,1.0,6,22,1221,2,6,53
9AC3J8W83V,5,2,mutation,0.33795610323860203,0.24107967667436492,0.0,7,15,781,5,7,88
T97ZKB7FXH,5,2,inicialization,0.49726937165908514,0.025562933025404133,1.0,11,37,426,2,11,174
01BD6PZB27,5,2,crossover,0.3439134638533331,0.14786374133949198,1.0,8,18,1124,4,8,115
QLZUYFUD5R,5,2,crossover,0.47276196891550826,0.030051963048498886,1.0,12,19,1100,2,12,301
HFFL0MOTDY,5,2,mutation,0.429558211378156,0.08319861431870679,1.0,18,18,963,3,18,443
1LPNFLCRY5,5,2,inicialization,0.4391156230723393,0.04718533487297927,1.0,27,28,761,3,27,360
WW291XWQI8,5,2,inicialization,0.4375748918232544,0.04894630484988449,1.0,21,39,753,3,21,258
LFY5Q8J5A8,5,2,crossover,0.3730873766666086,0.1352482678983834,0.0,13,18,587,5,13,334
76MIN9TEVI,5,2,crossover,0.3803676396409863,0.13415127020785222,1.0,13,15,941,4,13,359
DEVB7Q3ST4,5,2,mutation,0.41893888211202657,0.08700923787528869,1.0,18,10,763,4,18,639
B1Y06NKMEM,5,2,inicialization,0.3863245272375304,0.11540127020785218,1.0,13,11,1084,4,13,417
8VYAJBVZ7J,5,2,crossover,0.396527900729135,0.10560046189376437,1.0,10,12,848,3,10,228
8JD41JBRLI,6,0,inicialization,0.4405118576321273,0.0011547344110854896,1.0,28,2,1429,,28,1404
VWEW373HUH,6,0,crossover,0.4358200510280016,0.018273672055427237,1.0,24,2,1314,,24,1314
I5Q7RK5T2H,6,0,crossover,0.42712647347415333,0.026833140877598194,1.0,23,3,1285,5,23,1257
EURQSDY8KH,6,0,mutation,0.42216313125565463,0.034439953810623536,1.0,21,3,1208,5,21,1183
TJO0U18W3T,6,0,crossover,0.4175734096777475,0.06977482678983832,1.0,21,13,1072,7,21,596
64VG3U7MLZ,6,0,crossover,0.4147913553977288,0.07899826789838338,1.0,16,5,1061,4,16,765
MGBZ5FEM88,6,0,crossover,0.3796625946356398,0.08184180138568131,1.0,12,11,828,4,12,359
V5XIKOJCFU,6,0,crossover,0.37816212187087395,0.10127020785219398,1.0,12,12,824,4,12,351
H48XD3VKBY,6,0,crossover,0.3781371446646512,0.11755196304849891,1.0,8,17,969,3,8,116
